dateTime,ozone,temperature,pressure,voltage
2022-03-25 19:40:44.687545,53.0,33.1,899.5,0.6353
2022-03-25 19:40:58.680113,52.1,33.1,915.3,0.6354
2022-03-25 19:41:12.672729,48.3,33.1,899.5,0.6353
2022-03-25 19:41:26.632333,47.3,33.1,915.2,0.6354
2022-03-25 19:41:40.624926,47.3,33.1,899.4,0.6354
2022-03-25 19:41:54.584529,44.3,33.1,915.6,0.6355
2022-03-25 19:42:08.577083,43.1,33.1,899.5,0.6354
2022-03-25 19:42:22.569281,48.9,33.1,915.2,0.6356
2022-03-25 19:42:36.528946,55.5,33.1,899.7,0.6355
2022-03-25 19:42:50.521517,54.5,33.1,915.2,0.6356
2022-03-25 19:43:04.514043,52.1,33.1,899.4,0.6356
2022-03-25 19:43:18.473763,51.7,33.1,915.1,0.6357
2022-03-25 19:43:32.466272,50.2,33.1,899.3,0.6356
2022-03-25 19:43:46.458856,50.0,33.1,914.8,0.6357
2022-03-25 19:44:00.418605,50.5,33.1,899.3,0.6357
2022-03-25 19:44:14.410653,49.0,33.1,914.7,0.6358
2022-03-25 19:44:28.403312,48.3,33.1,899.2,0.6357
2022-03-25 19:44:42.362910,49.7,33.1,914.6,0.6359
2022-03-25 19:44:56.355501,50.3,33.1,899.2,0.6358
2022-03-25 19:45:10.348182,47.4,33.1,914.4,0.6359
2022-03-25 19:45:24.307735,47.0,33.1,899.3,0.6358
2022-03-25 19:45:38.300321,48.3,33.1,914.5,0.6360
2022-03-25 19:45:52.292906,47.0,33.1,899.6,0.6359
2022-03-25 19:46:06.252559,46.3,33.1,914.5,0.6360
2022-03-25 19:46:20.245117,46.4,33.1,899.6,0.6359
2022-03-25 19:46:34.237701,47.2,33.1,915.0,0.6360
2022-03-25 19:46:48.196960,45.6,33.1,899.7,0.6360
2022-03-25 19:47:02.189516,44.4,33.1,915.1,0.6361
2022-03-25 19:47:16.182097,45.5,33.1,899.9,0.6360
2022-03-25 19:47:30.141739,45.0,33.1,915.1,0.6362
2022-03-25 19:47:44.134343,44.3,33.1,900.0,0.6361
2022-03-25 19:47:58.093992,48.1,33.1,915.4,0.6362
2022-03-25 19:48:12.086602,52.1,33.1,900.1,0.6361
2022-03-25 19:48:26.079169,53.3,33.1,915.4,0.6363
2022-03-25 19:48:40.038814,53.0,33.1,900.3,0.6362
2022-03-25 19:48:54.031389,51.5,33.1,915.9,0.6363
2022-03-25 19:49:08.023560,50.8,33.1,899.8,0.6363
