dateTime,ozone,temperature,pressure,voltage
2022-03-25 20:36:22.292834,46.9,35.8,906.9,0.6336
2022-03-25 20:36:36.285042,44.3,35.8,895.8,0.6336
2022-03-25 20:36:50.244640,44.2,35.8,906.7,0.6337
2022-03-25 20:37:04.236754,47.2,35.8,895.4,0.6336
2022-03-25 20:37:18.228843,46.8,35.8,905.9,0.6338
2022-03-25 20:37:32.188430,48.4,35.8,895.2,0.6337
2022-03-25 20:37:46.180737,52.5,35.8,905.7,0.6338
2022-03-25 20:38:00.173151,55.0,35.8,894.9,0.6337
2022-03-25 20:38:14.132391,53.8,35.8,905.3,0.6339
2022-03-25 20:38:28.124978,49.6,35.8,895.3,0.6338
2022-03-25 20:38:42.117107,45.1,35.8,905.7,0.6340
2022-03-25 20:38:56.076697,40.7,35.8,895.5,0.6339
2022-03-25 20:39:10.068793,38.4,35.8,906.2,0.6341
2022-03-25 20:39:24.061028,37.7,35.8,896.1,0.6340
2022-03-25 20:39:38.020606,37.3,35.8,906.5,0.6341
2022-03-25 20:39:52.012711,40.3,35.8,896.2,0.6341
2022-03-25 20:40:06.005345,45.2,35.8,906.6,0.6342
2022-03-25 20:40:19.964977,47.4,35.8,895.5,0.6341
2022-03-25 20:40:33.957025,46.1,35.9,905.9,0.6343
2022-03-25 20:40:47.949150,44.8,35.9,894.8,0.6342
2022-03-25 20:41:01.908793,45.1,35.9,905.3,0.6343
2022-03-25 20:41:15.901076,45.0,35.9,895.2,0.6343
2022-03-25 20:41:29.893442,43.8,35.9,905.7,0.6344
2022-03-25 20:41:43.852671,43.4,35.9,895.6,0.6343
2022-03-25 20:41:57.845274,44.5,35.9,906.0,0.6344
2022-03-25 20:42:11.837371,45.9,35.9,896.1,0.6344
2022-03-25 20:42:25.796988,50.0,35.9,906.5,0.6345
2022-03-25 20:42:39.789090,53.9,36.0,895.7,0.6344
2022-03-25 20:42:53.781192,54.7,36.0,905.9,0.6346
2022-03-25 20:43:07.740817,56.6,36.0,894.8,0.6345
2022-03-25 20:43:21.733387,56.5,36.0,905.1,0.6347
2022-03-25 20:43:35.725607,53.6,36.1,895.0,0.6346
2022-03-25 20:43:49.717764,51.2,36.1,905.5,0.6348
2022-03-25 20:44:03.677400,52.5,36.1,895.6,0.6347
2022-03-25 20:44:17.669436,55.9,36.1,906.2,0.6348
2022-03-25 20:44:31.662044,57.3,36.1,896.1,0.6348
2022-03-25 20:44:45.654158,55.2,36.1,906.4,0.6349
