dateTime,nh3,co,no2,c3h8,c4h10,ch4,h2,c2h5oh  
2022-03-25 19:26:49.956503,0.02,0.00,49.09,19.81,92001.10,29826.86,4809164.50,29.17
2022-03-25 19:26:59.975797,0.02,0.00,47.39,19.81,92001.10,29826.86,4221791.50,27.64
2022-03-25 19:27:09.994763,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
2022-03-25 19:27:20.013972,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
2022-03-25 19:27:30.033016,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:27:40.067236,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:27:50.086236,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:28:00.105410,0.01,0.00,83.65,44.31,309589.63,83573.89,34564600.00,65.81
2022-03-25 19:28:10.124512,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:28:20.143577,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
2022-03-25 19:28:30.162527,0.02,0.00,49.09,19.81,92001.10,29826.86,4809164.50,29.17
2022-03-25 19:28:40.181288,0.02,0.00,54.93,27.40,150016.75,45176.05,7289337.50,34.63
2022-03-25 19:28:50.200377,0.01,0.00,79.19,35.45,221175.64,62814.82,28214224.00,60.52
2022-03-25 19:29:00.219544,0.01,0.00,94.13,48.07,350067.19,92764.52,53494468.00,78.80
2022-03-25 19:29:10.238540,0.01,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:29:20.257537,0.01,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:29:30.291908,0.01,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:29:40.311016,0.01,0.00,79.19,40.99,275362.59,75660.26,28214224.00,60.52
2022-03-25 19:29:50.330080,0.01,0.00,75.14,38.06,246198.86,68799.63,23239384.00,55.87
2022-03-25 19:30:00.349109,0.02,0.00,49.09,20.83,99184.18,31792.87,4809164.50,29.17
2022-03-25 19:30:10.368200,0.02,0.00,49.09,20.83,99184.18,31792.87,4809164.50,29.17
2022-03-25 19:30:20.387367,0.01,0.00,79.19,38.06,246198.86,68799.63,28214224.00,60.52
2022-03-25 19:30:30.406367,0.01,0.00,75.14,35.45,221175.64,62814.82,23239384.00,55.87
