dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,sampleFlowRate,temperatureOrPressure,samplingPeriod,checkSum,pm1,pm2_5,pm10
2022-03-25 19:27:55.247454,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,21,0,0,4.93,10000,10.03,6,0.02,0.30,1.45
2022-03-25 19:28:05.287701,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4.98,10000,10.03,7,0.03,0.32,0.44
2022-03-25 19:28:15.342436,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4.92,10000,10.03,6,0.02,0.33,0.70
2022-03-25 19:28:25.382216,1,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,13,23,0,0,4.95,10000,10.03,9,0.03,0.44,2.08
2022-03-25 19:28:35.422114,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,33,0,0,4.98,10000,10.03,4,0.01,0.13,1.20
2022-03-25 19:28:45.461954,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4.99,10000,10.03,3,0.00,0.23,0.77
2022-03-25 19:28:55.517263,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5.00,10000,10.03,1,0.00,0.06,0.08
2022-03-25 19:29:05.557230,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5.04,10000,10.03,5,0.02,0.22,0.53
2022-03-25 19:29:15.597388,1,4,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,5.01,10000,10.03,12,0.04,0.52,3.89
2022-03-25 19:29:25.636640,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0,0,5.01,10000,10.03,7,0.02,0.40,2.03
2022-03-25 19:29:35.691802,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,27,0,0,5.02,10000,10.03,6,0.02,0.32,1.68
