dateTime,rawUVA,rawUVB,visibleCompensation,irCompensation,uva,uvb,index
2022-03-25 19:31:06.128534,913,1237,284,310,-129.78,-143.30,-0.04
2022-03-25 19:31:16.137865,914,1238,284,310,-128.78,-142.30,-0.04
2022-03-25 19:31:26.147580,914,1238,284,310,-128.78,-142.30,-0.04
2022-03-25 19:31:36.141501,914,1239,284,310,-128.78,-141.30,-0.04
2022-03-25 19:31:46.151211,915,1239,285,310,-130.00,-144.25,-0.04
2022-03-25 19:31:56.160669,915,1239,285,310,-130.00,-144.25,-0.04
2022-03-25 19:32:06.170427,915,1239,285,310,-130.00,-144.25,-0.04
2022-03-25 19:32:16.164336,916,1241,285,310,-129.00,-142.25,-0.04
2022-03-25 19:32:26.173780,916,1241,285,311,-130.33,-144.00,-0.04
2022-03-25 19:32:36.183321,919,1245,286,311,-129.55,-142.95,-0.04
2022-03-25 19:32:46.192886,921,1248,287,311,-129.77,-142.90,-0.04
2022-03-25 19:32:56.186887,920,1246,286,311,-128.55,-141.95,-0.04
2022-03-25 19:33:06.196266,917,1242,286,311,-131.55,-145.95,-0.04
2022-03-25 19:33:16.205819,916,1241,285,310,-129.00,-142.25,-0.04
2022-03-25 19:33:26.199685,917,1243,285,311,-129.33,-142.00,-0.04
2022-03-25 19:33:36.209174,917,1242,285,311,-129.33,-143.00,-0.04
2022-03-25 19:33:46.218887,918,1242,285,310,-127.00,-141.25,-0.04
2022-03-25 19:33:56.228321,917,1242,285,311,-129.33,-143.00,-0.04
2022-03-25 19:34:06.222608,917,1242,285,311,-129.33,-143.00,-0.04
2022-03-25 19:34:16.232142,916,1241,285,310,-129.00,-142.25,-0.04
2022-03-25 19:34:26.241450,919,1245,286,311,-129.55,-142.95,-0.04
2022-03-25 19:34:36.235366,917,1243,285,311,-129.33,-142.00,-0.04
2022-03-25 19:34:46.244997,917,1242,285,310,-128.00,-141.25,-0.04
2022-03-25 19:34:56.254686,919,1244,286,311,-129.55,-143.95,-0.04
2022-03-25 19:35:06.264214,919,1244,286,311,-129.55,-143.95,-0.04
2022-03-25 19:35:16.273935,919,1245,286,311,-129.55,-142.95,-0.04
2022-03-25 19:35:26.267823,919,1245,286,311,-129.55,-142.95,-0.04
2022-03-25 19:35:36.277479,920,1246,286,312,-129.88,-143.70,-0.04
2022-03-25 19:35:46.287211,919,1245,286,311,-129.55,-142.95,-0.04
2022-03-25 19:35:56.296417,921,1248,287,312,-131.10,-144.65,-0.04
2022-03-25 19:36:06.305934,922,1249,287,312,-130.10,-143.65,-0.04
2022-03-25 19:36:16.299968,920,1246,286,312,-129.88,-143.70,-0.04
2022-03-25 19:36:26.309378,919,1245,286,312,-130.88,-144.70,-0.04
2022-03-25 19:36:36.318942,919,1245,286,311,-129.55,-142.95,-0.04
2022-03-25 19:36:46.328416,917,1243,285,311,-129.33,-142.00,-0.04
2022-03-25 19:36:56.322545,918,1243,285,311,-128.33,-142.00,-0.04
2022-03-25 19:37:06.331987,919,1245,286,311,-129.55,-142.95,-0.04
2022-03-25 19:37:16.341428,920,1245,286,311,-128.55,-142.95,-0.04
2022-03-25 19:37:26.335456,917,1242,285,311,-129.33,-143.00,-0.04
2022-03-25 19:37:36.345008,917,1243,285,311,-129.33,-142.00,-0.04
2022-03-25 19:37:46.354481,916,1241,285,311,-130.33,-144.00,-0.04
2022-03-25 19:37:56.348581,919,1244,286,311,-129.55,-143.95,-0.04
2022-03-25 19:38:06.358183,919,1245,286,311,-129.55,-142.95,-0.04
2022-03-25 19:38:16.367567,916,1241,285,311,-130.33,-144.00,-0.04
