dateTime,timestamp,status,latitudeCoordinate,longitudeCoordinate,latitude,latitudeDirection,longitude,longitudeDirection,speedOverGround,trueCourse,dateStamp,magVariation,magVariationDirection
2022-03-25 19:11:27.085659,19:11:27,A,32.81482283333333,-96.65963833333332,3248.88937,N,09639.57830,W,0.037,,2022-03-25,,
2022-03-25 19:11:30.085371,19:11:30,A,32.81482183333333,-96.65963833333332,3248.88931,N,09639.57830,W,0.034,,2022-03-25,,
2022-03-25 19:11:33.082828,19:11:33,A,32.81482066666667,-96.65963866666668,3248.88924,N,09639.57832,W,0.011,,2022-03-25,,
2022-03-25 19:11:36.088935,19:11:36,A,32.81481833333333,-96.65963916666666,3248.88910,N,09639.57835,W,0.017,,2022-03-25,,
2022-03-25 19:11:39.081514,19:11:39,A,32.814816,-96.65964000000001,3248.88896,N,09639.57840,W,0.037,,2022-03-25,,
2022-03-25 19:11:42.086743,19:11:42,A,32.81481333333333,-96.65964016666666,3248.88880,N,09639.57841,W,0.013,,2022-03-25,,
2022-03-25 19:11:45.082220,19:11:45,A,32.8148105,-96.65963949999998,3248.88863,N,09639.57837,W,0.021,,2022-03-25,,
2022-03-25 19:11:48.085903,19:11:48,A,32.814808166666666,-96.65963850000001,3248.88849,N,09639.57831,W,0.022,,2022-03-25,,
2022-03-25 19:11:51.082621,19:11:51,A,32.814806,-96.65963783333333,3248.88836,N,09639.57827,W,0.024,,2022-03-25,,
2022-03-25 19:11:54.085451,19:11:54,A,32.814804,-96.65963683333332,3248.88824,N,09639.57821,W,0.031,,2022-03-25,,
2022-03-25 19:11:57.084555,19:11:57,A,32.814801,-96.65963416666666,3248.88806,N,09639.57805,W,0.009,,2022-03-25,,
2022-03-25 19:12:00.086063,19:12:00,A,32.81479816666667,-96.65963250000001,3248.88789,N,09639.57795,W,0.009,,2022-03-25,,
2022-03-25 19:12:03.085132,19:12:03,A,32.81479616666666,-96.65963183333334,3248.88777,N,09639.57791,W,0.013,,2022-03-25,,
2022-03-25 19:12:06.086030,19:12:06,A,32.814794166666665,-96.65963133333335,3248.88765,N,09639.57788,W,0.002,,2022-03-25,,
2022-03-25 19:12:09.078412,19:12:09,A,32.81479216666666,-96.65963033333334,3248.88753,N,09639.57782,W,0.01,,2022-03-25,,
2022-03-25 19:12:12.087778,19:12:12,A,32.81479083333333,-96.65962933333334,3248.88745,N,09639.57776,W,0.013,,2022-03-25,,
2022-03-25 19:12:15.083491,19:12:15,A,32.814789166666664,-96.65962916666668,3248.88735,N,09639.57775,W,0.035,,2022-03-25,,
2022-03-25 19:12:18.086101,19:12:18,A,32.814788166666666,-96.65962933333334,3248.88729,N,09639.57776,W,0.049,,2022-03-25,,
2022-03-25 19:12:21.084115,19:12:21,A,32.814785666666666,-96.65962966666666,3248.88714,N,09639.57778,W,0.031,,2022-03-25,,
2022-03-25 19:12:24.088606,19:12:24,A,32.81478383333333,-96.65963016666667,3248.88703,N,09639.57781,W,0.036,,2022-03-25,,
2022-03-25 19:12:27.077660,19:12:27,A,32.81478283333333,-96.6596315,3248.88697,N,09639.57789,W,0.035,,2022-03-25,,
2022-03-25 19:12:30.082108,19:12:30,A,32.81478116666666,-96.65963116666666,3248.88687,N,09639.57787,W,0.018,,2022-03-25,,
2022-03-25 19:12:33.081237,19:12:33,A,32.81477916666667,-96.65962933333334,3248.88675,N,09639.57776,W,0.017,,2022-03-25,,
2022-03-25 19:12:36.083026,19:12:36,A,32.81477766666667,-96.65962749999998,3248.88666,N,09639.57765,W,0.021,,2022-03-25,,
2022-03-25 19:12:39.082627,19:12:39,A,32.81477783333333,-96.65962716666667,3248.88667,N,09639.57763,W,0.039,,2022-03-25,,
2022-03-25 19:12:42.087198,19:12:42,A,32.81477766666667,-96.65962516666666,3248.88666,N,09639.57751,W,0.014,,2022-03-25,,
2022-03-25 19:12:45.082937,19:12:45,A,32.8147775,-96.65962300000001,3248.88665,N,09639.57738,W,0.038,,2022-03-25,,
2022-03-25 19:12:48.089965,19:12:48,A,32.8147775,-96.65962166666668,3248.88665,N,09639.57730,W,0.022,,2022-03-25,,
2022-03-25 19:12:51.087987,19:12:51,A,32.81477733333334,-96.65962066666667,3248.88664,N,09639.57724,W,0.036,,2022-03-25,,
2022-03-25 19:12:54.088322,19:12:54,A,32.81477700000001,-96.65961983333334,3248.88662,N,09639.57719,W,0.021,,2022-03-25,,
2022-03-25 19:12:57.086279,19:12:57,A,32.814775833333336,-96.65961883333333,3248.88655,N,09639.57713,W,0.033,,2022-03-25,,
2022-03-25 19:13:00.086813,19:13:00,A,32.814775000000004,-96.65961933333334,3248.88650,N,09639.57716,W,0.009,,2022-03-25,,
2022-03-25 19:13:03.085974,19:13:03,A,32.814773833333334,-96.65962016666666,3248.88643,N,09639.57721,W,0.027,,2022-03-25,,
2022-03-25 19:13:06.090964,19:13:06,A,32.814772833333336,-96.65962083333334,3248.88637,N,09639.57725,W,0.032,,2022-03-25,,
2022-03-25 19:13:09.085932,19:13:09,A,32.814772,-96.65962083333334,3248.88632,N,09639.57725,W,0.025,,2022-03-25,,
2022-03-25 19:13:12.095413,19:13:12,A,32.8147715,-96.659621,3248.88629,N,09639.57726,W,0.026,,2022-03-25,,
2022-03-25 19:13:15.084936,19:13:15,A,32.814771666666665,-96.65962166666668,3248.88630,N,09639.57730,W,0.026,,2022-03-25,,
2022-03-25 19:13:18.082738,19:13:18,A,32.81477133333333,-96.65962216666667,3248.88628,N,09639.57733,W,0.057,,2022-03-25,,
2022-03-25 19:13:21.084678,19:13:21,A,32.81477066666666,-96.65962266666665,3248.88624,N,09639.57736,W,0.012,,2022-03-25,,
2022-03-25 19:13:24.087999,19:13:24,A,32.81477016666667,-96.65962216666667,3248.88621,N,09639.57733,W,0.014,,2022-03-25,,
2022-03-25 19:13:27.085773,19:13:27,A,32.81477033333333,-96.659622,3248.88622,N,09639.57732,W,0.015,,2022-03-25,,
2022-03-25 19:13:30.089335,19:13:30,A,32.81476966666666,-96.65962133333332,3248.88618,N,09639.57728,W,0.017,,2022-03-25,,
2022-03-25 19:13:33.088522,19:13:33,A,32.814769166666665,-96.65962083333334,3248.88615,N,09639.57725,W,0.005,,2022-03-25,,
2022-03-25 19:13:36.086073,19:13:36,A,32.814769166666665,-96.65962016666666,3248.88615,N,09639.57721,W,0.045,,2022-03-25,,
2022-03-25 19:13:39.087141,19:13:39,A,32.81476883333333,-96.65962050000002,3248.88613,N,09639.57723,W,0.01,,2022-03-25,,
2022-03-25 19:13:42.095035,19:13:42,A,32.81476816666667,-96.65962050000002,3248.88609,N,09639.57723,W,0.006,,2022-03-25,,
2022-03-25 19:13:45.087135,19:13:45,A,32.8147675,-96.659621,3248.88605,N,09639.57726,W,0.025,,2022-03-25,,
2022-03-25 19:13:48.092826,19:13:48,A,32.81476683333334,-96.65962066666667,3248.88601,N,09639.57724,W,0.017,,2022-03-25,,
2022-03-25 19:13:51.086895,19:13:51,A,32.81476733333333,-96.659621,3248.88604,N,09639.57726,W,0.011,,2022-03-25,,
2022-03-25 19:13:54.088404,19:13:54,A,32.814768,-96.65962133333332,3248.88608,N,09639.57728,W,0.021,,2022-03-25,,
2022-03-25 19:13:57.088578,19:13:57,A,32.814769,-96.65962133333332,3248.88614,N,09639.57728,W,0.026,,2022-03-25,,
2022-03-25 19:14:00.090249,19:14:00,A,32.814769500000004,-96.65961966666667,3248.88617,N,09639.57718,W,0.014,,2022-03-25,,
2022-03-25 19:14:03.087249,19:14:03,A,32.814769999999996,-96.65961966666667,3248.88620,N,09639.57718,W,0.002,,2022-03-25,,
2022-03-25 19:14:06.091783,19:14:06,A,32.814771,-96.65961783333333,3248.88626,N,09639.57707,W,0.037,,2022-03-25,,
2022-03-25 19:14:09.085969,19:14:09,A,32.81477133333333,-96.659616,3248.88628,N,09639.57696,W,0.006,,2022-03-25,,
2022-03-25 19:14:12.094631,19:14:12,A,32.81477133333333,-96.65961416666666,3248.88628,N,09639.57685,W,0.014,,2022-03-25,,
2022-03-25 19:14:15.089151,19:14:15,A,32.814772500000004,-96.65961333333334,3248.88635,N,09639.57680,W,0.016,,2022-03-25,,
2022-03-25 19:14:18.093181,19:14:18,A,32.814772833333336,-96.659613,3248.88637,N,09639.57678,W,0.012,,2022-03-25,,
2022-03-25 19:14:21.088815,19:14:21,A,32.814772500000004,-96.65961266666666,3248.88635,N,09639.57676,W,0.024,,2022-03-25,,
2022-03-25 19:14:24.090600,19:14:24,A,32.81477133333333,-96.65961266666666,3248.88628,N,09639.57676,W,0.042,,2022-03-25,,
2022-03-25 19:14:27.083915,19:14:27,A,32.81477183333333,-96.65961333333334,3248.88631,N,09639.57680,W,0.012,,2022-03-25,,
2022-03-25 19:14:32.092874,19:14:32,A,32.81477183333333,-96.6596135,3248.88631,N,09639.57681,W,0.007,,2022-03-25,,
2022-03-25 19:14:35.088730,19:14:35,A,32.814772166666664,-96.65961266666666,3248.88633,N,09639.57676,W,0.015,,2022-03-25,,
2022-03-25 19:14:38.087471,19:14:38,A,32.814772500000004,-96.65961199999998,3248.88635,N,09639.57672,W,0.027,,2022-03-25,,
2022-03-25 19:14:41.089109,19:14:41,A,32.814774166666666,-96.65961216666668,3248.88645,N,09639.57673,W,0.01,,2022-03-25,,
2022-03-25 19:14:44.086869,19:14:44,A,32.81477566666667,-96.65961133333333,3248.88654,N,09639.57668,W,0.01,,2022-03-25,,
2022-03-25 19:14:47.085985,19:14:47,A,32.8147775,-96.6596105,3248.88665,N,09639.57663,W,0.017,,2022-03-25,,
2022-03-25 19:14:50.087076,19:14:50,A,32.81477983333333,-96.65960916666667,3248.88679,N,09639.57655,W,0.015,,2022-03-25,,
2022-03-25 19:14:53.086078,19:14:53,A,32.814782,-96.65960816666666,3248.88692,N,09639.57649,W,0.045,,2022-03-25,,
2022-03-25 19:14:56.083735,19:14:56,A,32.81478466666667,-96.65960833333332,3248.88708,N,09639.57650,W,0.02,,2022-03-25,,
2022-03-25 19:14:59.086897,19:14:59,A,32.81478633333334,-96.65960733333334,3248.88718,N,09639.57644,W,0.023,,2022-03-25,,
2022-03-25 19:15:02.084843,19:15:02,A,32.81478683333333,-96.659607,3248.88721,N,09639.57642,W,0.03,,2022-03-25,,
2022-03-25 19:15:05.087341,19:15:05,A,32.814788166666666,-96.65960666666666,3248.88729,N,09639.57640,W,0.015,,2022-03-25,,
2022-03-25 19:15:08.085007,19:15:08,A,32.814787833333334,-96.65960666666666,3248.88727,N,09639.57640,W,0.022,,2022-03-25,,
2022-03-25 19:15:11.085358,19:15:11,A,32.8147885,-96.65960733333334,3248.88731,N,09639.57644,W,0.024,,2022-03-25,,
2022-03-25 19:15:14.082926,19:15:14,A,32.814788666666665,-96.65960650000001,3248.88732,N,09639.57639,W,0.03,,2022-03-25,,
2022-03-25 19:15:17.086789,19:15:17,A,32.81478966666667,-96.65960650000001,3248.88738,N,09639.57639,W,0.015,,2022-03-25,,
2022-03-25 19:15:20.089012,19:15:20,A,32.81479133333333,-96.65960583333332,3248.88748,N,09639.57635,W,0.021,,2022-03-25,,
2022-03-25 19:15:23.087005,19:15:23,A,32.81479283333333,-96.65960483333335,3248.88757,N,09639.57629,W,0.008,,2022-03-25,,
2022-03-25 19:15:26.084290,19:15:26,A,32.814794166666665,-96.65960349999999,3248.88765,N,09639.57621,W,0.018,,2022-03-25,,
2022-03-25 19:15:29.085274,19:15:29,A,32.814795499999995,-96.65960233333332,3248.88773,N,09639.57614,W,0.049,,2022-03-25,,
2022-03-25 19:15:32.084780,19:15:32,A,32.81479683333334,-96.65960250000002,3248.88781,N,09639.57615,W,0.005,,2022-03-25,,
2022-03-25 19:15:35.084867,19:15:35,A,32.81479783333334,-96.659603,3248.88787,N,09639.57618,W,0.054,,2022-03-25,,
2022-03-25 19:15:38.087160,19:15:38,A,32.81479933333333,-96.65960199999999,3248.88796,N,09639.57612,W,0.023,,2022-03-25,,
2022-03-25 19:15:41.085924,19:15:41,A,32.814800500000004,-96.65960116666665,3248.88803,N,09639.57607,W,0.039,,2022-03-25,,
2022-03-25 19:15:44.085709,19:15:44,A,32.8148015,-96.65960066666666,3248.88809,N,09639.57604,W,0.041,,2022-03-25,,
2022-03-25 19:15:47.081317,19:15:47,A,32.814802,-96.65959933333333,3248.88812,N,09639.57596,W,0.023,,2022-03-25,,
2022-03-25 19:15:50.084385,19:15:50,A,32.814802666666665,-96.65959749999999,3248.88816,N,09639.57585,W,0.032,,2022-03-25,,
2022-03-25 19:15:53.082251,19:15:53,A,32.814804,-96.65959766666668,3248.88824,N,09639.57586,W,0.007,,2022-03-25,,
2022-03-25 19:15:56.084210,19:15:56,A,32.81480583333334,-96.65959866666665,3248.88835,N,09639.57592,W,0.01,,2022-03-25,,
2022-03-25 19:15:59.082001,19:15:59,A,32.81480716666667,-96.65959866666665,3248.88843,N,09639.57592,W,0.01,,2022-03-25,,
2022-03-25 19:16:02.086301,19:16:02,A,32.814807,-96.65959716666666,3248.88842,N,09639.57583,W,0.035,,2022-03-25,,
2022-03-25 19:16:05.079401,19:16:05,A,32.81480766666667,-96.6595965,3248.88846,N,09639.57579,W,0.003,,2022-03-25,,
2022-03-25 19:16:10.083167,19:16:10,A,32.81480833333333,-96.659596,3248.88850,N,09639.57576,W,0.042,,2022-03-25,,
2022-03-25 19:16:13.082686,19:16:13,A,32.814810333333334,-96.65959433333335,3248.88862,N,09639.57566,W,0.027,,2022-03-25,,
2022-03-25 19:16:16.078193,19:16:16,A,32.8148125,-96.65959183333334,3248.88875,N,09639.57551,W,0.015,,2022-03-25,,
2022-03-25 19:16:19.082176,19:16:19,A,32.814812833333335,-96.65958933333334,3248.88877,N,09639.57536,W,0.081,,2022-03-25,,
2022-03-25 19:16:22.084479,19:16:22,A,32.81481333333333,-96.65958766666667,3248.88880,N,09639.57526,W,0.033,,2022-03-25,,
2022-03-25 19:16:25.082772,19:16:25,A,32.81481516666667,-96.65958566666669,3248.88891,N,09639.57514,W,0.012,,2022-03-25,,
2022-03-25 19:16:28.084918,19:16:28,A,32.81481633333333,-96.65958416666666,3248.88898,N,09639.57505,W,0.039,,2022-03-25,,
2022-03-25 19:16:31.083533,19:16:31,A,32.814817833333336,-96.65958199999999,3248.88907,N,09639.57492,W,0.031,,2022-03-25,,
2022-03-25 19:16:34.079633,19:16:34,A,32.814818833333334,-96.65958,3248.88913,N,09639.57480,W,0.056,,2022-03-25,,
2022-03-25 19:16:39.082732,19:16:39,A,32.8148205,-96.65957783333333,3248.88923,N,09639.57467,W,0.004,,2022-03-25,,
2022-03-25 19:16:42.086201,19:16:42,A,32.814821,-96.65957766666666,3248.88926,N,09639.57466,W,0.02,,2022-03-25,,
2022-03-25 19:16:45.077483,19:16:45,A,32.81482316666666,-96.65957750000001,3248.88939,N,09639.57465,W,0.031,,2022-03-25,,
2022-03-25 19:16:50.085252,19:16:50,A,32.814824333333334,-96.659578,3248.88946,N,09639.57468,W,0.03,,2022-03-25,,
2022-03-25 19:16:53.083962,19:16:53,A,32.8148235,-96.65957833333331,3248.88941,N,09639.57470,W,0.043,,2022-03-25,,
2022-03-25 19:16:56.085492,19:16:56,A,32.8148245,-96.65957949999999,3248.88947,N,09639.57477,W,0.064,,2022-03-25,,
2022-03-25 19:16:59.082705,19:16:59,A,32.814826333333336,-96.65958066666666,3248.88958,N,09639.57484,W,0.029,,2022-03-25,,
2022-03-25 19:17:02.084344,19:17:02,A,32.814827,-96.65957983333334,3248.88962,N,09639.57479,W,0.015,,2022-03-25,,
2022-03-25 19:17:05.082022,19:17:05,A,32.814826333333336,-96.65957949999999,3248.88958,N,09639.57477,W,0.023,,2022-03-25,,
2022-03-25 19:17:08.082556,19:17:08,A,32.81482583333333,-96.65957966666669,3248.88955,N,09639.57478,W,0.022,,2022-03-25,,
2022-03-25 19:17:11.082197,19:17:11,A,32.81482416666667,-96.65957933333333,3248.88945,N,09639.57476,W,0.021,,2022-03-25,,
2022-03-25 19:17:14.079262,19:17:14,A,32.81482366666667,-96.65957816666666,3248.88942,N,09639.57469,W,0.018,,2022-03-25,,
2022-03-25 19:17:17.083118,19:17:17,A,32.814822166666666,-96.65957583333332,3248.88933,N,09639.57455,W,0.062,,2022-03-25,,
2022-03-25 19:17:20.084399,19:17:20,A,32.814820000000005,-96.65957533333334,3248.88920,N,09639.57452,W,0.056,,2022-03-25,,
2022-03-25 19:17:23.082375,19:17:23,A,32.81481966666667,-96.65957483333335,3248.88918,N,09639.57449,W,0.01,,2022-03-25,,
2022-03-25 19:17:26.082072,19:17:26,A,32.8148205,-96.65957416666667,3248.88923,N,09639.57445,W,0.042,,2022-03-25,,
2022-03-25 19:17:29.084095,19:17:29,A,32.814820833333336,-96.65957366666667,3248.88925,N,09639.57442,W,0.038,,2022-03-25,,
2022-03-25 19:17:32.079988,19:17:32,A,32.81482183333333,-96.65957283333334,3248.88931,N,09639.57437,W,0.025,,2022-03-25,,
2022-03-25 19:17:35.083347,19:17:35,A,32.81482416666667,-96.659572,3248.88945,N,09639.57432,W,0.016,,2022-03-25,,
2022-03-25 19:17:38.082731,19:17:38,A,32.814825166666665,-96.659572,3248.88951,N,09639.57432,W,0.023,,2022-03-25,,
2022-03-25 19:17:41.082421,19:17:41,A,32.814826833333335,-96.65957116666665,3248.88961,N,09639.57427,W,0.035,,2022-03-25,,
2022-03-25 19:17:44.081998,19:17:44,A,32.814828000000006,-96.65957099999999,3248.88968,N,09639.57426,W,0.027,,2022-03-25,,
2022-03-25 19:17:47.081683,19:17:47,A,32.8148285,-96.65957116666665,3248.88971,N,09639.57427,W,0.017,,2022-03-25,,
2022-03-25 19:17:50.082197,19:17:50,A,32.81482866666667,-96.65957266666668,3248.88972,N,09639.57436,W,0.006,,2022-03-25,,
2022-03-25 19:17:53.082121,19:17:53,A,32.81482833333334,-96.65957433333332,3248.88970,N,09639.57446,W,0.012,,2022-03-25,,
2022-03-25 19:17:56.085261,19:17:56,A,32.814829,-96.65957449999999,3248.88974,N,09639.57447,W,0.02,,2022-03-25,,
2022-03-25 19:17:59.083276,19:17:59,A,32.814829833333334,-96.65957583333332,3248.88979,N,09639.57455,W,0.035,,2022-03-25,,
2022-03-25 19:18:02.084074,19:18:02,A,32.81483,-96.65957833333331,3248.88980,N,09639.57470,W,0.002,,2022-03-25,,
2022-03-25 19:18:05.082219,19:18:05,A,32.814829333333336,-96.6595815,3248.88976,N,09639.57489,W,0.004,,2022-03-25,,
2022-03-25 19:18:08.082973,19:18:08,A,32.8148295,-96.65958333333334,3248.88977,N,09639.57500,W,0.017,,2022-03-25,,
2022-03-25 19:18:11.083599,19:18:11,A,32.814829,-96.65958666666666,3248.88974,N,09639.57520,W,0.023,,2022-03-25,,
2022-03-25 19:18:14.085339,19:18:14,A,32.81482883333333,-96.65958950000001,3248.88973,N,09639.57537,W,0.026,,2022-03-25,,
2022-03-25 19:18:17.083254,19:18:17,A,32.81482916666666,-96.65959216666667,3248.88975,N,09639.57553,W,0.029,,2022-03-25,,
2022-03-25 19:18:20.083258,19:18:20,A,32.814829,-96.65959433333335,3248.88974,N,09639.57566,W,0.013,,2022-03-25,,
2022-03-25 19:18:23.079360,19:18:23,A,32.81482866666667,-96.65959483333333,3248.88972,N,09639.57569,W,0.005,,2022-03-25,,
2022-03-25 19:18:28.083224,19:18:28,A,32.81482716666667,-96.659598,3248.88963,N,09639.57588,W,0.022,,2022-03-25,,
2022-03-25 19:18:31.083914,19:18:31,A,32.814826833333335,-96.6595995,3248.88961,N,09639.57597,W,0.009,,2022-03-25,,
2022-03-25 19:18:34.080501,19:18:34,A,32.81482666666667,-96.65960033333334,3248.88960,N,09639.57602,W,0.005,,2022-03-25,,
2022-03-25 19:18:39.082160,19:18:39,A,32.814826000000004,-96.65960250000002,3248.88956,N,09639.57615,W,0.052,,2022-03-25,,
2022-03-25 19:18:42.086610,19:18:42,A,32.81482566666667,-96.659604,3248.88954,N,09639.57624,W,0.043,,2022-03-25,,
2022-03-25 19:18:45.082045,19:18:45,A,32.81482466666667,-96.65960349999999,3248.88948,N,09639.57621,W,0.024,,2022-03-25,,
2022-03-25 19:18:48.085961,19:18:48,A,32.814824,-96.65960216666666,3248.88944,N,09639.57613,W,0.012,,2022-03-25,,
2022-03-25 19:18:51.084029,19:18:51,A,32.81482366666667,-96.65960083333333,3248.88942,N,09639.57605,W,0.014,,2022-03-25,,
2022-03-25 19:18:54.085468,19:18:54,A,32.8148235,-96.65959916666667,3248.88941,N,09639.57595,W,0.037,,2022-03-25,,
2022-03-25 19:18:57.083255,19:18:57,A,32.8148225,-96.65959733333332,3248.88935,N,09639.57584,W,0.021,,2022-03-25,,
2022-03-25 19:19:00.085759,19:19:00,A,32.8148205,-96.659598,3248.88923,N,09639.57588,W,0.015,,2022-03-25,,
2022-03-25 19:19:03.079329,19:19:03,A,32.81481900000001,-96.65959900000001,3248.88914,N,09639.57594,W,0.015,,2022-03-25,,
2022-03-25 19:19:06.085937,19:19:06,A,32.81481833333333,-96.65959833333334,3248.88910,N,09639.57590,W,0.013,,2022-03-25,,
2022-03-25 19:19:09.082687,19:19:09,A,32.81481833333333,-96.65959583333333,3248.88910,N,09639.57575,W,0.028,,2022-03-25,,
2022-03-25 19:19:12.085195,19:19:12,A,32.814816666666665,-96.65959683333334,3248.88900,N,09639.57581,W,0.012,,2022-03-25,,
2022-03-25 19:19:15.085938,19:19:15,A,32.814814500000004,-96.659598,3248.88887,N,09639.57588,W,0.035,,2022-03-25,,
2022-03-25 19:19:18.085687,19:19:18,A,32.81481333333333,-96.65959749999999,3248.88880,N,09639.57585,W,0.012,,2022-03-25,,
2022-03-25 19:19:21.077866,19:19:21,A,32.81481266666666,-96.65959616666666,3248.88876,N,09639.57577,W,0.043,,2022-03-25,,
2022-03-25 19:19:24.085362,19:19:24,A,32.81481233333333,-96.65959550000001,3248.88874,N,09639.57573,W,0.006,,2022-03-25,,
2022-03-25 19:19:27.083894,19:19:27,A,32.81481083333333,-96.65959566666668,3248.88865,N,09639.57574,W,0.04,,2022-03-25,,
2022-03-25 19:19:30.085517,19:19:30,A,32.81480933333333,-96.65959566666668,3248.88856,N,09639.57574,W,0.02,,2022-03-25,,
2022-03-25 19:19:33.082831,19:19:33,A,32.814808166666666,-96.65959466666666,3248.88849,N,09639.57568,W,0.038,,2022-03-25,,
2022-03-25 19:19:36.088728,19:19:36,A,32.81480833333333,-96.65959399999998,3248.88850,N,09639.57564,W,0.026,,2022-03-25,,
2022-03-25 19:19:39.081113,19:19:39,A,32.814808166666666,-96.65959383333332,3248.88849,N,09639.57563,W,0.018,,2022-03-25,,
