dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,binCount16,binCount17,binCount18,binCount19,binCount20,binCount21,binCount22,binCount23,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,samplingPeriod,sampleFlowRate,temperature,humidity,pm1,pm2_5,pm10,rejectCountGlitch,rejectCountLongTOF,rejectCountRatio,rejectCountOutOfRange,fanRevCount,laserStatus,checkSum
2022-03-25 19:14:55.889708,1,20,4,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,26,32,0,500,530,28.863,14.63,0.12,0.73,1.19,4,0,49,1,0,636,49519
2022-03-25 19:15:05.940400,1,16,15,1,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,0,37,501,558,28.842,14.736,0.16,1.02,15.35,0,0,42,4,0,636,62001
2022-03-25 19:15:15.960142,1,26,4,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,0,0,500,565,28.814,15.018,0.13,0.50,0.81,1,0,35,2,0,636,64010
2022-03-25 19:15:25.995136,1,17,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,500,566,28.809,15.174,0.11,0.18,0.19,1,0,41,2,0,636,8023
2022-03-25 19:15:36.030405,1,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,501,567,28.804,15.59,0.10,0.10,0.10,2,0,35,1,0,636,64891
2022-03-25 19:15:46.065753,1,12,6,2,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,29,31,43,500,552,28.788,15.258,0.12,0.82,17.22,1,0,46,2,0,636,23013
2022-03-25 19:15:56.085601,1,22,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,0,0,500,555,28.793,15.192,0.10,0.21,0.22,3,0,36,5,0,636,59532
2022-03-25 19:16:06.120816,1,26,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,26,31,0,501,560,28.782,15.39,0.14,0.34,0.41,1,0,43,4,0,636,33320
2022-03-25 19:16:16.155863,1,29,3,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,500,553,28.782,15.72,0.13,0.53,0.85,1,0,38,2,0,636,10954
2022-03-25 19:16:26.191249,1,17,6,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,47,41,501,547,28.772,16.116,0.09,0.50,1.54,1,0,24,0,0,636,15650
2022-03-25 19:16:36.211069,1,25,8,3,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,0,34,500,567,28.782,15.188,0.16,0.98,2.51,1,0,48,2,0,636,12937
2022-03-25 19:16:46.246285,1,30,4,2,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,30,37,500,568,28.782,15.324,0.11,0.69,16.61,2,0,55,4,0,635,58288
2022-03-25 19:16:56.281611,1,21,3,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,0,0,501,574,28.777,15.32,0.15,0.57,0.88,0,0,31,2,0,636,64088
2022-03-25 19:17:06.316774,1,16,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,501,553,28.777,15.456,0.13,0.25,0.26,0,0,31,1,0,636,35088
2022-03-25 19:17:16.351962,1,21,4,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,34,42,0,500,536,28.777,15.978,0.13,0.44,5.39,3,0,40,2,0,636,46800
2022-03-25 19:17:26.371822,1,10,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,0,0,501,538,28.777,16.278,0.11,0.19,0.20,0,0,22,4,0,636,30508
2022-03-25 19:17:36.406837,1,10,2,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,500,536,28.767,15.474,0.14,0.70,1.06,0,0,34,3,0,635,18005
2022-03-25 19:17:46.442085,1,21,5,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,35,0,501,533,28.756,15.186,0.10,0.62,3.27,2,0,27,1,0,636,7039
2022-03-25 19:17:56.477520,1,26,6,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,0,39,501,522,28.735,15.026,0.14,0.54,1.57,0,0,33,6,0,636,43974
2022-03-25 19:18:06.497304,1,6,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,46,500,511,28.709,15.642,0.08,0.69,2.07,4,0,35,1,0,636,41459
2022-03-25 19:18:16.532452,1,17,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,40,0,501,507,28.687,16.082,0.07,0.24,0.32,3,0,29,1,0,636,26202
2022-03-25 19:18:26.567655,1,18,2,2,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,29,39,47,501,507,28.672,15.372,0.12,1.30,3.86,0,0,29,3,0,636,49635
