dateTime,luminance,voltage,raw
2022-03-25 19:54:34.605579,118.64,0.44,91
2022-03-25 19:54:50.611166,119.89,0.45,92
2022-03-25 19:55:06.631795,118.64,0.44,91
2022-03-25 19:55:22.652502,116.13,0.43,89
2022-03-25 19:55:38.673221,119.89,0.45,92
2022-03-25 19:55:54.679007,118.64,0.44,91
2022-03-25 19:56:10.699676,118.64,0.44,91
2022-03-25 19:56:26.720071,117.39,0.44,90
2022-03-25 19:56:42.740749,117.39,0.44,90
2022-03-25 19:56:58.761678,117.39,0.44,90
2022-03-25 19:57:14.767240,117.39,0.44,90
2022-03-25 19:57:30.787896,117.39,0.44,90
2022-03-25 19:57:46.808555,116.13,0.43,89
2022-03-25 19:58:02.829513,119.89,0.45,92
2022-03-25 19:58:18.850269,117.39,0.44,90
2022-03-25 19:58:34.855837,117.39,0.44,90
2022-03-25 19:58:50.876441,118.64,0.44,91
2022-03-25 19:59:06.882425,117.39,0.44,90
2022-03-25 19:59:22.902888,116.13,0.43,89
2022-03-25 19:59:38.923545,118.64,0.44,91
2022-03-25 19:59:54.944238,117.39,0.44,90
2022-03-25 20:00:10.965346,119.89,0.45,92
2022-03-25 20:00:26.970688,117.39,0.44,90
2022-03-25 20:00:42.991432,117.39,0.44,90
2022-03-25 20:00:59.011932,117.39,0.44,90
2022-03-25 20:01:15.017917,118.64,0.44,91
2022-03-25 20:01:31.038523,118.64,0.44,91
2022-03-25 20:01:47.059058,118.64,0.44,91
2022-03-25 20:02:03.079798,118.64,0.44,91
2022-03-25 20:02:19.100559,117.39,0.44,90
2022-03-25 20:02:35.106471,114.88,0.43,88
2022-03-25 20:02:51.127387,118.64,0.44,91
2022-03-25 20:03:07.148094,118.64,0.44,91
2022-03-25 20:03:23.168451,117.39,0.44,90
2022-03-25 20:03:39.189690,118.64,0.44,91
2022-03-25 20:03:55.210033,118.64,0.44,91
2022-03-25 20:04:11.231073,117.39,0.44,90
2022-03-25 20:04:27.236796,122.40,0.46,94
2022-03-25 20:04:43.257232,117.39,0.44,90
2022-03-25 20:04:59.277660,117.39,0.44,90
2022-03-25 20:05:15.283553,118.64,0.44,91
2022-03-25 20:05:31.303798,118.64,0.44,91
2022-03-25 20:05:47.324390,116.13,0.43,89
2022-03-25 20:06:03.330082,118.64,0.44,91
2022-03-25 20:06:19.351003,117.39,0.44,90
2022-03-25 20:06:35.371805,118.64,0.44,91
2022-03-25 20:06:51.392187,118.64,0.44,91
2022-03-25 20:07:07.412768,117.39,0.44,90
2022-03-25 20:07:23.418328,118.64,0.44,91
2022-03-25 20:07:39.438840,118.64,0.44,91
2022-03-25 20:07:55.459390,118.64,0.44,91
2022-03-25 20:08:11.465140,116.13,0.43,89
2022-03-25 20:08:27.485598,117.39,0.44,90
2022-03-25 20:08:43.506261,118.64,0.44,91
2022-03-25 20:08:59.512240,118.64,0.44,91
2022-03-25 20:09:15.532468,118.64,0.44,91
2022-03-25 20:09:31.553048,118.64,0.44,91
2022-03-25 20:09:47.573509,119.89,0.45,92
2022-03-25 20:10:03.579238,117.39,0.44,90
2022-03-25 20:10:19.599601,118.64,0.44,91
2022-03-25 20:10:35.620517,119.89,0.45,92
2022-03-25 20:10:51.641442,117.39,0.44,90
2022-03-25 20:11:07.647174,117.39,0.44,90
2022-03-25 20:11:23.667608,117.39,0.44,90
2022-03-25 20:11:39.688029,117.39,0.44,90
2022-03-25 20:11:55.708740,119.89,0.45,92
2022-03-25 20:12:11.714478,119.89,0.45,92
2022-03-25 20:12:27.734987,117.39,0.44,90
2022-03-25 20:12:43.755821,118.64,0.44,91
2022-03-25 20:12:59.776162,117.39,0.44,90
2022-03-25 20:13:15.781983,118.64,0.44,91
2022-03-25 20:13:31.802375,117.39,0.44,90
2022-03-25 20:13:47.822856,118.64,0.44,91
2022-03-25 20:14:03.843727,116.13,0.43,89
2022-03-25 20:14:19.849214,118.64,0.44,91
2022-03-25 20:14:35.869931,119.89,0.45,92
2022-03-25 20:14:51.890534,116.13,0.43,89
2022-03-25 20:15:07.911287,117.39,0.44,90
2022-03-25 20:15:23.916775,117.39,0.44,90
2022-03-25 20:15:39.937396,117.39,0.44,90
2022-03-25 20:15:55.957835,117.39,0.44,90
2022-03-25 20:16:11.978548,116.13,0.43,89
2022-03-25 20:16:27.999183,117.39,0.44,90
2022-03-25 20:16:44.004868,117.39,0.44,90
2022-03-25 20:17:00.025338,118.64,0.44,91
2022-03-25 20:17:16.045929,116.13,0.43,89
2022-03-25 20:17:32.051524,117.39,0.44,90
2022-03-25 20:17:48.071926,117.39,0.44,90
2022-03-25 20:18:04.077324,116.13,0.43,89
2022-03-25 20:18:20.098321,117.39,0.44,90
2022-03-25 20:18:36.118668,116.13,0.43,89
2022-03-25 20:18:52.139067,117.39,0.44,90
2022-03-25 20:19:08.144774,116.13,0.43,89
2022-03-25 20:19:24.165317,114.88,0.43,88
2022-03-25 20:19:40.185824,117.39,0.44,90
2022-03-25 20:19:56.191495,117.39,0.44,90
2022-03-25 20:20:12.211756,117.39,0.44,90
2022-03-25 20:20:28.232520,116.13,0.43,89
2022-03-25 20:20:44.253066,118.64,0.44,91
2022-03-25 20:21:00.259038,117.39,0.44,90
2022-03-25 20:21:16.279138,117.39,0.44,90
2022-03-25 20:21:32.299777,118.64,0.44,91
2022-03-25 20:21:48.320573,117.39,0.44,90
2022-03-25 20:22:04.326131,118.64,0.44,91
2022-03-25 20:22:20.361954,117.39,0.44,90
2022-03-25 20:22:36.367668,117.39,0.44,90
2022-03-25 20:22:52.387973,118.64,0.44,91
2022-03-25 20:23:08.408508,118.64,0.44,91
2022-03-25 20:23:24.414169,117.39,0.44,90
2022-03-25 20:23:40.434794,117.39,0.44,90
2022-03-25 20:23:56.455261,118.64,0.44,91
2022-03-25 20:24:12.475821,118.64,0.44,91
2022-03-25 20:24:28.481416,117.39,0.44,90
2022-03-25 20:24:44.502058,116.13,0.43,89
2022-03-25 20:25:00.522836,117.39,0.44,90
2022-03-25 20:25:16.543499,118.64,0.44,91
2022-03-25 20:25:32.549020,118.64,0.44,91
2022-03-25 20:25:48.569711,118.64,0.44,91
2022-03-25 20:26:04.590746,118.64,0.44,91
2022-03-25 20:26:20.611141,119.89,0.45,92
2022-03-25 20:26:36.632031,119.89,0.45,92
2022-03-25 20:26:52.652550,119.89,0.45,92
2022-03-25 20:27:08.658439,118.64,0.44,91
2022-03-25 20:27:24.678969,118.64,0.44,91
2022-03-25 20:27:40.699503,118.64,0.44,91
2022-03-25 20:27:56.720171,116.13,0.43,89
2022-03-25 20:28:12.726022,118.64,0.44,91
2022-03-25 20:28:28.746717,118.64,0.44,91
2022-03-25 20:28:44.767169,118.64,0.44,91
2022-03-25 20:29:00.787763,117.39,0.44,90
2022-03-25 20:29:16.793699,121.15,0.45,93
2022-03-25 20:29:32.814072,118.64,0.44,91
