dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 19:39:45.781720,12.0000,0.0974,10000,2
2022-03-25 19:39:55.926783,24.0000,0.1949,10000,4
2022-03-25 19:40:06.071701,6.0000,0.0487,10000,1
2022-03-25 19:40:16.231705,18.0000,0.1462,10000,3
2022-03-25 19:40:26.376539,18.0000,0.1462,10000,3
2022-03-25 19:40:36.521550,24.0000,0.1949,10000,4
2022-03-25 19:40:46.666409,18.0000,0.1462,10000,3
2022-03-25 19:40:56.811392,18.0000,0.1462,10000,3
2022-03-25 19:41:06.956280,0.0000,0.0000,10000,0
2022-03-25 19:41:17.101343,24.0000,0.1949,10000,4
2022-03-25 19:41:27.246633,18.0000,0.1462,10000,3
2022-03-25 19:41:37.406426,12.0000,0.0974,10000,2
2022-03-25 19:41:47.551463,12.0000,0.0974,10000,2
2022-03-25 19:41:57.696595,18.0000,0.1462,10000,3
2022-03-25 19:42:07.841831,30.0000,0.2436,10000,5
2022-03-25 19:42:17.986796,12.0000,0.0974,10000,2
2022-03-25 19:42:28.131646,6.0000,0.0487,10000,1
2022-03-25 19:42:38.291595,12.0000,0.0974,10000,2
2022-03-25 19:42:48.436803,12.0000,0.0974,10000,2
2022-03-25 19:42:58.581855,12.0000,0.0974,10000,2
2022-03-25 19:43:08.726970,24.0000,0.1949,10000,4
2022-03-25 19:43:18.871987,0.0000,0.0000,10000,0
2022-03-25 19:43:29.017094,0.0000,0.0000,10000,0
2022-03-25 19:43:39.177109,12.0000,0.0974,10000,2
2022-03-25 19:43:49.322222,30.0000,0.2436,10000,5
2022-03-25 19:43:59.467219,6.0000,0.0487,10000,1
2022-03-25 19:44:09.612177,24.0000,0.1949,10000,4
2022-03-25 19:44:19.757226,12.0000,0.0974,10000,2
2022-03-25 19:44:29.902183,6.0000,0.0487,10000,1
2022-03-25 19:44:40.062212,30.0000,0.2436,10000,5
2022-03-25 19:44:50.207369,24.0000,0.1949,10000,4
2022-03-25 19:45:00.352375,24.0000,0.1949,10000,4
2022-03-25 19:45:10.497506,24.0000,0.1949,10000,4
2022-03-25 19:45:20.642559,18.0000,0.1462,10000,3
2022-03-25 19:45:30.802486,12.0000,0.0974,10000,2
2022-03-25 19:45:40.947568,12.0000,0.0974,10000,2
2022-03-25 19:45:51.092584,24.0000,0.1949,10000,4
2022-03-25 19:46:01.237597,6.0000,0.0487,10000,1
2022-03-25 19:46:11.382546,0.0000,0.0000,10000,0
2022-03-25 19:46:21.527458,6.0000,0.0487,10000,1
2022-03-25 19:46:31.672560,18.0000,0.1462,10000,3
2022-03-25 19:46:41.832513,12.0000,0.0974,10000,2
2022-03-25 19:46:51.977551,24.0000,0.1949,10000,4
2022-03-25 19:47:02.122574,0.0000,0.0000,10000,0
2022-03-25 19:47:12.267428,0.0000,0.0000,10000,0
2022-03-25 19:47:22.412535,18.0000,0.1462,10000,3
2022-03-25 19:47:32.557305,0.0000,0.0000,10000,0
2022-03-25 19:47:42.702510,24.0000,0.1949,10000,4
2022-03-25 19:47:52.862258,18.0000,0.1462,10000,3
2022-03-25 19:48:03.007318,12.0000,0.0974,10000,2
2022-03-25 19:48:13.152101,30.0000,0.2436,10000,5
2022-03-25 19:48:23.296966,18.0000,0.1462,10000,3
2022-03-25 19:48:33.442073,12.0000,0.0974,10000,2
2022-03-25 19:48:43.587062,12.0000,0.0974,10000,2
2022-03-25 19:48:53.732005,6.0000,0.0487,10000,1
2022-03-25 19:49:03.877227,12.0000,0.0974,10000,2
2022-03-25 19:49:14.037167,24.0000,0.1949,10000,4
2022-03-25 19:49:24.182187,30.0000,0.2436,10000,5
2022-03-25 19:49:34.327316,18.0000,0.1462,10000,3
2022-03-25 19:49:44.472292,6.0000,0.0487,10000,1
2022-03-25 19:49:54.617420,24.0000,0.1949,10000,4
2022-03-25 19:50:04.762454,0.0000,0.0000,10000,0
2022-03-25 19:50:14.922430,18.0000,0.1462,10000,3
2022-03-25 19:50:25.067406,30.0000,0.2436,10000,5
