dateTime,c02,temperature,humidity
2022-03-25 20:18:07.589359,471,30,14
2022-03-25 20:18:17.631918,471,30,14
2022-03-25 20:18:27.659637,470,30,14
2022-03-25 20:18:37.702232,470,30,14
2022-03-25 20:18:47.729906,470,30,14
2022-03-25 20:18:57.757481,470,30,13
2022-03-25 20:19:07.800144,470,30,14
2022-03-25 20:19:17.827614,470,30,13
2022-03-25 20:19:27.855070,470,30,13
2022-03-25 20:19:37.882654,469,30,13
2022-03-25 20:19:47.925381,469,30,13
2022-03-25 20:19:57.953009,470,30,14
2022-03-25 20:20:07.995590,470,30,14
2022-03-25 20:20:18.023110,470,30,14
2022-03-25 20:20:28.050557,471,30,14
2022-03-25 20:20:38.078052,472,30,14
2022-03-25 20:20:48.120872,473,30,14
2022-03-25 20:20:58.148259,473,30,14
2022-03-25 20:21:08.191092,473,30,14
2022-03-25 20:21:18.218425,473,30,14
2022-03-25 20:21:28.246051,473,30,14
2022-03-25 20:21:38.273342,473,31,14
2022-03-25 20:21:48.316428,472,30,14
2022-03-25 20:21:58.343900,473,30,14
2022-03-25 20:22:08.386456,473,30,14
2022-03-25 20:22:18.414198,473,30,14
2022-03-25 20:22:28.441689,473,30,13
2022-03-25 20:22:38.484398,472,30,13
2022-03-25 20:22:48.511622,473,30,14
2022-03-25 20:22:58.539212,473,30,14
2022-03-25 20:23:08.566389,473,31,14
2022-03-25 20:23:18.609353,472,31,14
2022-03-25 20:23:28.636791,471,31,14
2022-03-25 20:23:38.664063,470,31,14
2022-03-25 20:23:48.706935,470,31,14
2022-03-25 20:23:58.734351,470,31,14
2022-03-25 20:24:08.761755,469,31,14
2022-03-25 20:24:18.804647,469,31,14
2022-03-25 20:24:28.832300,469,31,14
2022-03-25 20:24:38.874821,468,31,14
2022-03-25 20:24:48.902563,468,31,14
2022-03-25 20:24:58.929980,467,31,14
2022-03-25 20:25:08.972694,467,31,14
2022-03-25 20:25:19.000263,467,31,14
2022-03-25 20:25:29.027648,467,31,14
2022-03-25 20:25:39.070607,467,31,13
2022-03-25 20:25:49.097852,467,31,13
2022-03-25 20:25:59.125454,467,30,13
2022-03-25 20:26:09.152622,467,30,13
2022-03-25 20:26:19.195459,467,30,13
2022-03-25 20:26:29.222996,467,30,12
2022-03-25 20:26:39.265720,467,30,13
2022-03-25 20:26:49.293164,468,30,13
2022-03-25 20:26:59.320797,469,30,13
2022-03-25 20:27:09.363427,469,30,13
2022-03-25 20:27:19.390845,470,30,13
2022-03-25 20:27:29.418408,471,30,13
2022-03-25 20:27:39.445614,472,30,13
2022-03-25 20:27:49.488662,472,30,14
2022-03-25 20:27:59.516044,472,30,14
2022-03-25 20:28:09.543338,472,30,14
2022-03-25 20:28:19.586071,472,30,14
2022-03-25 20:28:29.613494,472,30,14
2022-03-25 20:28:39.656293,471,30,14
2022-03-25 20:28:49.683841,472,30,14
2022-03-25 20:28:59.711562,471,30,14
2022-03-25 20:29:09.754080,470,29,14
2022-03-25 20:29:19.781638,469,29,14
2022-03-25 20:29:29.809044,468,29,14
2022-03-25 20:29:39.851836,468,29,14
2022-03-25 20:29:49.879137,467,29,14
2022-03-25 20:29:59.906666,467,29,15
2022-03-25 20:30:09.949320,467,29,15
2022-03-25 20:30:19.976849,467,29,14
2022-03-25 20:30:30.004367,467,29,14
2022-03-25 20:30:40.046939,468,29,15
2022-03-25 20:30:50.074563,468,29,14
2022-03-25 20:31:00.101943,469,29,14
2022-03-25 20:31:10.144783,470,29,14
2022-03-25 20:31:20.172340,469,29,14
2022-03-25 20:31:30.215158,469,29,14
2022-03-25 20:31:40.242718,469,29,14
2022-03-25 20:31:50.270163,469,29,14
2022-03-25 20:32:00.312983,470,29,14
2022-03-25 20:32:10.340298,469,29,14
2022-03-25 20:32:20.367922,469,29,14
2022-03-25 20:32:30.410479,469,29,14
2022-03-25 20:32:40.437948,469,29,14
2022-03-25 20:32:50.465529,468,29,14
2022-03-25 20:33:00.493070,469,29,14
2022-03-25 20:33:10.536019,467,29,14
2022-03-25 20:33:20.563380,467,29,14
2022-03-25 20:33:30.606301,466,29,14
2022-03-25 20:33:40.633781,465,29,14
2022-03-25 20:33:50.661215,466,29,14
2022-03-25 20:34:00.704099,465,29,15
2022-03-25 20:34:10.731297,466,29,15
2022-03-25 20:34:20.758909,464,29,15
2022-03-25 20:34:30.786240,464,29,15
2022-03-25 20:34:40.829210,464,30,14
2022-03-25 20:34:50.856574,464,30,14
2022-03-25 20:35:00.899546,465,30,14
2022-03-25 20:35:10.926984,465,30,14
2022-03-25 20:35:20.954530,465,30,14
2022-03-25 20:35:30.997443,464,30,14
2022-03-25 20:35:41.024853,463,30,14
2022-03-25 20:35:51.052386,463,30,14
2022-03-25 20:36:01.095032,463,30,14
2022-03-25 20:36:11.122341,463,30,14
2022-03-25 20:36:21.149837,464,30,14
2022-03-25 20:36:31.192714,464,30,14
2022-03-25 20:36:41.220081,463,30,14
2022-03-25 20:36:51.247525,463,30,14
2022-03-25 20:37:01.290353,463,30,14
2022-03-25 20:37:11.317835,464,30,14
2022-03-25 20:37:21.360808,465,30,14
2022-03-25 20:37:31.388257,465,30,14
2022-03-25 20:37:41.415952,465,30,14
2022-03-25 20:37:51.443240,464,30,14
2022-03-25 20:38:01.486219,465,30,14
2022-03-25 20:38:11.513475,465,30,14
2022-03-25 20:38:21.541195,465,30,14
2022-03-25 20:38:31.583835,467,30,14
2022-03-25 20:38:41.611539,468,30,14
2022-03-25 20:38:51.638906,470,30,14
2022-03-25 20:39:01.681596,470,30,14
2022-03-25 20:39:11.709231,471,30,14
2022-03-25 20:39:21.737044,471,30,14
2022-03-25 20:39:31.779406,471,30,14
2022-03-25 20:39:41.806960,471,30,14
2022-03-25 20:39:51.849781,471,30,14
2022-03-25 20:40:01.877428,471,30,14
2022-03-25 20:40:11.904850,471,30,14
2022-03-25 20:40:21.947590,471,30,14
2022-03-25 20:40:31.974921,472,30,15
2022-03-25 20:40:42.002688,474,30,14
2022-03-25 20:40:52.045292,474,30,14
2022-03-25 20:41:02.072801,475,30,14
2022-03-25 20:41:12.100239,474,30,14
2022-03-25 20:41:22.143010,475,30,14
2022-03-25 20:41:32.170587,474,30,14
2022-03-25 20:41:42.197975,473,30,14
2022-03-25 20:41:52.240828,473,30,14
2022-03-25 20:42:02.268308,473,30,14
2022-03-25 20:42:12.295818,472,30,14
2022-03-25 20:42:22.338453,472,30,14
2022-03-25 20:42:32.365857,470,30,14
2022-03-25 20:42:42.393178,470,30,14
2022-03-25 20:42:52.420557,469,30,14
2022-03-25 20:43:02.463260,469,30,14
2022-03-25 20:43:12.490672,469,30,14
2022-03-25 20:43:22.533549,469,30,14
2022-03-25 20:43:32.561054,469,30,14
2022-03-25 20:43:42.588618,469,30,14
2022-03-25 20:43:52.631415,468,30,14
2022-03-25 20:44:02.658841,468,30,14
2022-03-25 20:44:12.701563,468,30,14
2022-03-25 20:44:22.728942,468,30,14
2022-03-25 20:44:32.756579,468,30,14
2022-03-25 20:44:42.783884,468,30,14
2022-03-25 20:44:52.826858,469,30,13
