dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,sampleFlowRate,temperatureOrPressure,samplingPeriod,checkSum,pm1,pm2_5,pm10
2022-03-25 19:22:47.879066,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,10000,10.02,2,0.02,0.05,0.05
2022-03-25 19:22:57.906778,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2.94,10000,10.02,2,0.01,0.12,0.16
2022-03-25 19:23:07.934484,1,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,2.95,10000,10.02,10,0.07,0.57,1.14
2022-03-25 19:23:17.977287,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,2.93,10000,10.02,7,0.06,0.31,0.40
2022-03-25 19:23:28.004984,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2.92,10000,10.02,7,0.04,0.60,1.97
2022-03-25 19:23:38.032607,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2.92,10000,10.02,4,0.03,0.17,0.21
2022-03-25 19:23:48.075451,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,10000,10.02,3,0.03,0.07,0.07
2022-03-25 19:23:58.103011,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2.93,10000,10.02,6,0.04,0.45,1.38
2022-03-25 19:24:08.146110,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2.94,10000,10.03,4,0.03,0.17,0.21
2022-03-25 19:24:18.173397,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,10000,10.02,3,0.03,0.07,0.07
