dateTime,c02,temperature,humidity
2022-03-25 19:59:35.895476,452,28.60,16.37
2022-03-25 19:59:45.911864,451,28.62,16.76
2022-03-25 19:59:55.942798,451,28.63,16.96
2022-03-25 20:00:05.973485,451,28.66,17.08
2022-03-25 20:00:15.989642,451,28.67,17.15
2022-03-25 20:00:26.020484,451,28.70,16.98
2022-03-25 20:00:36.051763,451,28.72,16.90
2022-03-25 20:00:46.082961,451,28.75,17.17
2022-03-25 20:00:56.099372,451,28.75,16.73
2022-03-25 20:01:06.130484,451,28.77,17.19
2022-03-25 20:01:16.161470,451,28.82,16.91
2022-03-25 20:01:26.177594,451,28.82,16.65
2022-03-25 20:01:36.209115,451,28.83,16.77
2022-03-25 20:01:46.240266,451,28.86,16.50
2022-03-25 20:01:56.256483,451,28.83,16.87
2022-03-25 20:02:06.287676,450,28.85,17.94
2022-03-25 20:02:16.318844,450,28.86,18.81
2022-03-25 20:02:26.349948,450,28.87,19.10
2022-03-25 20:02:36.366420,449,28.89,18.08
2022-03-25 20:02:46.397859,449,28.93,17.54
2022-03-25 20:02:56.429039,449,28.96,17.90
2022-03-25 20:03:06.445295,450,28.98,17.61
2022-03-25 20:03:16.476254,450,29.00,17.41
2022-03-25 20:03:26.507744,449,28.97,17.36
2022-03-25 20:03:36.539072,449,29.03,17.54
2022-03-25 20:03:46.555358,449,29.01,17.36
2022-03-25 20:03:56.586361,448,29.05,17.61
2022-03-25 20:04:06.617473,448,29.11,18.15
2022-03-25 20:04:16.633514,447,29.13,19.13
2022-03-25 20:04:26.664697,447,29.14,19.99
2022-03-25 20:04:36.696150,446,29.15,18.15
2022-03-25 20:04:46.712596,445,29.21,19.83
2022-03-25 20:04:56.743796,445,29.25,19.28
2022-03-25 20:05:06.774656,446,29.27,17.49
2022-03-25 20:05:16.806013,445,29.30,18.26
2022-03-25 20:05:26.822089,446,29.35,19.35
2022-03-25 20:05:36.853826,446,29.40,19.57
2022-03-25 20:05:46.884984,446,29.40,18.81
2022-03-25 20:05:56.900952,447,29.44,18.37
2022-03-25 20:06:06.932082,447,29.45,18.52
2022-03-25 20:06:16.962998,447,29.45,19.63
2022-03-25 20:06:26.994378,447,29.51,18.07
2022-03-25 20:06:37.010679,447,29.52,18.56
2022-03-25 20:06:47.042014,447,29.53,18.27
2022-03-25 20:06:57.073181,446,29.61,18.93
2022-03-25 20:07:07.089563,447,29.63,19.25
2022-03-25 20:07:17.120910,446,29.63,19.66
2022-03-25 20:07:27.152255,447,29.63,19.55
2022-03-25 20:07:37.183767,446,29.66,19.01
2022-03-25 20:07:47.200254,446,29.71,18.90
2022-03-25 20:07:57.231777,447,29.77,18.97
2022-03-25 20:08:07.262826,448,29.75,17.64
2022-03-25 20:08:17.279322,449,29.69,17.47
2022-03-25 20:08:27.310331,448,29.68,17.60
2022-03-25 20:08:37.341683,449,29.66,16.76
2022-03-25 20:08:47.357855,449,29.62,17.03
2022-03-25 20:08:57.389126,449,29.61,17.37
2022-03-25 20:09:07.420341,449,29.61,17.70
2022-03-25 20:09:17.451588,449,29.55,17.52
2022-03-25 20:09:27.468030,450,29.55,17.59
2022-03-25 20:09:37.499271,451,29.56,17.53
2022-03-25 20:09:47.530247,450,29.53,18.14
2022-03-25 20:09:57.546723,451,29.53,17.97
2022-03-25 20:10:07.577803,452,29.51,18.13
2022-03-25 20:10:17.608691,452,29.48,17.79
2022-03-25 20:10:27.624743,452,29.46,17.88
2022-03-25 20:10:37.655940,452,29.42,18.85
2022-03-25 20:10:47.687566,452,29.41,18.91
2022-03-25 20:10:57.718743,451,29.38,18.98
2022-03-25 20:11:07.734846,450,29.37,18.60
2022-03-25 20:11:17.766198,450,29.37,18.01
2022-03-25 20:11:27.797458,449,29.34,17.96
2022-03-25 20:11:37.813481,450,29.34,17.92
2022-03-25 20:11:47.844758,450,29.34,17.92
2022-03-25 20:11:57.876225,449,29.31,17.80
2022-03-25 20:12:07.907443,449,29.28,17.39
2022-03-25 20:12:17.923553,449,29.28,17.48
2022-03-25 20:12:27.954639,449,29.24,18.00
2022-03-25 20:12:37.985951,449,29.21,17.08
2022-03-25 20:12:48.002350,450,29.21,17.15
2022-03-25 20:12:58.033522,451,29.21,17.49
2022-03-25 20:13:08.064896,451,29.15,18.01
2022-03-25 20:13:18.096290,452,29.17,18.54
2022-03-25 20:13:28.112615,453,29.17,18.11
2022-03-25 20:13:38.143944,452,29.15,17.91
2022-03-25 20:13:48.175122,452,29.17,17.88
2022-03-25 20:13:58.191546,452,29.18,17.83
2022-03-25 20:14:08.222707,452,29.17,17.88
2022-03-25 20:14:18.253482,451,29.17,17.67
2022-03-25 20:14:28.269975,451,29.18,18.03
2022-03-25 20:14:38.301135,452,29.20,19.00
