dateTime,nodeID,sensorID,gatewayID,rssi,loRaSNR,channel,rfChain,frequency,bandwidth,spreadingFactor,codeRate,dataRate,frameCounters,framePort,base64Data,base16Data,devAddr,deviceAddDecoded
2022-03-25 19:11:33.567497,47db558000420035,IPS7100,a84041ffff203c80,-57,13.8,3,0,914100000,125,7,4/5,3,5,15,4QUAAJYDAABmAQAAPQAAAAwAAAAAAAAAAAAAACbkpDq9D7Q8hHFzPYGJ4z0LL40+Cy+NPgsvjT4=,e105000096030000660100003d0000000c000000000000000000000026e4a43abd0fb43c8471733d8189e33d0b2f8d3e0b2f8d3e0b2f8d3e,AXAAhg==,01700086
2022-03-25 19:12:08.530578,479b558000380033,IPS7100,a84041ffff203c80,-48,11,2,0,913900000,125,7,4/5,3,10,15,y5YAACBKAAD2DAAA4QEAAAgBAAAAAAAAAAAAAFAeBD2stOs+FZFOPyLMmj+6QZVAukGVQLpBlUA=,cb960000204a0000f60c0000e1010000080100000000000000000000501e043dacb4eb3e15914e3f22cc9a3fba419540ba419540ba419540,ARhkOw==,0118643b
2022-03-25 19:12:32.510874,479b558000380033,INA219Duo,a84041ffff203c80,-47,13.2,4,1,914300000,125,7,4/5,3,12,3,9igcwYtsZ0BmZrnCAACnQ+F6uEEfhbtAmplmQwDAqEQ=,f6281cc18b6c67406666b9c20000a743e17ab8411f85bb409a99664300c0a844,ARhkOw==,0118643b
2022-03-25 19:12:49.221842,47db5580001e0039,PM,a84041ffff203c80,-56,14.5,0,0,913500000,125,8,4/5,2,1,2,BgM=,0603,AXectQ==,01779cb5
2022-03-25 19:13:00.161993,472b544e001b003c,SCD30,a84041ffff203c80,-50,13,6,1,914700000,125,7,4/5,3,464,33,AAAPQ1DE90HA4EdB,00000f4350c4f741c0e04741,AFZMtg==,00564cb6
2022-03-25 19:13:07.557614,472b544e001b003c,MGS001,a84041ffff203c80,-45,14,7,1,914900000,125,7,4/5,3,465,31,3gdDP2TKMj+aThRErt7NQwAAAACd7y5EmwcTPo1MkEA=,de07433f64ca323f9a4e1444aedecd43000000009def2e449b07133e8d4c9040,AFZMtg==,00564cb6
2022-03-25 19:13:16.688573,8cf9572000059fd7,IPS7100,a84041ffff203c80,-68,10.8,1,0,913700000,125,7,4/5,3,1,15,yNcAAB9qAABXCQAA0AAAABsAAAAAAAAAAAAAANEOPT3Mtyg/3KpoPxagij9Q6Lg/UOi4P1DouD8=,c8d700001f6a000057090000d00000001b0000000000000000000000d10e3d3dccb7283fdcaa683f16a08a3f50e8b83f50e8b83f50e8b83f,AdAGtg==,01d006b6
2022-03-25 19:13:44.353374,472b544e001b003c,IPS7100,a84041ffff203c80,-45,13.8,6,1,914700000,125,7,4/5,3,469,15,PAUAAMsEAAB6AwAAtwAAAC8AAAAAAAAAAAAAAJDCkjpv/es8vF75PZ7bjD5xh2Y/cYdmP3GHZj8=,3c050000cb0400007a030000b70000002f000000000000000000000090c2923a6ffdeb3cbc5ef93d9edb8c3e7187663f7187663f7187663f,AFZMtg==,00564cb6
2022-03-25 19:13:46.093570,475a5fe300480023,BME280,a84041ffff203c80,-55,13.8,5,1,914500000,125,7,4/5,3,14,21,KVztQR91eEQAADBB,295ced411f75784400003041,AEOdzQ==,00439dcd
2022-03-25 19:13:48.367151,472b544e0024004b,PM,a84041ffff203c80,-46,14,0,0,913500000,125,8,4/5,2,2,2,BgA=,0600,ASCohw==,0120a887
2022-03-25 19:13:52.487144,47db5580001e0039,GPGGALR,a84041ffff203c80,-99,-3.2,0,0,913500000,125,7,4/5,3,7,5,doyBLgd/QEAZcpe9fzBYwGalSSno9pI/AAAAAACwa0BmZmZmZiY9QGZmZmZmZvI/5gcDGRMNMQ==,768c812e077f4040197297bd7f3058c066a54929e8f6923f0000000000b06b406666666666263d40666666666666f23fe6070319130d31,AXectQ==,01779cb5
2022-03-25 19:14:00.537459,472b544e0024004b,IPS7100,a84041ffff203c80,-45,13.5,1,0,913700000,125,7,4/5,3,3,15,YUMAAEIgAAByBAAAYQAAABIAAAAAAAAAAAAAALckbDyMi00+5KqjPgxpzT6C3SM/gt0jP4LdIz8=,61430000422000007204000061000000120000000000000000000000b7246c3c8c8b4d3ee4aaa33e0c69cd3e82dd233f82dd233f82dd233f,ASCohw==,0120a887
2022-03-25 19:14:24.511974,472b544e0024004b,INA219Duo,a84041ffff203c80,-45,13.2,3,0,914100000,125,7,4/5,3,5,3,exR6wVTjZUAAAB7DAIANROF68EHXo8BAAICWQwCA4kQ=,7b147ac154e3654000001ec300800d44e17af041d7a3c040008096430080e244,ASCohw==,0120a887
2022-03-25 19:14:25.906184,475a5fe3003b001b,INA219Duo,a84041ffff203c80,-45,13.2,7,1,914900000,125,7,4/5,3,3,3,SOF+wXe+f0AAABnDAAAZRLge6UE/Nb5AZmaUQwCA10Q=,48e17ec177be7f40000019c300001944b81ee9413f35be40666694430080d744,AWPQWw==,0163d05b
2022-03-25 19:14:27.479027,479b558000380033,BME280,a84041ffff203c80,-46,13.5,5,1,914500000,125,7,4/5,3,15,21,KVzvQa5neEQAAGBB,295cef41ae67784400006041,ARhkOw==,0118643b
2022-03-25 19:14:41.609833,472b544e0024004b,GPGGALR,a84041ffff203c80,-46,9.8,2,0,913900000,125,7,4/5,3,6,5,m/tVxwR/QEBhHl1lgDBYwBLaci7FVcU/AAAAAADAakDXo3A9CjdmQPYoXI/C9fA/5gcDGRMOJg==,9bfb55c7047f4040611e5d65803058c012da722ec555c53f0000000000c06a40d7a3703d0a376640f6285c8fc2f5f03fe6070319130e26,ASCohw==,0120a887
2022-03-25 19:14:43.006147,475a5fe3003b001b,GPGGALR,a84041ffff203c80,-46,11.8,2,0,913900000,125,7,4/5,3,4,5,9BINmQV/QECnBm9PfTBYwA8LtaZ5x+E/mpmZmZmBc0DD9Shcj/pwQHsUrkfhevA/5gcDGRMOKA==,f4120d99057f4040a7066f4f7d3058c00f0bb5a679c7e13f9a99999999817340c3f5285c8ffa70407b14ae47e17af03fe6070319130e28,AWPQWw==,0163d05b
2022-03-25 19:15:06.273426,472b544e001b003c,MGS001,a84041ffff203c80,-46,14,1,0,913700000,125,7,4/5,3,478,31,YHFEP2TKMj+aThRErt7NQwAAAAClBTJEmwcTPof7kEA=,6071443f64ca323f9a4e1444aedecd4300000000a50532449b07133e87fb9040,AFZMtg==,00564cb6
2022-03-25 19:15:21.410142,472b544e00230033,IPS7100,a84041ffff203c80,-62,13.5,0,0,913500000,125,7,4/5,3,7,15,bdwAAOFtAAAvDwAAawEAAD8AAAAFAAAAAAAAAN8gQT24hy4/NTuLP7wVsj/f4A1AkxYwQJMWMEA=,6ddc0000e16d00002f0f00006b0100003f0000000500000000000000df20413db8872e3f353b8b3fbc15b23fdfe00d409316304093163040,ATNepw==,01335ea7
2022-03-25 19:15:28.278760,476a5fe3003f0021,PM,a84041ffff203c80,-58,12,0,0,913500000,125,8,4/5,2,0,2,BgA=,0600,AfI5sA==,01f239b0
2022-03-25 19:15:31.374493,475a5fe3002f001b,PM,a84041ffff203c80,-58,13.2,3,0,914100000,125,8,4/5,2,0,2,BgA=,0600,AK4NKA==,00ae0d28
2022-03-25 19:15:33.298415,472b544e00230033,BME280,a84041ffff203c80,-61,13.2,4,1,914300000,125,7,4/5,3,8,21,FK7nQdeDeEQAAJBB,14aee741d783784400009041,ATNepw==,01335ea7
2022-03-25 19:15:35.247344,472b544e001b003c,SCD30,a84041ffff203c80,-46,13.5,0,0,913500000,125,7,4/5,3,481,33,AAAPQ2Tx80HAZGRB,00000f4364f1f341c0646441,AFZMtg==,00564cb6
2022-03-25 19:15:42.351350,47db558000390039,BME280,a84041ffff203c80,-49,13.5,1,0,913700000,125,7,4/5,3,3,21,exT4QSl8eEQAAEBB,7b14f841297c784400004041,ANFA/w==,00d140ff
2022-03-25 19:15:42.420125,472b544e001b003c,IPS7100,a84041ffff203c80,-45,13.2,4,1,914300000,125,7,4/5,3,482,15,VAwAAMQGAAC1AwAADwEAAFoAAAAEAAAAAAAAAEXeLDub5io9S0wQPhdUvD7fJsY/j8X+P4/F/j8=,540c0000c4060000b50300000f0100005a000000040000000000000045de2c3b9be62a3d4b4c103e1754bc3edf26c63f8fc5fe3f8fc5fe3f,AFZMtg==,00564cb6
2022-03-25 19:15:48.818304,475a5fe300200021,INA219Duo,a84041ffff203c80,-50,14.2,1,0,913700000,125,7,4/5,3,7,3,Uri8wd0kZkCaGWnDAIBORK5HBEJeurlAM3OlQwAA8EQ=,52b8bcc1dd2466409a1969c300804e44ae4704425ebab9403373a5430000f044,Af10DQ==,01fd740d
2022-03-25 19:15:53.883884,8cf9572000059e7e,GPGGALR,a84041ffff203c80,-48,13.2,7,1,914900000,125,7,4/5,3,9,5,doyBLgd/QEDK/Q5FgTBYwGl0B7EzhdY/mpmZmZlZakB7FK5H4U51QAAAAAAAAPg/5gcDGRMPMw==,768c812e077f4040cafd0e45813058c0697407b13385d63f9a99999999596a407b14ae47e14e7540000000000000f83fe6070319130f33,AV4gCA==,015e2008
2022-03-25 19:16:29.233357,479b558000320033,BME280,a84041ffff203c80,-49,13.5,3,0,914100000,125,7,4/5,3,2,21,rkfnQWZ2eEQAACBB,ae47e7416676784400002041,AHE8Hw==,00713c1f
2022-03-25 19:16:37.204346,472b544e001b003c,MGS001,a84041ffff203c80,-46,13.5,1,0,913700000,125,7,4/5,3,489,31,3gdDP2TKMj+aThRErt7NQwAAAACd7y5EmwcTPo1MkEA=,de07433f64ca323f9a4e1444aedecd43000000009def2e449b07133e8d4c9040,AFZMtg==,00564cb6
2022-03-25 19:16:47.380816,477b41f20049002f,PM,a84041ffff203c80,-49,14.5,6,1,914700000,125,8,4/5,2,10,2,BgA=,0600,Ae++dQ==,01efbe75
2022-03-25 19:16:50.114912,8cf957200005854f,BME280,a84041ffff203c80,-53,13,0,0,913500000,125,7,4/5,3,2,21,XI/gQSlMeEQAAFBB,5c8fe041294c784400005041,AVVCcw==,01554273
2022-03-25 19:17:02.198800,8cf957200005854f,INA219Duo,a84041ffff203c80,-51,14,6,1,914700000,125,7,4/5,3,3,3,UriywfCnZkCamWnDAIBSRHE9/EExCLxAM7OdQwDA50Q=,52b8b2c1f0a766409a9969c300805244713dfc413108bc4033b39d4300c0e744,AVVCcw==,01554273
2022-03-25 19:17:07.059216,8cf957200005a003,PM,a84041ffff203c80,-110,-4.5,0,0,913500000,125,8,4/5,2,3,2,BgA=,0600,AC3zlA==,002df394
2022-03-25 19:17:09.791393,47bb558000280041,PM,a84041ffff203c80,-43,14.2,7,1,914900000,125,8,4/5,2,3,2,BgA=,0600,AQKzAg==,0102b302
2022-03-25 19:17:14.791786,47bb558000280041,PM,a84041ffff203c80,-100,-12,2,0,913900000,125,8,4/5,2,4,2,BgA=,0600,AQKzAg==,0102b302
2022-03-25 19:17:18.951764,475a5fe3002e001f,INA219Duo,a84041ffff203c80,-51,13.8,5,1,914500000,125,7,4/5,3,3,3,KVyNwb6fekAAgDvDAIA3RFyP+EHn+7lAZiabQwBA4UQ=,295c8dc1be9f7a4000803bc3008037445c8ff841e7fbb94066269b430040e144,AXoeXw==,017a1e5f
2022-03-25 19:17:21.293728,472b544e001b003c,MGS001,a84041ffff203c80,-46,13.5,1,0,913700000,125,7,4/5,3,494,31,3gdDP2TKMj+aThRErt7NQwAAAACd7y5EmwcTPo1MkEA=,de07433f64ca323f9a4e1444aedecd43000000009def2e449b07133e8d4c9040,AFZMtg==,00564cb6
2022-03-25 19:17:28.085860,47cb55800041001c,BME280,a84041ffff203c80,-48,13,7,1,914900000,125,7,4/5,3,2,21,XI/kQQqXeEQAAFBB,5c8fe4410a97784400005041,AB/drw==,001fddaf
2022-03-25 19:17:29.228356,8cf957200005a003,IPS7100,a84041ffff203c80,-49,14.8,1,0,913700000,125,7,4/5,3,6,15,Y6sAAMxSAADFCwAABgIAACoAAAAAAAAAAAAAAFIpFj27zQM//11UP02coT9Jv+g/Sb/oP0m/6D8=,63ab0000cc520000c50b0000060200002a00000000000000000000005229163dbbcd033fff5d543f4d9ca13f49bfe83f49bfe83f49bfe83f,AC3zlA==,002df394
2022-03-25 19:17:31.745257,8cf9572000059e7e,BME280,a84041ffff203c80,-48,13.5,5,1,914500000,125,7,4/5,3,11,21,pHDbQc2ceEQAADBB,a470db41cd9c784400003041,AV4gCA==,015e2008
2022-03-25 19:17:31.956725,47bb558000280041,IPS7100,a84041ffff203c80,-44,10.5,2,0,913900000,125,7,4/5,3,6,15,JU8AAK4pAAA/BAAAZgAAABIAAAAFAAAAAAAAAHGvijzh6oM+/RO+PlXc6T6O6jI/TJiiP0yYoj8=,254f0000ae2900003f0400006600000012000000050000000000000071af8a3ce1ea833efd13be3e55dce93e8eea323f4c98a23f4c98a23f,AQKzAg==,0102b302
2022-03-25 19:17:36.052292,475a5fe3002e001f,GPGGALR,a84041ffff203c80,-55,13.2,0,0,913500000,125,7,4/5,3,4,5,EcQjOAh/QEBfe2ZJgDBYwBh47j1ccsw/zczMzMzMaUBxPQrXo2BjQFyPwvUoXO8/5gcDGRMRIQ==,11c42338087f40405f7b6649803058c01878ee3d5c72cc3fcdcccccccccc6940713d0ad7a36063405c8fc2f5285cef3fe6070319131121,AXoeXw==,017a1e5f
2022-03-25 19:17:36.804195,472b544e001b003c,BME280,a84041ffff203c80,-45,13.5,4,1,914300000,125,7,4/5,3,495,21,FK7nQa5neEQAAGBB,14aee741ae67784400006041,AFZMtg==,00564cb6
2022-03-25 19:17:43.852708,47bb558000280041,BME280,a84041ffff203c80,-45,14,0,0,913500000,125,7,4/5,3,7,21,XI/0QcOVeEQAAABB,5c8ff441c395784400000041,AQKzAg==,0102b302
2022-03-25 19:17:43.981676,472b544e001b003c,IPS7100,a84041ffff203c80,-45,10.5,7,1,914900000,125,7,4/5,3,496,15,QhcAALUMAAAXBAAAFgEAAIQAAAALAAAAAAAAANQFozsUiKA9LkRAPmc61z7ezAlA+opVQPqKVUA=,42170000b50c00001704000016010000840000000b00000000000000d405a33b1488a03d2e44403e673ad73edecc0940fa8a5540fa8a5540,AFZMtg==,00564cb6
2022-03-25 19:18:02.496200,476a5fe3003f0021,IPS7100,a84041ffff203c80,-59,14.2,0,0,913500000,125,7,4/5,3,8,15,4QEAAE0BAABVAAAAMgAAABQAAAAAAAAAAAAAAMq40jlVugE8D66JPGBlcj3HEqY+xxKmPscSpj4=,e10100004d0100005500000032000000140000000000000000000000cab8d23955ba013c0fae893c6065723dc712a63ec712a63ec712a63e,AfI5sA==,01f239b0
2022-03-25 19:18:03.315018,475a5fe3002f001b,PM,a84041ffff203c80,-55,14.2,1,0,913700000,125,8,4/5,2,0,2,BgA=,0600,Ac25vw==,01cdb9bf
2022-03-25 19:18:14.398818,476a5fe3003f0021,BME280,a84041ffff203c80,-60,13.8,3,0,914100000,125,7,4/5,3,9,21,PQrrQQqHeEQAAFBB,3d0aeb410a87784400005041,AfI5sA==,01f239b0
2022-03-25 19:18:24.643124,472b544e0024002b,BME280,a84041ffff203c80,-95,1.5,5,1,914500000,125,7,4/5,3,6,21,7FH4Qc2MeEQAAFBB,ec51f841cd8c784400005041,AbzpcA==,01bce970
2022-03-25 19:18:35.928118,472b544e001b003c,MGS001,a84041ffff203c80,-46,13.8,1,0,913700000,125,7,4/5,3,502,31,YqJBP2TKMj+aThRErt7NQwAAAABa6itEmwcTPhifj0A=,62a2413f64ca323f9a4e1444aedecd43000000005aea2b449b07133e189f8f40,AFZMtg==,00564cb6
2022-03-25 19:18:36.188803,475a5fe3002c0020,IPS7100,a84041ffff203c80,-56,14.8,5,1,914500000,125,8,4/5,2,2,15,bEgAACkrAABJBwAA9QAAADsAAAAFAAAAAAAAAEXQfTx3kIc+SEvrPkISKj+NNrg/i9sBQIvbAUA=,6c480000292b000049070000f50000003b000000050000000000000045d07d3c7790873e484beb3e42122a3f8d36b83f8bdb01408bdb0140,Ac/N4Q==,01cfcde1
2022-03-25 19:18:36.720382,472b544e0024002b,INA219Duo,a84041ffff203c80,-46,13.8,7,1,914900000,125,7,4/5,3,7,3,FK5zwdv5fkAAABzDAIAbRGZm5EFxPbpAAACTQwCA1UQ=,14ae73c1dbf97e4000001cc300801b446666e441713dba40000093430080d544,AbzpcA==,01bce970
2022-03-25 19:18:45.681234,472b544e0024004b,BME280,a84041ffff203c80,-44,13,4,1,914300000,125,7,4/5,3,3,21,XI8Nw65n/kMAAIhB,5c8f0dc3ae67fe4300008841,AB5lLw==,001e652f
2022-03-25 19:19:04.903669,472b544e001b003c,SCD30,a84041ffff203c80,-46,13.2,3,0,914100000,125,7,4/5,3,505,33,AAAQQ1DE90HAVVpB,0000104350c4f741c0555a41,AFZMtg==,00564cb6
2022-03-25 19:19:21.005285,472b544e00270032,GPGGALR,a84041ffff203c80,-66,13.5,3,0,914100000,125,7,4/5,3,4,5,HXXKXAZ/QECf4aKafzBYwGalSSno9pI/MzMzMzPDbUAAAAAAAAAAAFyPwvUoXO8/5gcDGRMTEg==,1d75ca5c067f40409fe1a29a7f3058c066a54929e8f6923f3333333333c36d4000000000000000005c8fc2f5285cef3fe6070319131312,AGf9nw==,0067fd9f
2022-03-25 19:19:29.563560,8cf95720000589cc,PM,a84041ffff203c80,-44,14,5,1,914500000,125,8,4/5,2,2,2,BgA=,0600,AN0j2w==,00dd23db
2022-03-25 19:19:29.566332,8cf95720000589cc,PM,a84041ffff203c80,-100,-5.8,0,0,913500000,125,8,4/5,2,2,2,BgA=,0600,AN0j2w==,00dd23db
2022-03-25 19:19:32.914177,475a5fe30024001c,PM,a84041ffff203c80,-49,16,5,1,914500000,125,8,4/5,2,1,2,BgA=,0600,AFT0Jg==,0054f426
2022-03-25 19:19:35.164324,47cb55800041001c,BME280,a84041ffff203c80,-48,13,6,1,914700000,125,7,4/5,3,6,21,rkfpQdeTeEQAADBB,ae47e941d793784400003041,AB/drw==,001fddaf
2022-03-25 19:19:36.143002,8cf9572000059fcd,PM,a84041ffff203c80,-78,5.8,3,0,914100000,125,8,4/5,2,3,2,BgA=,0600,AZrDfg==,019ac37e
2022-03-25 19:19:36.266972,8cf957200005a003,IPS7100,a84041ffff203c80,-47,14,6,1,914700000,125,7,4/5,3,10,15,iksAAAonAACiBQAAkgAAABsAAAAAAAAAAAAAAClehDzscHc+itvIPhHHAz++SWE/vklhP75JYT8=,8a4b00000a270000a2050000920000001b0000000000000000000000295e843cec70773e8adbc83e11c7033fbe49613fbe49613fbe49613f,AC3zlA==,002df394
2022-03-25 19:19:45.568095,472b544e001b003c,IPS7100,a84041ffff203c80,-46,13.5,0,0,913500000,125,7,4/5,3,510,15,3QEAACkBAABcAwAAswAAADoAAAAAAAAAAAAAAJw70Tl63eg7OovGPRp3fD7h94E/WeeCP1nngj8=,dd010000290100005c030000b30000003a00000000000000000000009c3bd1397adde83b3a8bc63d1a777c3ee1f7813f59e7823f59e7823f,AFZMtg==,00564cb6
2022-03-25 19:19:47.320529,47db5580001e0039,IPS7100,a84041ffff203c80,-103,4.2,0,0,913500000,125,7,4/5,3,2,15,HFAAACMlAAAHAwAAWAAAAA4AAAAAAAAAAAAAADBgjDxNMG0+oBOgPi/kxT6KtBM/irQTP4q0Ez8=,1c5000002325000007030000580000000e000000000000000000000030608c3c4d306d3ea013a03e2fe4c53e8ab4133f8ab4133f8ab4133f,Aaf9QQ==,01a7fd41
2022-03-25 19:19:52.463548,472b544e001b003c,BME280,a84041ffff203c80,-45,13.8,6,1,914700000,125,7,4/5,3,511,21,exTsQY9ieEQAAFBB,7b14ec418f62784400005041,AFZMtg==,00564cb6
2022-03-25 19:20:06.863548,472b544e001b003c,MGS001,a84041ffff203c80,-45,13.5,5,1,914500000,125,7,4/5,3,513,31,YqJBP2TKMj+aThRErt7NQwAAAABa6itEmwcTPhifj0A=,62a2413f64ca323f9a4e1444aedecd43000000005aea2b449b07133e189f8f40,AFZMtg==,00564cb6
2022-03-25 19:20:11.270446,47db5580001e0039,INA219Duo,a84041ffff203c80,-54,13.5,4,1,914300000,125,7,4/5,3,4,3,uB6TwU5icECamTXDAIAqRMP17EHjpbtAzQyUQwAA2UQ=,b81e93c14e6270409a9935c300802a44c3f5ec41e3a5bb40cd0c94430000d944,Aaf9QQ==,01a7fd41
2022-03-25 19:20:30.083059,472b544e0028002b,BME280,a84041ffff203c80,-49,13.8,4,1,914300000,125,7,4/5,3,15,21,j8LpQZqZeEQAACBB,8fc2e9419a99784400002041,ARqLJg==,011a8b26
2022-03-25 19:20:36.174927,475a5fe300320019,BME280,a84041ffff203c80,-52,14,7,1,914900000,125,7,4/5,3,3,21,exTkQexReEQAADBB,7b14e441ec51784400003041,AcmtyQ==,01c9adc9
2022-03-25 19:20:40.831457,472b544e0024004b,IPS7100,a84041ffff203c80,-45,13,7,1,914900000,125,7,4/5,3,6,15,BikAAIYWAADeAwAAQAAAABAAAAAAAAAAAAAAAArIDzzqNQ4+SiV4Phvblz7iAAI/4gACP+IAAj8=,0629000086160000de030000400000001000000000000000000000000ac80f3cea350e3e4a25783e1bdb973ee200023fe200023fe200023f,AB5lLw==,001e652f
2022-03-25 19:21:20.545361,472b544e001b003c,SCD30,a84041ffff203c80,-46,14,3,0,914100000,125,7,4/5,3,521,33,AAARQ3he+UFASl5B,00001143785ef941404a5e41,AFZMtg==,00564cb6
2022-03-25 19:21:28.256953,472b544e001b003c,MGS001,a84041ffff203c80,-45,14,5,1,914500000,125,7,4/5,3,522,31,YqJBP2TKMj+aThRErt7NQwAAAABa6itEmwcTPhifj0A=,62a2413f64ca323f9a4e1444aedecd43000000005aea2b449b07133e189f8f40,AFZMtg==,00564cb6
2022-03-25 19:21:50.331976,47bb558000280041,INA219Duo,a84041ffff203c80,-102,-8.8,6,1,914700000,125,7,4/5,3,3,3,KVyLwScxaEDNzCbDAIAWREjhAEIdWrRAMzOhQwAA40Q=,295c8bc127316840cdcc26c30080164448e100421d5ab4403333a1430000e344,AZcqVQ==,01972a55
2022-03-25 19:21:52.131747,475a5fe30024001c,IPS7100,a84041ffff203c80,-56,8.8,2,0,913900000,125,7,4/5,3,6,15,RBUAAI8KAACoAgAAcAAAACYAAAAAAAAAAAAAAPURlTs7PIY9EfALPpGJbD6+tTs/Y65MP2OuTD8=,441500008f0a0000a802000070000000260000000000000000000000f511953b3b3c863d11f00b3e91896c3ebeb53b3f63ae4c3f63ae4c3f,AFT0Jg==,0054f426
2022-03-25 19:21:55.360576,8cf9572000059fcd,IPS7100,a84041ffff203c80,-71,10.2,4,1,914300000,125,7,4/5,3,8,15,2VgAALErAADUBQAAnAAAAB4AAAACAAAAAAAAADWwmzwc74o+L8DaPkXJDj//NHQ/KSObPykjmz8=,d9580000b12b0000d40500009c0000001e000000020000000000000035b09b3c1cef8a3e2fc0da3e45c90e3fff34743f29239b3f29239b3f,AZrDfg==,019ac37e
2022-03-25 19:22:00.679171,8cf95720000589cc,BME280,a84041ffff203c80,-44,14,7,1,914900000,125,7,4/5,3,8,21,uB7hQfZYeEQAADBB,b81ee141f658784400003041,AN0j2w==,00dd23db
2022-03-25 19:22:11.784532,8cf9572000058551,IPS7100,a84041ffff203c80,-44,13.8,4,1,914300000,125,7,4/5,3,1,15,nVEAADIlAADEAgAAVwAAABIAAAAAAAAAAAAAAE8Ejzxl2W0+2sucPrNawj4/kh4/LMYrPyzGKz8=,9d51000032250000c4020000570000001200000000000000000000004f048f3c65d96d3edacb9c3eb35ac23e3f921e3f2cc62b3f2cc62b3f,AAQYUA==,00041850
2022-03-25 19:22:12.482742,479b558000380033,IPS7100,a84041ffff203c80,-49,13.2,7,1,914900000,125,7,4/5,3,9,15,q1YAAPEpAADECQAAPwEAAFYAAAAAAAAAAAAAALbflzxdg4U+mJkFP1PfST8zKPU/Myj1PzMo9T8=,ab560000f1290000c40900003f010000560000000000000000000000b6df973c5d83853e9899053f53df493f3328f53f3328f53f3328f53f,AIzxXA==,008cf15c
2022-03-25 19:22:16.495629,475a5fe3002f001b,GPGGALR,a84041ffff203c80,-56,13.5,1,0,913700000,125,7,4/5,3,4,5,L+C7hgZ/QED6m1CIgDBYwGalSSno9pI/ZmZmZmb2aUC4HoXrUVBjQArXo3A9Cu8/5gcDGRMWDQ==,2fe0bb86067f4040fa9b5088803058c066a54929e8f6923f6666666666f66940b81e85eb515063400ad7a3703d0aef3fe607031913160d,ACq05Q==,002ab4e5
2022-03-25 19:22:18.110472,475a5fe300200021,PM,a84041ffff203c80,-50,15.2,3,0,914100000,125,8,4/5,2,1,2,BgA=,0600,AIYO+g==,00860efa
