dateTime,source,energy,distance
2022-03-25 19:23:17.000133,2,0,63
2022-03-25 19:23:17.191626,2,30,63
2022-03-25 19:23:17.271750,2,0,63
2022-03-25 19:23:17.495276,2,30,63
2022-03-25 19:23:17.590940,2,0,63
2022-03-25 19:23:17.686460,2,0,63
2022-03-25 19:23:17.942161,2,30,63
2022-03-25 19:23:18.037936,2,0,63
2022-03-25 19:23:18.261446,2,30,63
2022-03-25 19:23:18.469085,2,30,63
2022-03-25 19:23:18.549119,2,0,63
2022-03-25 19:23:18.660506,2,0,63
2022-03-25 19:23:18.852300,2,30,63
2022-03-25 19:23:19.028045,2,30,63
2022-03-25 19:23:19.123602,2,0,63
2022-03-25 19:23:19.203659,2,0,63
2022-03-25 19:23:19.427601,2,30,63
2022-03-25 19:23:19.523041,2,0,63
2022-03-25 19:23:19.618808,2,0,63
2022-03-25 19:23:19.699015,2,0,63
2022-03-25 19:23:19.794639,2,0,63
2022-03-25 19:23:19.906225,2,0,63
2022-03-25 19:23:20.113904,2,30,63
2022-03-25 19:23:20.353513,2,30,63
2022-03-25 19:23:20.433363,2,0,63
2022-03-25 19:23:20.657026,2,31,63
2022-03-25 19:23:20.768840,2,0,63
2022-03-25 19:23:20.848692,2,0,63
2022-03-25 19:23:20.944394,2,0,63
2022-03-25 19:23:21.040421,2,0,63
2022-03-25 19:23:21.263998,2,30,63
2022-03-25 19:23:21.375519,2,0,63
2022-03-25 19:23:21.583212,2,30,63
2022-03-25 19:23:21.775022,2,30,63
2022-03-25 19:23:21.886373,2,0,63
2022-03-25 19:23:21.950548,2,0,63
2022-03-25 19:23:22.157915,2,30,63
2022-03-25 19:23:22.238160,2,0,63
2022-03-25 19:23:22.333889,2,0,63
2022-03-25 19:23:22.429594,2,0,63
2022-03-25 19:23:22.525343,2,0,63
2022-03-25 19:23:22.605442,2,0,63
2022-03-25 19:23:22.828956,2,30,63
2022-03-25 19:23:23.100158,2,30,63
2022-03-25 19:23:23.180162,2,0,63
2022-03-25 19:23:23.275815,2,0,63
2022-03-25 19:23:23.371695,2,0,63
2022-03-25 19:23:23.579324,2,30,63
2022-03-25 19:23:23.803117,2,30,63
2022-03-25 19:23:23.898526,2,0,63
2022-03-25 19:23:24.090239,2,30,63
2022-03-25 19:23:24.170257,2,0,63
2022-03-25 19:23:24.377796,2,30,63
2022-03-25 19:23:24.473564,2,0,63
2022-03-25 19:23:24.697144,2,31,63
2022-03-25 19:23:24.777078,2,0,63
2022-03-25 19:23:24.872770,2,0,63
2022-03-25 19:23:24.968526,2,0,63
2022-03-25 19:23:25.064453,2,0,63
2022-03-25 19:23:25.144290,2,0,63
2022-03-25 19:23:25.351948,2,30,63
2022-03-25 19:23:25.559807,2,30,63
2022-03-25 19:23:25.783057,2,30,63
2022-03-25 19:23:25.862831,2,0,63
2022-03-25 19:23:26.038673,2,30,63
2022-03-25 19:23:26.134438,2,0,63
2022-03-25 19:23:26.341898,2,30,63
2022-03-25 19:23:26.549344,2,30,63
2022-03-25 19:23:26.772860,2,30,63
2022-03-25 19:23:26.964499,2,30,63
2022-03-25 19:23:27.028766,2,0,63
2022-03-25 19:23:27.124463,2,0,63
2022-03-25 19:23:27.220180,2,0,63
2022-03-25 19:23:27.459752,2,30,63
2022-03-25 19:23:27.651555,2,30,63
2022-03-25 19:23:27.874795,2,30,63
2022-03-25 19:23:28.082540,2,30,63
2022-03-25 19:23:28.274364,2,30,63
2022-03-25 19:23:28.465636,2,30,63
2022-03-25 19:23:28.673485,2,30,63
2022-03-25 19:23:28.865366,2,30,63
2022-03-25 19:23:29.104528,2,30,63
2022-03-25 19:23:29.312155,2,30,63
2022-03-25 19:23:29.376312,2,0,63
2022-03-25 19:23:29.487898,2,0,63
2022-03-25 19:23:29.567700,2,0,63
2022-03-25 19:23:29.663490,2,0,63
2022-03-25 19:23:29.775320,2,0,63
2022-03-25 19:23:29.966944,2,30,63
2022-03-25 19:23:30.142891,2,30,63
2022-03-25 19:23:30.382154,2,30,63
2022-03-25 19:23:30.592389,2,30,63
2022-03-25 19:23:30.669574,2,0,63
2022-03-25 19:23:30.925027,2,30,63
2022-03-25 19:23:31.117089,2,30,63
2022-03-25 19:23:31.340280,2,30,63
2022-03-25 19:23:31.420296,2,0,63
2022-03-25 19:23:31.643655,2,30,63
2022-03-25 19:23:31.867181,2,30,63
2022-03-25 19:23:32.059076,2,30,63
2022-03-25 19:23:32.234527,2,30,63
2022-03-25 19:23:32.490085,2,30,63
2022-03-25 19:23:32.681950,2,30,63
2022-03-25 19:23:32.857279,2,30,63
2022-03-25 19:23:33.016907,2,0,63
2022-03-25 19:23:33.272343,2,30,63
2022-03-25 19:23:33.464187,2,30,63
2022-03-25 19:23:33.575887,2,0,63
2022-03-25 19:23:33.671681,2,0,63
2022-03-25 19:23:33.767390,2,0,63
2022-03-25 19:23:33.959517,2,30,63
2022-03-25 19:23:34.151130,2,30,63
2022-03-25 19:23:34.342394,2,30,63
2022-03-25 19:23:34.550231,2,30,63
2022-03-25 19:23:34.629895,2,0,63
2022-03-25 19:23:34.901520,2,30,63
2022-03-25 19:23:34.981443,2,0,63
2022-03-25 19:23:35.173179,2,30,63
2022-03-25 19:23:35.252676,2,0,63
2022-03-25 19:23:35.508211,2,30,63
2022-03-25 19:23:35.604272,2,0,63
2022-03-25 19:23:35.795739,2,30,63
2022-03-25 19:23:36.003273,2,30,63
2022-03-25 19:23:36.211025,2,30,63
2022-03-25 19:23:36.306655,2,0,63
2022-03-25 19:23:36.402341,2,0,63
2022-03-25 19:23:36.498313,2,0,63
2022-03-25 19:23:36.610034,2,0,63
2022-03-25 19:23:36.674050,2,0,63
2022-03-25 19:23:36.785713,2,0,63
2022-03-25 19:23:36.993394,2,30,63
2022-03-25 19:23:37.201182,2,30,63
2022-03-25 19:23:37.392387,2,30,63
2022-03-25 19:23:37.472274,2,0,63
2022-03-25 19:23:37.552390,2,0,63
2022-03-25 19:23:37.648276,2,0,63
2022-03-25 19:23:37.743832,2,0,63
2022-03-25 19:23:37.839538,2,0,63
2022-03-25 19:23:37.919744,2,0,63
2022-03-25 19:23:38.143001,2,30,63
2022-03-25 19:23:38.222997,2,0,63
2022-03-25 19:23:38.430394,2,30,63
2022-03-25 19:23:38.622193,2,30,63
2022-03-25 19:23:38.829546,2,30,63
2022-03-25 19:23:39.037146,2,30,63
2022-03-25 19:23:39.244995,2,30,63
2022-03-25 19:23:39.340917,2,0,63
2022-03-25 19:23:39.436630,2,0,63
2022-03-25 19:23:39.628001,2,30,63
2022-03-25 19:23:39.707950,2,0,63
2022-03-25 19:23:39.803677,2,0,63
2022-03-25 19:23:39.995539,2,30,63
2022-03-25 19:23:40.091457,2,0,63
2022-03-25 19:23:40.298986,2,30,63
2022-03-25 19:23:40.394441,2,0,63
2022-03-25 19:23:40.602266,2,30,63
2022-03-25 19:23:40.809697,2,30,63
2022-03-25 19:23:40.873914,2,0,63
2022-03-25 19:23:40.969455,2,0,63
2022-03-25 19:23:41.065280,2,0,63
2022-03-25 19:23:41.145354,2,0,63
2022-03-25 19:23:41.352497,2,30,63
2022-03-25 19:23:41.528270,2,30,63
2022-03-25 19:23:41.592436,2,0,63
2022-03-25 19:23:41.847990,2,30,63
2022-03-25 19:23:42.119069,2,30,63
2022-03-25 19:23:42.199515,2,0,63
2022-03-25 19:23:42.438714,2,30,63
2022-03-25 19:23:42.518632,2,0,63
2022-03-25 19:23:42.614311,2,0,63
2022-03-25 19:23:42.837854,2,30,63
2022-03-25 19:23:42.933611,2,0,63
2022-03-25 19:23:43.141430,2,30,63
2022-03-25 19:23:43.221321,2,0,63
2022-03-25 19:23:43.316900,2,0,63
2022-03-25 19:23:43.508622,2,30,63
2022-03-25 19:23:43.764098,2,30,63
2022-03-25 19:23:43.939887,2,30,63
2022-03-25 19:23:44.035398,2,0,63
2022-03-25 19:23:44.211239,2,30,63
2022-03-25 19:23:44.434681,2,30,63
2022-03-25 19:23:44.642434,2,30,63
2022-03-25 19:23:44.849932,2,30,63
2022-03-25 19:23:44.929593,2,0,63
2022-03-25 19:23:45.169288,2,30,63
2022-03-25 19:23:45.377036,2,30,63
2022-03-25 19:23:45.568843,2,30,63
2022-03-25 19:23:45.664521,2,0,63
2022-03-25 19:23:45.855923,2,30,63
2022-03-25 19:23:46.063464,2,30,63
2022-03-25 19:23:46.143392,2,0,63
2022-03-25 19:23:46.223208,2,0,63
2022-03-25 19:23:46.318897,2,0,63
2022-03-25 19:23:46.399113,2,0,63
2022-03-25 19:23:46.590395,2,30,63
2022-03-25 19:23:46.782364,2,30,63
2022-03-25 19:23:46.989984,2,30,63
2022-03-25 19:23:47.085386,2,0,63
2022-03-25 19:23:47.293217,2,30,63
2022-03-25 19:23:47.405077,2,0,63
2022-03-25 19:23:47.628468,2,30,63
2022-03-25 19:23:47.724239,2,0,63
2022-03-25 19:23:47.819947,2,0,63
2022-03-25 19:23:47.995989,2,30,63
2022-03-25 19:23:48.219361,2,30,63
2022-03-25 19:23:48.299379,2,0,63
2022-03-25 19:23:48.490725,2,30,63
2022-03-25 19:23:48.555009,2,0,63
2022-03-25 19:23:48.762563,2,30,63
2022-03-25 19:23:48.985840,2,31,63
2022-03-25 19:23:49.050004,2,0,63
2022-03-25 19:23:49.241335,2,30,63
2022-03-25 19:23:49.352955,2,0,63
2022-03-25 19:23:49.449045,2,0,63
2022-03-25 19:23:49.672387,2,30,63
2022-03-25 19:23:49.752514,2,0,63
2022-03-25 19:23:49.976088,2,30,63
2022-03-25 19:23:50.183947,2,31,63
2022-03-25 19:23:50.279346,2,0,63
2022-03-25 19:23:50.486973,2,30,63
2022-03-25 19:23:50.710937,2,30,63
2022-03-25 19:23:50.921894,2,30,63
2022-03-25 19:23:50.998235,2,0,63
2022-03-25 19:23:51.094012,2,0,63
2022-03-25 19:23:51.317657,2,30,63
2022-03-25 19:23:51.541160,2,31,63
2022-03-25 19:23:51.796835,2,30,63
2022-03-25 19:23:51.988027,2,30,63
2022-03-25 19:23:52.163852,2,30,63
2022-03-25 19:23:52.243798,2,0,63
2022-03-25 19:23:52.355618,2,0,63
2022-03-25 19:23:52.563234,2,30,63
2022-03-25 19:23:52.660464,2,0,63
2022-03-25 19:23:52.738841,2,0,63
2022-03-25 19:23:52.946456,2,30,63
2022-03-25 19:23:53.026318,2,0,63
2022-03-25 19:23:53.121895,2,0,63
2022-03-25 19:23:53.217571,2,0,63
2022-03-25 19:23:53.409611,2,30,63
2022-03-25 19:23:53.617193,2,30,63
2022-03-25 19:23:53.840669,2,30,63
2022-03-25 19:23:53.936205,2,0,63
2022-03-25 19:23:54.016374,2,0,63
2022-03-25 19:23:54.223873,2,30,63
2022-03-25 19:23:54.431226,2,30,63
2022-03-25 19:23:54.639143,2,30,63
2022-03-25 19:23:54.846431,2,30,63
2022-03-25 19:23:55.022529,2,30,63
2022-03-25 19:23:55.118182,2,0,63
2022-03-25 19:23:55.341631,2,30,63
2022-03-25 19:23:55.501447,2,30,63
2022-03-25 19:23:55.725009,2,30,63
2022-03-25 19:23:56.012255,2,30,63
2022-03-25 19:23:56.204084,2,30,63
2022-03-25 19:23:56.411441,2,30,63
2022-03-25 19:23:56.635405,2,30,63
2022-03-25 19:23:56.890782,2,30,63
2022-03-25 19:23:56.986372,2,0,63
2022-03-25 19:23:57.225973,2,31,63
2022-03-25 19:23:57.401825,2,30,63
2022-03-25 19:23:57.497515,2,0,63
2022-03-25 19:23:57.593433,2,0,63
2022-03-25 19:23:57.800883,2,30,63
2022-03-25 19:23:57.880694,2,0,63
2022-03-25 19:23:58.088469,2,30,63
2022-03-25 19:23:58.312178,2,30,63
2022-03-25 19:23:58.503747,2,30,63
2022-03-25 19:23:58.583771,2,0,63
2022-03-25 19:23:58.695283,2,0,63
2022-03-25 19:23:58.902923,2,30,63
2022-03-25 19:23:59.110693,2,30,63
2022-03-25 19:23:59.333823,2,30,63
2022-03-25 19:23:59.525453,2,30,63
2022-03-25 19:23:59.605579,2,0,63
2022-03-25 19:23:59.796893,2,30,63
2022-03-25 19:24:00.004467,2,30,63
2022-03-25 19:24:00.084442,2,0,63
2022-03-25 19:24:00.180049,2,0,63
2022-03-25 19:24:00.260275,2,0,63
2022-03-25 19:24:00.371770,2,0,63
2022-03-25 19:24:00.547728,2,30,63
2022-03-25 19:24:00.726639,2,30,63
2022-03-25 19:24:00.946533,2,30,63
2022-03-25 19:24:01.170029,2,31,63
2022-03-25 19:24:01.361797,2,30,63
2022-03-25 19:24:01.441673,2,0,63
2022-03-25 19:24:01.537491,2,0,63
2022-03-25 19:24:01.729262,2,30,63
2022-03-25 19:24:01.952561,2,30,63
2022-03-25 19:24:02.016671,2,0,63
2022-03-25 19:24:02.112710,2,0,63
2022-03-25 19:24:02.319794,2,30,63
2022-03-25 19:24:02.527744,2,30,63
2022-03-25 19:24:02.735422,2,30,63
2022-03-25 19:24:02.831009,2,0,63
2022-03-25 19:24:02.911106,2,0,63
2022-03-25 19:24:03.118366,2,30,63
2022-03-25 19:24:03.198265,2,0,63
2022-03-25 19:24:03.406088,2,30,63
2022-03-25 19:24:03.645578,2,30,63
2022-03-25 19:24:03.741262,2,0,63
2022-03-25 19:24:03.932988,2,30,63
2022-03-25 19:24:04.188472,2,30,63
2022-03-25 19:24:04.380135,2,30,63
2022-03-25 19:24:04.475754,2,0,63
2022-03-25 19:24:04.571578,2,0,63
2022-03-25 19:24:04.763450,2,30,63
2022-03-25 19:24:04.859043,2,0,63
2022-03-25 19:24:05.082665,2,30,63
2022-03-25 19:24:05.274385,2,30,63
2022-03-25 19:24:05.497957,2,30,63
2022-03-25 19:24:05.609451,2,0,63
2022-03-25 19:24:05.848939,2,30,63
2022-03-25 19:24:05.933138,2,0,63
2022-03-25 19:24:06.200265,2,31,63
2022-03-25 19:24:06.375901,2,30,63
2022-03-25 19:24:06.583806,2,30,63
2022-03-25 19:24:06.759586,2,30,63
2022-03-25 19:24:06.935235,2,30,63
2022-03-25 19:24:07.030747,2,0,63
2022-03-25 19:24:07.222508,2,30,63
2022-03-25 19:24:07.302426,2,0,63
2022-03-25 19:24:07.509965,2,31,63
2022-03-25 19:24:07.589888,2,0,63
2022-03-25 19:24:07.685741,2,0,63
2022-03-25 19:24:07.909219,2,31,63
2022-03-25 19:24:08.084614,2,31,63
2022-03-25 19:24:08.292273,2,30,63
2022-03-25 19:24:08.547891,2,30,63
2022-03-25 19:24:08.803447,2,30,63
2022-03-25 19:24:09.011066,2,30,63
2022-03-25 19:24:09.186900,2,30,63
2022-03-25 19:24:09.394392,2,30,63
2022-03-25 19:24:09.602041,2,30,63
2022-03-25 19:24:09.697732,2,0,63
2022-03-25 19:24:09.905366,2,30,63
2022-03-25 19:24:10.112936,2,30,63
2022-03-25 19:24:10.304481,2,30,63
2022-03-25 19:24:10.528200,2,30,63
2022-03-25 19:24:10.735523,2,30,63
2022-03-25 19:24:10.959340,2,30,63
2022-03-25 19:24:11.183080,2,30,63
2022-03-25 19:24:11.262708,2,0,63
2022-03-25 19:24:11.374532,2,0,63
2022-03-25 19:24:11.470169,2,0,63
2022-03-25 19:24:11.550286,2,0,63
2022-03-25 19:24:11.773839,2,30,63
2022-03-25 19:24:11.869587,2,0,63
2022-03-25 19:24:11.981033,2,0,63
2022-03-25 19:24:12.156833,2,30,63
2022-03-25 19:24:12.236678,2,0,63
2022-03-25 19:24:12.364639,2,0,63
2022-03-25 19:24:12.588041,2,30,63
2022-03-25 19:24:12.811594,2,31,63
2022-03-25 19:24:12.907470,2,0,63
2022-03-25 19:24:13.003374,2,0,63
2022-03-25 19:24:13.099238,2,0,63
2022-03-25 19:24:13.274766,2,30,63
2022-03-25 19:24:13.370673,2,0,63
2022-03-25 19:24:13.578076,2,30,63
2022-03-25 19:24:13.673850,2,0,63
2022-03-25 19:24:13.754036,2,0,63
2022-03-25 19:24:13.993144,2,30,63
2022-03-25 19:24:14.073230,2,0,63
2022-03-25 19:24:14.249070,2,30,63
2022-03-25 19:24:14.456508,2,30,63
2022-03-25 19:24:14.680075,2,30,63
2022-03-25 19:24:14.887728,2,30,63
2022-03-25 19:24:14.999118,2,0,63
2022-03-25 19:24:15.174903,2,30,63
2022-03-25 19:24:15.270655,2,0,63
2022-03-25 19:24:15.446695,2,30,63
2022-03-25 19:24:15.670226,2,31,63
2022-03-25 19:24:15.925375,2,30,63
2022-03-25 19:24:16.117303,2,30,63
2022-03-25 19:24:16.197094,2,0,63
2022-03-25 19:24:16.292674,2,0,63
2022-03-25 19:24:16.372891,2,0,63
2022-03-25 19:24:16.484343,2,0,63
2022-03-25 19:24:16.708081,2,30,63
2022-03-25 19:24:16.787990,2,0,63
2022-03-25 19:24:17.011487,2,30,63
2022-03-25 19:24:17.107276,2,0,63
2022-03-25 19:24:17.346592,2,31,63
2022-03-25 19:24:17.426540,2,0,63
2022-03-25 19:24:17.522216,2,0,63
2022-03-25 19:24:17.745897,2,31,63
2022-03-25 19:24:17.937705,2,30,63
2022-03-25 19:24:18.177085,2,31,63
2022-03-25 19:24:18.416720,2,30,63
2022-03-25 19:24:18.496768,2,0,63
2022-03-25 19:24:18.608347,2,0,63
2022-03-25 19:24:18.815990,2,30,63
2022-03-25 19:24:19.055521,2,30,63
2022-03-25 19:24:19.247300,2,30,63
2022-03-25 19:24:19.470790,2,30,63
2022-03-25 19:24:19.678093,2,30,63
2022-03-25 19:24:19.758207,2,0,63
2022-03-25 19:24:19.854036,2,0,63
2022-03-25 19:24:20.061400,2,30,63
2022-03-25 19:24:20.269307,2,30,63
2022-03-25 19:24:20.476503,2,30,63
2022-03-25 19:24:20.652181,2,30,63
2022-03-25 19:24:20.859914,2,30,63
2022-03-25 19:24:20.955878,2,0,63
2022-03-25 19:24:21.051546,2,0,63
2022-03-25 19:24:21.131477,2,0,63
2022-03-25 19:24:21.227272,2,0,63
2022-03-25 19:24:21.322929,2,0,63
2022-03-25 19:24:21.530446,2,30,63
2022-03-25 19:24:21.770002,2,30,63
2022-03-25 19:24:21.849892,2,0,63
2022-03-25 19:24:22.057689,2,30,63
2022-03-25 19:24:22.137484,2,0,63
2022-03-25 19:24:22.376898,2,30,63
2022-03-25 19:24:22.568371,2,30,63
2022-03-25 19:24:22.648605,2,0,63
2022-03-25 19:24:22.744331,2,0,63
2022-03-25 19:24:22.839949,2,0,63
2022-03-25 19:24:23.047576,2,30,63
2022-03-25 19:24:23.271368,2,31,63
2022-03-25 19:24:23.351134,2,0,63
2022-03-25 19:24:23.558439,2,30,63
2022-03-25 19:24:23.718177,2,30,63
2022-03-25 19:24:23.910012,2,30,63
2022-03-25 19:24:24.006054,2,0,63
2022-03-25 19:24:24.101558,2,0,63
2022-03-25 19:24:24.213324,2,0,63
2022-03-25 19:24:24.389209,2,31,63
2022-03-25 19:24:24.596882,2,30,63
2022-03-25 19:24:24.820005,2,30,63
2022-03-25 19:24:24.900316,2,0,63
2022-03-25 19:24:24.995910,2,0,63
2022-03-25 19:24:25.091671,2,0,63
2022-03-25 19:24:25.171780,2,0,63
2022-03-25 19:24:25.379259,2,31,63
2022-03-25 19:24:25.490968,2,0,63
2022-03-25 19:24:25.571027,2,0,63
2022-03-25 19:24:25.666500,2,0,63
2022-03-25 19:24:25.874250,2,30,63
2022-03-25 19:24:26.129706,2,30,63
2022-03-25 19:24:26.353439,2,30,63
2022-03-25 19:24:26.467215,2,0,63
2022-03-25 19:24:26.688596,2,30,63
2022-03-25 19:24:26.912459,2,30,63
2022-03-25 19:24:26.992157,2,0,63
2022-03-25 19:24:27.215418,2,31,63
2022-03-25 19:24:27.279733,2,0,63
2022-03-25 19:24:27.502849,2,30,63
2022-03-25 19:24:27.678863,2,30,63
2022-03-25 19:24:27.870351,2,30,63
2022-03-25 19:24:27.966346,2,0,63
2022-03-25 19:24:28.173720,2,30,63
2022-03-25 19:24:28.253547,2,0,63
2022-03-25 19:24:28.445207,2,30,63
2022-03-25 19:24:28.545481,2,0,63
2022-03-25 19:24:28.748824,2,30,63
2022-03-25 19:24:28.828539,2,0,63
2022-03-25 19:24:28.940332,2,0,63
2022-03-25 19:24:29.036156,2,0,63
2022-03-25 19:24:29.243778,2,30,63
2022-03-25 19:24:29.323779,2,0,63
2022-03-25 19:24:29.403643,2,0,63
2022-03-25 19:24:29.627048,2,30,63
2022-03-25 19:24:29.706797,2,0,63
2022-03-25 19:24:29.802669,2,0,63
2022-03-25 19:24:29.978237,2,30,63
2022-03-25 19:24:30.201935,2,30,63
2022-03-25 19:24:30.457212,2,30,63
2022-03-25 19:24:30.680912,2,30,63
2022-03-25 19:24:30.776711,2,0,63
2022-03-25 19:24:30.856500,2,0,63
2022-03-25 19:24:31.064107,2,30,63
2022-03-25 19:24:31.255880,2,30,63
2022-03-25 19:24:31.431644,2,30,63
2022-03-25 19:24:31.623175,2,30,63
2022-03-25 19:24:31.734669,2,0,63
2022-03-25 19:24:31.798770,2,0,63
2022-03-25 19:24:31.990537,2,30,63
2022-03-25 19:24:32.230176,2,30,63
2022-03-25 19:24:32.325504,2,0,63
2022-03-25 19:24:32.485477,2,30,63
2022-03-25 19:24:32.676969,2,30,63
2022-03-25 19:24:32.900545,2,31,63
2022-03-25 19:24:33.076248,2,30,63
2022-03-25 19:24:33.156064,2,0,63
2022-03-25 19:24:33.347776,2,30,63
2022-03-25 19:24:33.443620,2,0,63
2022-03-25 19:24:33.523620,2,0,63
2022-03-25 19:24:33.730773,2,30,63
2022-03-25 19:24:33.794835,2,0,63
2022-03-25 19:24:33.906538,2,0,63
2022-03-25 19:24:34.130250,2,30,63
2022-03-25 19:24:34.385927,2,30,63
2022-03-25 19:24:34.465673,2,0,63
2022-03-25 19:24:34.656978,2,30,63
2022-03-25 19:24:34.753078,2,0,63
2022-03-25 19:24:34.928538,2,30,63
2022-03-25 19:24:35.024668,2,0,63
2022-03-25 19:24:35.263979,2,30,63
2022-03-25 19:24:35.359597,2,0,63
2022-03-25 19:24:35.439547,2,0,63
2022-03-25 19:24:35.519673,2,0,63
2022-03-25 19:24:35.758954,2,30,63
2022-03-25 19:24:35.870786,2,0,63
2022-03-25 19:24:35.966493,2,0,63
2022-03-25 19:24:36.062315,2,0,63
2022-03-25 19:24:36.333943,2,31,63
2022-03-25 19:24:36.589479,2,30,63
2022-03-25 19:24:36.765157,2,30,63
2022-03-25 19:24:36.844891,2,0,63
2022-03-25 19:24:37.052467,2,30,63
2022-03-25 19:24:37.243996,2,30,63
2022-03-25 19:24:37.451673,2,31,63
2022-03-25 19:24:37.627519,2,30,63
2022-03-25 19:24:37.723169,2,0,63
2022-03-25 19:24:37.803345,2,0,63
2022-03-25 19:24:37.899068,2,0,63
2022-03-25 19:24:38.106725,2,30,63
2022-03-25 19:24:38.186531,2,0,63
2022-03-25 19:24:38.394029,2,30,63
2022-03-25 19:24:38.489745,2,0,63
2022-03-25 19:24:38.697368,2,30,63
2022-03-25 19:24:38.889009,2,31,63
2022-03-25 19:24:38.984682,2,0,63
2022-03-25 19:24:39.080497,2,0,63
2022-03-25 19:24:39.304305,2,30,63
2022-03-25 19:24:39.399927,2,0,63
2022-03-25 19:24:39.607638,2,30,63
2022-03-25 19:24:39.687625,2,0,63
2022-03-25 19:24:39.783039,2,0,63
2022-03-25 19:24:40.022690,2,30,63
2022-03-25 19:24:40.102628,2,0,63
2022-03-25 19:24:40.294306,2,30,63
2022-03-25 19:24:40.502096,2,31,63
2022-03-25 19:24:40.581911,2,0,63
2022-03-25 19:24:40.789122,2,30,63
2022-03-25 19:24:40.964826,2,30,63
2022-03-25 19:24:41.220549,2,30,63
2022-03-25 19:24:41.411912,2,31,63
2022-03-25 19:24:41.492084,2,0,63
2022-03-25 19:24:41.683829,2,30,63
2022-03-25 19:24:41.763433,2,0,63
2022-03-25 19:24:41.859224,2,0,63
2022-03-25 19:24:41.954888,2,0,63
2022-03-25 19:24:42.178498,2,31,63
2022-03-25 19:24:42.242641,2,0,63
2022-03-25 19:24:42.338207,2,0,63
2022-03-25 19:24:42.545928,2,31,63
2022-03-25 19:24:42.737552,2,31,63
2022-03-25 19:24:42.961202,2,30,63
2022-03-25 19:24:43.200422,2,30,63
2022-03-25 19:24:43.408045,2,30,63
2022-03-25 19:24:43.679625,2,30,63
2022-03-25 19:24:43.951099,2,30,63
2022-03-25 19:24:44.046907,2,0,63
2022-03-25 19:24:44.126848,2,0,63
2022-03-25 19:24:44.318611,2,30,63
2022-03-25 19:24:44.510365,2,30,63
2022-03-25 19:24:44.590184,2,0,63
2022-03-25 19:24:44.829501,2,31,63
2022-03-25 19:24:44.909351,2,0,63
2022-03-25 19:24:45.101171,2,30,63
2022-03-25 19:24:45.180682,2,0,63
2022-03-25 19:24:45.372297,2,30,63
2022-03-25 19:24:45.579779,2,30,63
2022-03-25 19:24:45.755647,2,31,63
2022-03-25 19:24:45.867563,2,0,63
2022-03-25 19:24:46.043247,2,30,63
2022-03-25 19:24:46.234861,2,30,63
2022-03-25 19:24:46.442257,2,30,63
2022-03-25 19:24:46.522047,2,0,63
2022-03-25 19:24:46.602057,2,0,63
2022-03-25 19:24:46.825556,2,30,63
2022-03-25 19:24:47.017317,2,31,63
2022-03-25 19:24:47.097232,2,0,63
2022-03-25 19:24:47.208601,2,0,63
2022-03-25 19:24:47.416548,2,30,63
2022-03-25 19:24:47.639776,2,30,63
2022-03-25 19:24:47.719735,2,0,63
2022-03-25 19:24:47.799768,2,0,63
2022-03-25 19:24:47.895550,2,0,63
2022-03-25 19:24:47.991115,2,0,63
2022-03-25 19:24:48.087049,2,0,63
2022-03-25 19:24:48.278927,2,30,63
2022-03-25 19:24:48.534187,2,30,63
2022-03-25 19:24:48.757641,2,30,63
2022-03-25 19:24:48.933547,2,30,63
2022-03-25 19:24:49.125275,2,30,63
2022-03-25 19:24:49.332610,2,30,63
2022-03-25 19:24:49.412546,2,0,63
2022-03-25 19:24:49.508216,2,0,63
2022-03-25 19:24:49.731974,2,30,63
2022-03-25 19:24:49.827464,2,0,63
2022-03-25 19:24:49.907677,2,0,63
2022-03-25 19:24:50.003305,2,0,63
2022-03-25 19:24:50.099085,2,0,63
2022-03-25 19:24:50.179163,2,0,63
2022-03-25 19:24:50.370763,2,30,63
2022-03-25 19:24:50.578043,2,30,63
2022-03-25 19:24:50.785849,2,30,63
2022-03-25 19:24:50.977537,2,30,63
2022-03-25 19:24:51.185167,2,30,63
2022-03-25 19:24:51.408771,2,30,63
2022-03-25 19:24:51.520259,2,0,63
2022-03-25 19:24:51.600231,2,0,63
2022-03-25 19:24:51.823825,2,30,63
2022-03-25 19:24:51.919536,2,0,63
2022-03-25 19:24:52.111241,2,30,63
2022-03-25 19:24:52.191056,2,0,63
2022-03-25 19:24:52.302620,2,0,63
2022-03-25 19:24:52.478368,2,30,63
2022-03-25 19:24:53.868032,2,0,63
2022-03-25 19:24:53.979701,2,0,63
2022-03-25 19:24:54.203236,2,30,63
2022-03-25 19:24:54.314956,2,0,63
2022-03-25 19:24:54.541417,2,30,63
2022-03-25 19:24:54.761956,2,30,63
2022-03-25 19:24:54.841663,2,0,63
2022-03-25 19:24:55.033346,2,31,63
2022-03-25 19:24:55.209041,2,30,63
2022-03-25 19:24:55.288921,2,0,63
2022-03-25 19:24:55.384729,2,0,63
2022-03-25 19:24:55.464666,2,0,63
2022-03-25 19:24:55.688195,2,30,63
2022-03-25 19:24:55.927850,2,30,63
2022-03-25 19:24:56.023339,2,0,63
2022-03-25 19:24:56.231268,2,31,63
2022-03-25 19:24:56.502489,2,30,63
2022-03-25 19:24:56.710081,2,30,63
2022-03-25 19:24:56.822086,2,0,63
2022-03-25 19:24:57.013374,2,30,63
2022-03-25 19:24:57.253258,2,30,63
2022-03-25 19:24:57.460743,2,31,63
2022-03-25 19:24:57.540653,2,0,63
