dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 19:36:03.534551,12.0000,0.0974,10000,2
2022-03-25 19:36:13.679916,54.0000,0.4385,10000,9
2022-03-25 19:36:23.840365,18.0000,0.1462,10000,3
2022-03-25 19:36:33.985764,42.0000,0.3410,10000,7
2022-03-25 19:36:44.146193,66.0000,0.5359,10000,11
2022-03-25 19:36:54.291478,42.0000,0.3410,10000,7
2022-03-25 19:37:04.451940,54.0000,0.4385,10000,9
2022-03-25 19:37:14.597240,12.0000,0.0974,10000,2
2022-03-25 19:37:24.757526,54.0000,0.4385,10000,9
2022-03-25 19:37:34.902926,60.0000,0.4872,10000,10
2022-03-25 19:37:45.048258,12.0000,0.0974,10000,2
2022-03-25 19:37:55.208486,6.0000,0.0487,10000,1
2022-03-25 19:38:05.369139,60.0000,0.4872,10000,10
2022-03-25 19:38:15.514413,54.0000,0.4385,10000,9
2022-03-25 19:38:25.659719,36.0000,0.2923,10000,6
2022-03-25 19:38:35.820130,30.0000,0.2436,10000,5
2022-03-25 19:38:45.980607,12.0000,0.0974,10000,2
2022-03-25 19:38:56.125936,0.0000,0.0000,10000,0
2022-03-25 19:39:06.286455,48.0000,0.3898,10000,8
2022-03-25 19:39:16.431653,0.0000,0.0000,10000,0
2022-03-25 19:39:26.592166,36.0000,0.2923,10000,6
2022-03-25 19:39:36.737407,0.0000,0.0000,10000,0
2022-03-25 19:39:46.897954,18.0000,0.1462,10000,3
2022-03-25 19:39:57.043317,30.0000,0.2436,10000,5
2022-03-25 19:40:07.203934,36.0000,0.2923,10000,6
2022-03-25 19:40:17.349078,96.0000,0.7795,10000,16
2022-03-25 19:40:27.509579,60.0000,0.4872,10000,10
2022-03-25 19:40:37.654867,12.0000,0.0974,10000,2
2022-03-25 19:40:47.815295,36.0000,0.2923,10000,6
2022-03-25 19:40:57.960515,36.0000,0.2923,10000,6
2022-03-25 19:41:08.121298,60.0000,0.4872,10000,10
2022-03-25 19:41:18.266625,60.0000,0.4872,10000,10
2022-03-25 19:41:28.411693,36.0000,0.2923,10000,6
2022-03-25 19:41:38.572682,66.0000,0.5359,10000,11
2022-03-25 19:41:48.733010,96.0000,0.7795,10000,16
2022-03-25 19:41:58.878168,12.0000,0.0974,10000,2
2022-03-25 19:42:09.038716,48.0000,0.3898,10000,8
2022-03-25 19:42:19.183970,30.0000,0.2436,10000,5
2022-03-25 19:42:29.344569,18.0000,0.1462,10000,3
2022-03-25 19:42:39.489843,30.0000,0.2436,10000,5
2022-03-25 19:42:49.650413,24.0000,0.1949,10000,4
2022-03-25 19:42:59.795578,12.0000,0.0974,10000,2
2022-03-25 19:43:09.956089,30.0000,0.2436,10000,5
2022-03-25 19:43:20.101431,36.0000,0.2923,10000,6
2022-03-25 19:43:30.261974,24.0000,0.1949,10000,4
2022-03-25 19:43:40.407440,18.0000,0.1462,10000,3
