dateTime,infraRed,red,green,blue,proximity
2022-03-25 19:16:38.290022,37188.00,10654.00,12870.00,16273.00,40
2022-03-25 19:16:50.308394,37187.00,10655.00,12872.00,16276.00,40
2022-03-25 19:17:02.341543,37191.00,10657.00,12876.00,16279.00,41
2022-03-25 19:17:14.375226,37190.00,10657.00,12877.00,16280.00,40
2022-03-25 19:17:26.393622,37194.00,10660.00,12881.00,16284.00,40
2022-03-25 19:17:38.427185,37200.00,10662.00,12886.00,16289.00,40
2022-03-25 19:17:50.445294,37202.00,10663.00,12889.00,16290.00,40
2022-03-25 19:18:02.478720,37202.00,10662.00,12890.00,16291.00,40
2022-03-25 19:18:14.496802,37200.00,10663.00,12893.00,16292.00,40
2022-03-25 19:18:26.530271,37204.00,10664.00,12896.00,16296.00,40
2022-03-25 19:18:38.548296,37207.00,10663.00,12898.00,16298.00,41
2022-03-25 19:18:50.581976,37208.00,10663.00,12900.00,16300.00,40
2022-03-25 19:19:02.615387,37208.00,10663.00,12903.00,16302.00,40
2022-03-25 19:19:14.633773,37210.00,10668.00,12907.00,16304.00,40
2022-03-25 19:19:26.667191,37216.00,10670.00,12910.00,16308.00,40
2022-03-25 19:19:38.700899,37213.00,10669.00,12911.00,16307.00,40
2022-03-25 19:19:50.718917,37208.00,10668.00,12912.00,16308.00,40
2022-03-25 19:20:02.752268,37207.00,10667.00,12914.00,16309.00,40
2022-03-25 19:20:14.770517,37199.00,10665.00,12913.00,16307.00,41
2022-03-25 19:20:26.803727,37185.00,10659.00,12910.00,16304.00,41
2022-03-25 19:20:38.822004,37177.00,10655.00,12907.00,16302.00,40
2022-03-25 19:20:50.855576,37171.00,10653.00,12907.00,16300.00,40
2022-03-25 19:21:02.889583,37164.00,10651.00,12908.00,16301.00,40
2022-03-25 19:21:14.907269,37155.00,10646.00,12905.00,16299.00,40
2022-03-25 19:21:26.940951,37151.00,10644.00,12907.00,16300.00,40
2022-03-25 19:21:38.959196,37151.00,10642.00,12908.00,16304.00,41
2022-03-25 19:21:50.992513,37144.00,10638.00,12907.00,16301.00,40
2022-03-25 19:22:03.025939,37137.00,10634.00,12906.00,16302.00,40
2022-03-25 19:22:15.044170,37128.00,10630.00,12905.00,16301.00,40
2022-03-25 19:22:27.077838,37118.00,10627.00,12903.00,16299.00,41
2022-03-25 19:22:39.095915,37108.00,10625.00,12903.00,16298.00,40
2022-03-25 19:22:51.129724,37101.00,10621.00,12901.00,16297.00,41
2022-03-25 19:23:03.163038,37108.00,10625.00,12909.00,16301.00,40
2022-03-25 19:23:15.181385,37091.00,10619.00,12902.00,16299.00,41
2022-03-25 19:23:27.214859,37082.00,10615.00,12901.00,16297.00,40
2022-03-25 19:23:39.248232,37073.00,10612.00,12900.00,16295.00,41
2022-03-25 19:23:51.266303,37074.00,10610.00,12900.00,16295.00,40
2022-03-25 19:24:03.299662,37065.00,10608.00,12899.00,16293.00,40
2022-03-25 19:24:15.317962,37062.00,10608.00,12900.00,16294.00,40
2022-03-25 19:24:27.336087,37050.00,10603.00,12898.00,16293.00,40
2022-03-25 19:24:39.369376,37045.00,10601.00,12897.00,16292.00,40
2022-03-25 19:24:51.387499,37039.00,10598.00,12896.00,16291.00,40
2022-03-25 19:25:03.420864,37028.00,10594.00,12894.00,16287.00,41
2022-03-25 19:25:15.454434,37019.00,10591.00,12892.00,16284.00,40
2022-03-25 19:25:27.473184,37015.00,10590.00,12892.00,16284.00,40
2022-03-25 19:25:39.506433,37007.00,10586.00,12893.00,16284.00,40
2022-03-25 19:25:51.540341,37000.00,10584.00,12891.00,16281.00,40
2022-03-25 19:26:03.558651,36984.00,10576.00,12884.00,16276.00,41
2022-03-25 19:26:15.591916,36970.00,10570.00,12880.00,16272.00,40
2022-03-25 19:26:27.610076,36964.00,10569.00,12880.00,16270.00,40
2022-03-25 19:26:39.643791,36952.00,10566.00,12878.00,16267.00,40
2022-03-25 19:26:51.677722,36942.00,10562.00,12876.00,16263.00,40
2022-03-25 19:27:03.711254,36930.00,10558.00,12873.00,16260.00,40
2022-03-25 19:27:15.729247,36917.00,10554.00,12870.00,16255.00,41
2022-03-25 19:27:27.762916,36903.00,10547.00,12865.00,16250.00,40
2022-03-25 19:27:39.796490,36887.00,10542.00,12861.00,16247.00,40
2022-03-25 19:27:51.814749,36872.00,10536.00,12857.00,16244.00,40
2022-03-25 19:28:03.848502,36858.00,10531.00,12853.00,16239.00,40
2022-03-25 19:28:15.881901,36852.00,10527.00,12852.00,16238.00,40
2022-03-25 19:28:27.900106,36847.00,10525.00,12851.00,16237.00,40
2022-03-25 19:28:39.933802,36840.00,10523.00,12850.00,16235.00,40
2022-03-25 19:28:51.951935,36836.00,10521.00,12851.00,16235.00,40
2022-03-25 19:29:03.985420,36829.00,10520.00,12850.00,16233.00,40
2022-03-25 19:29:16.003619,36825.00,10520.00,12850.00,16233.00,41
2022-03-25 19:29:28.037277,36828.00,10521.00,12853.00,16236.00,40
2022-03-25 19:29:40.055584,36828.00,10523.00,12855.00,16236.00,41
2022-03-25 19:29:52.088911,36833.00,10524.00,12858.00,16237.00,40
2022-03-25 19:30:04.107164,36839.00,10528.00,12862.00,16241.00,40
2022-03-25 19:30:16.140739,36848.00,10533.00,12867.00,16244.00,40
2022-03-25 19:30:28.158690,36853.00,10536.00,12871.00,16246.00,41
2022-03-25 19:30:40.192400,36856.00,10537.00,12873.00,16248.00,40
2022-03-25 19:30:52.210419,36855.00,10537.00,12875.00,16251.00,40
2022-03-25 19:31:04.243764,36858.00,10539.00,12877.00,16252.00,40
2022-03-25 19:31:16.262138,36856.00,10540.00,12878.00,16252.00,41
2022-03-25 19:31:28.295569,36848.00,10538.00,12878.00,16250.00,40
2022-03-25 19:31:40.329150,36841.00,10538.00,12878.00,16249.00,41
2022-03-25 19:31:52.362847,36839.00,10536.00,12878.00,16247.00,40
2022-03-25 19:32:04.381015,36826.00,10533.00,12876.00,16243.00,40
2022-03-25 19:32:16.414796,36820.00,10530.00,12875.00,16241.00,41
2022-03-25 19:32:28.448283,36810.00,10526.00,12873.00,16238.00,40
2022-03-25 19:32:40.466305,36798.00,10524.00,12871.00,16235.00,40
2022-03-25 19:32:52.499472,36791.00,10521.00,12870.00,16233.00,40
2022-03-25 19:33:04.517770,36783.00,10520.00,12870.00,16231.00,41
2022-03-25 19:33:16.551323,36779.00,10519.00,12869.00,16229.00,40
2022-03-25 19:33:28.569488,36765.00,10514.00,12865.00,16226.00,40
2022-03-25 19:33:40.587565,36753.00,10511.00,12865.00,16223.00,41
2022-03-25 19:33:52.620768,36739.00,10507.00,12862.00,16219.00,40
2022-03-25 19:34:04.654518,36731.00,10505.00,12861.00,16218.00,41
2022-03-25 19:34:16.672687,36719.00,10500.00,12859.00,16213.00,41
2022-03-25 19:34:28.706312,36716.00,10499.00,12859.00,16212.00,40
2022-03-25 19:34:40.740211,36708.00,10497.00,12859.00,16211.00,40
2022-03-25 19:34:52.758205,36694.00,10494.00,12856.00,16208.00,40
2022-03-25 19:35:04.791354,36688.00,10491.00,12856.00,16207.00,40
2022-03-25 19:35:16.824903,36683.00,10489.00,12856.00,16204.00,40
2022-03-25 19:35:28.842977,36679.00,10487.00,12857.00,16205.00,40
2022-03-25 19:35:40.876460,36665.00,10483.00,12854.00,16201.00,40
2022-03-25 19:35:52.894627,36654.00,10479.00,12853.00,16200.00,41
2022-03-25 19:36:04.928563,36647.00,10477.00,12852.00,16199.00,40
2022-03-25 19:36:16.961830,36633.00,10472.00,12849.00,16194.00,40
2022-03-25 19:36:28.980169,36619.00,10466.00,12845.00,16192.00,40
2022-03-25 19:36:41.013749,36606.00,10461.00,12841.00,16187.00,40
2022-03-25 19:36:53.047188,36589.00,10455.00,12837.00,16182.00,40
2022-03-25 19:37:05.065347,36578.00,10452.00,12835.00,16180.00,40
2022-03-25 19:37:17.098985,36567.00,10449.00,12833.00,16176.00,41
2022-03-25 19:37:29.117222,36551.00,10444.00,12829.00,16171.00,40
2022-03-25 19:37:41.150674,36539.00,10441.00,12827.00,16168.00,40
2022-03-25 19:37:53.168844,36533.00,10437.00,12825.00,16165.00,40
2022-03-25 19:38:05.202375,36519.00,10433.00,12822.00,16161.00,40
2022-03-25 19:38:17.220416,36509.00,10430.00,12820.00,16157.00,40
2022-03-25 19:38:29.253932,36498.00,10427.00,12818.00,16156.00,41
2022-03-25 19:38:41.272013,36490.00,10424.00,12817.00,16152.00,41
2022-03-25 19:38:53.305455,36478.00,10420.00,12815.00,16148.00,40
2022-03-25 19:39:05.323372,36469.00,10418.00,12814.00,16145.00,40
2022-03-25 19:39:17.357015,36460.00,10416.00,12813.00,16143.00,40
2022-03-25 19:39:29.375206,36458.00,10414.00,12813.00,16142.00,40
2022-03-25 19:39:41.408728,36452.00,10415.00,12815.00,16141.00,40
2022-03-25 19:39:53.427242,36440.00,10411.00,12814.00,16138.00,41
2022-03-25 19:40:05.460547,36433.00,10409.00,12813.00,16138.00,40
2022-03-25 19:40:17.494373,36434.00,10408.00,12815.00,16139.00,41
2022-03-25 19:40:29.512647,36429.00,10408.00,12818.00,16140.00,40
2022-03-25 19:40:41.546076,36425.00,10407.00,12818.00,16138.00,40
2022-03-25 19:40:53.579849,36417.00,10405.00,12816.00,16137.00,41
2022-03-25 19:41:05.598111,36407.00,10402.00,12814.00,16133.00,41
2022-03-25 19:41:17.631454,36399.00,10399.00,12812.00,16130.00,40
2022-03-25 19:41:29.649863,36383.00,10393.00,12810.00,16127.00,40
2022-03-25 19:41:41.683112,36374.00,10389.00,12806.00,16125.00,41
2022-03-25 19:41:53.716599,36355.00,10382.00,12802.00,16120.00,40
2022-03-25 19:42:05.734672,36345.00,10376.00,12798.00,16116.00,40
2022-03-25 19:42:17.753183,36326.00,10372.00,12794.00,16111.00,41
2022-03-25 19:42:29.786248,36307.00,10364.00,12789.00,16105.00,40
2022-03-25 19:42:41.819973,36286.00,10356.00,12782.00,16100.00,40
2022-03-25 19:42:53.853692,36258.00,10348.00,12774.00,16091.00,40
2022-03-25 19:43:05.872037,36234.00,10338.00,12767.00,16084.00,40
2022-03-25 19:43:17.905360,36214.00,10331.00,12763.00,16077.00,40
2022-03-25 19:43:29.923155,36189.00,10320.00,12753.00,16067.00,41
2022-03-25 19:43:41.956715,36159.00,10309.00,12745.00,16059.00,40
2022-03-25 19:43:53.990420,36133.00,10300.00,12737.00,16050.00,40
2022-03-25 19:44:06.008636,36113.00,10291.00,12730.00,16042.00,40
2022-03-25 19:44:18.042069,36086.00,10281.00,12722.00,16032.00,40
2022-03-25 19:44:30.060296,36056.00,10271.00,12714.00,16024.00,40
2022-03-25 19:44:42.078368,36034.00,10264.00,12708.00,16019.00,40
2022-03-25 19:44:54.112280,36013.00,10254.00,12702.00,16011.00,40
2022-03-25 19:45:06.130263,35988.00,10246.00,12695.00,16003.00,40
2022-03-25 19:45:18.163613,35965.00,10238.00,12688.00,15996.00,40
2022-03-25 19:45:30.182037,35942.00,10230.00,12680.00,15988.00,40
2022-03-25 19:45:42.215183,35914.00,10220.00,12673.00,15979.00,40
2022-03-25 19:45:54.233222,35900.00,10212.00,12668.00,15973.00,40
2022-03-25 19:46:06.266769,35879.00,10205.00,12663.00,15968.00,40
2022-03-25 19:46:18.284793,35857.00,10197.00,12654.00,15960.00,40
2022-03-25 19:46:30.318172,35836.00,10191.00,12649.00,15952.00,40
2022-03-25 19:46:42.336479,35820.00,10186.00,12645.00,15948.00,40
2022-03-25 19:46:54.369924,35807.00,10182.00,12643.00,15944.00,40
2022-03-25 19:47:06.403236,35789.00,10174.00,12639.00,15939.00,41
2022-03-25 19:47:18.421663,35786.00,10173.00,12637.00,15939.00,40
2022-03-25 19:47:30.454458,35777.00,10168.00,12636.00,15936.00,40
2022-03-25 19:47:42.472716,35769.00,10165.00,12635.00,15933.00,40
2022-03-25 19:47:54.506240,35762.00,10163.00,12634.00,15933.00,40
2022-03-25 19:48:06.524538,35761.00,10163.00,12636.00,15934.00,40
2022-03-25 19:48:18.558107,35782.00,10173.00,12651.00,15943.00,40
2022-03-25 19:48:30.591576,35746.00,10161.00,12636.00,15932.00,40
2022-03-25 19:48:42.609664,35738.00,10159.00,12637.00,15930.00,40
2022-03-25 19:48:54.627801,35736.00,10158.00,12638.00,15930.00,40
2022-03-25 19:49:06.661309,35729.00,10156.00,12638.00,15929.00,40
2022-03-25 19:49:18.679572,35721.00,10154.00,12638.00,15928.00,40
2022-03-25 19:49:30.713211,35716.00,10151.00,12639.00,15928.00,40
2022-03-25 19:49:42.746442,35712.00,10151.00,12641.00,15928.00,40
2022-03-25 19:49:54.764809,35702.00,10150.00,12641.00,15928.00,41
2022-03-25 19:50:06.798564,35699.00,10148.00,12643.00,15929.00,40
2022-03-25 19:50:18.816670,35691.00,10145.00,12642.00,15928.00,40
2022-03-25 19:50:30.850280,35678.00,10141.00,12639.00,15925.00,40
2022-03-25 19:50:42.883789,35661.00,10134.00,12634.00,15919.00,40
2022-03-25 19:50:54.901976,35643.00,10127.00,12630.00,15916.00,40
2022-03-25 19:51:06.935502,35627.00,10119.00,12626.00,15913.00,40
2022-03-25 19:51:18.953309,35618.00,10116.00,12625.00,15910.00,40
2022-03-25 19:51:30.986921,35603.00,10110.00,12621.00,15906.00,41
2022-03-25 19:51:43.020366,35581.00,10103.00,12615.00,15900.00,40
2022-03-25 19:51:55.038632,35567.00,10097.00,12612.00,15897.00,41
2022-03-25 19:52:07.056880,35554.00,10092.00,12608.00,15894.00,40
2022-03-25 19:52:19.090346,35539.00,10086.00,12606.00,15890.00,40
2022-03-25 19:52:31.124060,35521.00,10079.00,12600.00,15885.00,41
2022-03-25 19:52:43.157659,35503.00,10072.00,12596.00,15880.00,40
2022-03-25 19:52:55.176014,35479.00,10065.00,12590.00,15874.00,40
2022-03-25 19:53:07.209339,35460.00,10056.00,12584.00,15867.00,40
2022-03-25 19:53:19.227361,35439.00,10049.00,12577.00,15861.00,40
2022-03-25 19:53:31.260632,35407.00,10037.00,12568.00,15851.00,40
2022-03-25 19:53:43.278923,35372.00,10026.00,12558.00,15839.00,40
2022-03-25 19:53:55.312521,35353.00,10017.00,12552.00,15833.00,40
2022-03-25 19:54:07.330851,35326.00,10008.00,12543.00,15824.00,40
2022-03-25 19:54:19.364095,35297.00,9996.00,12536.00,15815.00,41
2022-03-25 19:54:31.382127,35267.00,9986.00,12526.00,15805.00,41
2022-03-25 19:54:43.415583,35240.00,9975.00,12517.00,15795.00,40
2022-03-25 19:54:55.448965,35209.00,9964.00,12507.00,15785.00,41
2022-03-25 19:55:07.482700,35183.00,9956.00,12500.00,15777.00,41
2022-03-25 19:55:19.501178,35152.00,9944.00,12491.00,15765.00,40
2022-03-25 19:55:31.534599,35125.00,9935.00,12482.00,15758.00,40
2022-03-25 19:55:43.552525,35097.00,9923.00,12472.00,15747.00,40
2022-03-25 19:55:55.586239,35069.00,9911.00,12464.00,15739.00,40
2022-03-25 19:56:07.619932,35041.00,9900.00,12454.00,15729.00,41
2022-03-25 19:56:19.653431,35009.00,9887.00,12442.00,15717.00,40
2022-03-25 19:56:31.671502,34978.00,9875.00,12431.00,15708.00,40
2022-03-25 19:56:43.705341,34946.00,9862.00,12420.00,15697.00,41
2022-03-25 19:56:55.738755,34910.00,9848.00,12408.00,15685.00,40
2022-03-25 19:57:07.772553,34875.00,9834.00,12396.00,15672.00,40
2022-03-25 19:57:19.790875,34850.00,9823.00,12386.00,15663.00,40
2022-03-25 19:57:31.824462,34815.00,9810.00,12374.00,15651.00,41
2022-03-25 19:57:43.842736,34785.00,9800.00,12363.00,15640.00,41
2022-03-25 19:57:55.876111,34767.00,9792.00,12357.00,15634.00,40
2022-03-25 19:58:07.909674,34758.00,9788.00,12355.00,15632.00,40
2022-03-25 19:58:19.927931,34788.00,9799.00,12362.00,15640.00,41
2022-03-25 19:58:31.961537,34852.00,9826.00,12386.00,15661.00,40
2022-03-25 19:58:43.979937,34830.00,9819.00,12381.00,15655.00,40
2022-03-25 19:58:56.013225,34765.00,9793.00,12358.00,15634.00,40
2022-03-25 19:59:08.031192,34691.00,9765.00,12332.00,15610.00,40
2022-03-25 19:59:20.064685,34667.00,9753.00,12324.00,15602.00,40
2022-03-25 19:59:32.082796,34634.00,9740.00,12313.00,15592.00,40
2022-03-25 19:59:44.116291,34604.00,9728.00,12303.00,15581.00,41
2022-03-25 19:59:56.134263,34584.00,9721.00,12298.00,15577.00,40
2022-03-25 20:00:08.167718,34568.00,9715.00,12294.00,15572.00,40
2022-03-25 20:00:20.185966,34539.00,9705.00,12287.00,15565.00,41
2022-03-25 20:00:32.219577,34512.00,9695.00,12279.00,15556.00,40
2022-03-25 20:00:44.237643,34479.00,9681.00,12268.00,15546.00,41
2022-03-25 20:00:56.271450,34447.00,9667.00,12258.00,15535.00,41
2022-03-25 20:01:08.305068,34409.00,9653.00,12246.00,15524.00,40
2022-03-25 20:01:20.338628,34385.00,9642.00,12238.00,15516.00,40
2022-03-25 20:01:32.356935,34354.00,9632.00,12227.00,15506.00,40
2022-03-25 20:01:44.390289,34320.00,9621.00,12217.00,15494.00,40
2022-03-25 20:01:56.408595,34291.00,9610.00,12208.00,15486.00,40
2022-03-25 20:02:08.442156,34260.00,9598.00,12197.00,15473.00,41
2022-03-25 20:02:20.475656,34232.00,9588.00,12188.00,15463.00,40
2022-03-25 20:02:32.493948,34203.00,9577.00,12178.00,15452.00,40
2022-03-25 20:02:44.527386,34172.00,9564.00,12167.00,15442.00,41
2022-03-25 20:02:56.545632,34141.00,9552.00,12155.00,15431.00,40
2022-03-25 20:03:08.578933,34116.00,9541.00,12147.00,15424.00,40
2022-03-25 20:03:20.597281,34095.00,9533.00,12141.00,15417.00,41
2022-03-25 20:03:32.630897,34076.00,9523.00,12134.00,15413.00,41
2022-03-25 20:03:44.649000,34048.00,9513.00,12127.00,15404.00,40
2022-03-25 20:03:56.682359,34040.00,9509.00,12125.00,15401.00,40
2022-03-25 20:04:08.700498,34014.00,9499.00,12116.00,15394.00,40
2022-03-25 20:04:20.733896,33991.00,9491.00,12110.00,15386.00,40
2022-03-25 20:04:32.752061,33973.00,9484.00,12104.00,15382.00,40
2022-03-25 20:04:44.785559,33954.00,9475.00,12098.00,15376.00,41
2022-03-25 20:04:56.819194,33927.00,9464.00,12087.00,15365.00,40
2022-03-25 20:05:08.837339,33890.00,9451.00,12076.00,15355.00,40
2022-03-25 20:05:20.870883,33879.00,9446.00,12074.00,15351.00,40
2022-03-25 20:05:32.904206,33859.00,9438.00,12067.00,15346.00,41
2022-03-25 20:05:44.922644,33841.00,9431.00,12063.00,15342.00,41
2022-03-25 20:05:56.955857,33821.00,9422.00,12057.00,15334.00,40
2022-03-25 20:06:08.974040,33809.00,9417.00,12054.00,15332.00,40
2022-03-25 20:06:21.007756,33790.00,9409.00,12047.00,15325.00,40
2022-03-25 20:06:33.025748,33772.00,9402.00,12041.00,15320.00,41
2022-03-25 20:06:45.059427,33753.00,9395.00,12034.00,15313.00,40
2022-03-25 20:06:57.093147,33727.00,9385.00,12025.00,15302.00,40
2022-03-25 20:07:09.111194,33698.00,9374.00,12014.00,15293.00,40
2022-03-25 20:07:21.144790,33677.00,9367.00,12007.00,15283.00,40
2022-03-25 20:07:33.162997,33654.00,9358.00,12000.00,15277.00,41
2022-03-25 20:07:45.196341,33639.00,9353.00,11995.00,15271.00,40
2022-03-25 20:07:57.214463,33624.00,9348.00,11991.00,15265.00,40
2022-03-25 20:08:09.247932,33607.00,9340.00,11985.00,15260.00,40
2022-03-25 20:08:21.281390,33592.00,9335.00,11981.00,15255.00,40
2022-03-25 20:08:33.299728,33574.00,9328.00,11974.00,15249.00,40
2022-03-25 20:08:45.333264,33562.00,9323.00,11971.00,15246.00,40
2022-03-25 20:08:57.366645,33549.00,9317.00,11969.00,15241.00,41
2022-03-25 20:09:09.384827,33533.00,9311.00,11965.00,15237.00,40
2022-03-25 20:09:21.418265,33522.00,9308.00,11961.00,15235.00,40
2022-03-25 20:09:33.436436,33508.00,9303.00,11957.00,15231.00,40
2022-03-25 20:09:45.469889,33495.00,9298.00,11953.00,15226.00,40
2022-03-25 20:09:57.488191,33485.00,9294.00,11949.00,15223.00,40
2022-03-25 20:10:09.521569,33472.00,9290.00,11946.00,15218.00,40
2022-03-25 20:10:21.539747,33463.00,9287.00,11943.00,15215.00,40
2022-03-25 20:10:33.573376,33456.00,9284.00,11941.00,15213.00,41
2022-03-25 20:10:45.591850,33447.00,9282.00,11939.00,15211.00,40
2022-03-25 20:10:57.625453,33443.00,9281.00,11939.00,15209.00,41
2022-03-25 20:11:09.658653,33436.00,9279.00,11939.00,15208.00,40
2022-03-25 20:11:21.677055,33434.00,9279.00,11940.00,15208.00,41
2022-03-25 20:11:33.695220,33438.00,9281.00,11943.00,15209.00,40
2022-03-25 20:11:45.728373,33430.00,9279.00,11942.00,15207.00,40
2022-03-25 20:11:57.762060,33432.00,9280.00,11944.00,15208.00,40
2022-03-25 20:12:09.780267,33428.00,9277.00,11943.00,15208.00,40
2022-03-25 20:12:21.814039,33427.00,9278.00,11945.00,15208.00,40
2022-03-25 20:12:33.847573,33419.00,9275.00,11943.00,15206.00,41
2022-03-25 20:12:45.865940,33413.00,9273.00,11942.00,15204.00,40
2022-03-25 20:12:57.899477,33405.00,9272.00,11942.00,15204.00,40
2022-03-25 20:13:09.917755,33396.00,9268.00,11940.00,15200.00,40
2022-03-25 20:13:21.951382,33387.00,9264.00,11938.00,15198.00,40
2022-03-25 20:13:33.985329,33373.00,9261.00,11934.00,15193.00,41
2022-03-25 20:13:46.018943,33357.00,9255.00,11929.00,15187.00,41
2022-03-25 20:13:58.037371,33347.00,9251.00,11926.00,15185.00,41
2022-03-25 20:14:10.070745,33329.00,9244.00,11920.00,15179.00,40
2022-03-25 20:14:22.104535,33315.00,9238.00,11916.00,15175.00,40
2022-03-25 20:14:34.122723,33302.00,9234.00,11913.00,15170.00,40
2022-03-25 20:14:46.156157,33286.00,9228.00,11908.00,15164.00,40
2022-03-25 20:14:58.174168,33273.00,9224.00,11905.00,15160.00,41
2022-03-25 20:15:10.207961,33252.00,9215.00,11895.00,15152.00,40
2022-03-25 20:15:22.241771,33246.00,9215.00,11895.00,15149.00,41
2022-03-25 20:15:34.259989,33230.00,9210.00,11891.00,15145.00,40
2022-03-25 20:15:46.277845,33217.00,9205.00,11887.00,15139.00,41
2022-03-25 20:15:58.311752,33199.00,9199.00,11881.00,15134.00,41
2022-03-25 20:16:10.330051,33186.00,9194.00,11876.00,15128.00,40
2022-03-25 20:16:22.363389,33172.00,9188.00,11872.00,15122.00,40
2022-03-25 20:16:34.381601,33156.00,9183.00,11867.00,15116.00,40
2022-03-25 20:16:46.415221,33154.00,9185.00,11870.00,15116.00,40
2022-03-25 20:16:58.448818,33134.00,9176.00,11862.00,15108.00,40
2022-03-25 20:17:10.467050,33107.00,9165.00,11851.00,15100.00,41
2022-03-25 20:17:22.500174,33090.00,9160.00,11845.00,15094.00,41
2022-03-25 20:17:34.518441,33077.00,9155.00,11840.00,15088.00,40
2022-03-25 20:17:46.552050,33065.00,9150.00,11837.00,15084.00,41
2022-03-25 20:17:58.570279,33049.00,9145.00,11831.00,15079.00,40
2022-03-25 20:18:10.603970,33037.00,9140.00,11828.00,15073.00,40
2022-03-25 20:18:22.622055,33025.00,9137.00,11824.00,15070.00,40
2022-03-25 20:18:34.655239,33013.00,9131.00,11819.00,15063.00,40
2022-03-25 20:18:46.673511,32996.00,9126.00,11815.00,15059.00,41
2022-03-25 20:18:58.706838,32958.00,9110.00,11799.00,15046.00,40
2022-03-25 20:19:10.740508,32958.00,9114.00,11803.00,15046.00,41
2022-03-25 20:19:22.758577,32952.00,9114.00,11802.00,15041.00,40
2022-03-25 20:19:34.792114,32934.00,9110.00,11796.00,15034.00,40
2022-03-25 20:19:46.810125,32918.00,9105.00,11790.00,15028.00,40
2022-03-25 20:19:58.843661,32906.00,9101.00,11787.00,15023.00,40
2022-03-25 20:20:10.862030,32884.00,9094.00,11781.00,15015.00,41
2022-03-25 20:20:22.895148,32868.00,9089.00,11776.00,15010.00,40
2022-03-25 20:20:34.928684,32852.00,9084.00,11771.00,15004.00,40
2022-03-25 20:20:46.947075,32834.00,9078.00,11766.00,14998.00,40
2022-03-25 20:20:58.980291,32822.00,9074.00,11762.00,14994.00,41
2022-03-25 20:21:10.998777,32809.00,9069.00,11759.00,14990.00,41
2022-03-25 20:21:23.032358,32797.00,9065.00,11756.00,14986.00,40
2022-03-25 20:21:35.065878,32778.00,9058.00,11750.00,14980.00,40
2022-03-25 20:21:47.083855,32764.00,9055.00,11746.00,14975.00,40
2022-03-25 20:21:59.117311,32751.00,9050.00,11743.00,14971.00,40
2022-03-25 20:22:11.135553,32738.00,9046.00,11739.00,14967.00,41
2022-03-25 20:22:23.169436,32732.00,9044.00,11739.00,14964.00,40
2022-03-25 20:22:35.202898,32718.00,9040.00,11735.00,14962.00,40
2022-03-25 20:22:47.221223,32704.00,9035.00,11731.00,14956.00,40
2022-03-25 20:22:59.254730,32685.00,9029.00,11725.00,14948.00,41
