dateTime,ozone,temperature,pressure,voltage
2022-03-25 19:42:20.115376,49.3,34.9,901.4,0.9250
2022-03-25 19:42:34.075082,53.6,34.9,883.0,0.9249
2022-03-25 19:42:48.067211,55.5,34.9,901.2,0.9251
2022-03-25 19:43:02.059328,54.5,34.9,882.9,0.9250
2022-03-25 19:43:16.018978,52.6,34.9,900.4,0.9252
2022-03-25 19:43:30.011152,50.1,34.9,882.4,0.9251
2022-03-25 19:43:44.003330,50.9,35.0,900.3,0.9253
2022-03-25 19:43:57.962928,52.0,35.0,883.2,0.9252
2022-03-25 19:44:11.955079,52.8,35.0,901.2,0.9254
2022-03-25 19:44:25.947208,51.9,35.0,884.3,0.9253
2022-03-25 19:44:39.906882,50.2,35.0,901.4,0.9255
2022-03-25 19:44:53.899002,50.3,35.0,884.0,0.9254
2022-03-25 19:45:07.891128,48.1,35.0,902.0,0.9256
2022-03-25 19:45:21.850784,46.0,35.0,884.1,0.9255
2022-03-25 19:45:35.842916,48.2,35.0,901.7,0.9257
2022-03-25 19:45:49.835060,49.4,35.0,882.1,0.9256
2022-03-25 19:46:03.794711,48.3,35.1,900.0,0.9258
2022-03-25 19:46:17.786820,49.3,35.1,882.7,0.9257
2022-03-25 19:46:31.779010,49.2,35.0,900.7,0.9258
2022-03-25 19:46:45.738585,47.1,35.1,883.6,0.9258
2022-03-25 19:46:59.730832,46.9,35.1,901.1,0.9260
2022-03-25 19:47:13.722908,46.0,35.1,883.6,0.9259
2022-03-25 19:47:27.682532,44.7,35.1,901.9,0.9260
2022-03-25 19:47:41.674721,45.1,35.1,883.8,0.9259
2022-03-25 19:47:55.666834,48.0,35.1,902.3,0.9261
2022-03-25 19:48:09.626539,53.2,35.1,882.3,0.9260
2022-03-25 19:48:23.618633,56.1,35.1,900.1,0.9262
2022-03-25 19:48:37.610798,55.2,35.1,882.6,0.9261
2022-03-25 19:48:51.570414,52.8,35.1,900.1,0.9263
2022-03-25 19:49:05.562559,51.1,35.1,883.4,0.9262
2022-03-25 19:49:19.522192,49.3,35.1,900.2,0.9264
2022-03-25 19:49:33.514337,51.1,35.1,883.2,0.9263
2022-03-25 19:49:47.506520,55.4,35.1,901.3,0.9265
2022-03-25 19:50:01.466155,56.9,35.1,884.0,0.9263
2022-03-25 19:50:15.458290,57.8,35.1,902.1,0.9265
2022-03-25 19:50:29.450409,59.6,35.1,883.4,0.9264
2022-03-25 19:50:43.410055,57.0,35.1,901.6,0.9267
2022-03-25 19:50:57.402239,50.4,35.1,882.5,0.9266
2022-03-25 19:51:11.394288,48.5,35.1,900.3,0.9268
2022-03-25 19:51:25.353996,51.3,35.1,882.6,0.9266
2022-03-25 19:51:39.346143,54.0,35.1,900.3,0.9269
2022-03-25 19:51:53.338266,52.5,35.1,883.1,0.9268
2022-03-25 19:52:07.297915,50.3,35.1,900.7,0.9270
2022-03-25 19:52:21.290052,48.9,35.1,884.0,0.9269
2022-03-25 19:52:35.282221,46.7,35.1,901.9,0.9271
2022-03-25 19:52:49.241421,46.4,35.1,883.7,0.9270
2022-03-25 19:53:03.233969,46.8,35.1,900.5,0.9272
2022-03-25 19:53:17.226137,47.8,35.1,882.0,0.9271
2022-03-25 19:53:31.185321,47.5,35.1,900.0,0.9273
2022-03-25 19:53:45.177952,47.4,35.1,883.0,0.9272
2022-03-25 19:53:59.170091,48.7,35.1,901.8,0.9274
2022-03-25 19:54:13.129278,50.7,35.1,883.7,0.9273
2022-03-25 19:54:27.121850,55.0,35.1,901.5,0.9275
2022-03-25 19:54:41.114007,56.8,35.1,882.5,0.9275
2022-03-25 19:54:55.073697,53.8,35.1,901.0,0.9277
2022-03-25 19:55:09.065817,51.8,35.1,882.6,0.9276
2022-03-25 19:55:23.090829,52.0,35.1,900.3,0.9278
2022-03-25 19:55:37.017592,52.3,35.1,882.6,0.9277
2022-03-25 19:55:51.042224,53.7,35.1,900.7,0.9279
2022-03-25 19:56:05.001847,59.0,35.1,883.8,0.9277
2022-03-25 19:56:18.993957,63.0,35.1,901.9,0.9280
2022-03-25 19:56:32.986139,63.9,35.1,883.1,0.9278
2022-03-25 19:56:46.978692,63.7,35.1,900.0,0.9281
2022-03-25 19:57:00.937900,60.2,35.1,882.0,0.9280
2022-03-25 19:57:14.930102,55.1,35.1,900.3,0.9282
2022-03-25 19:57:28.922255,43.2,35.1,883.6,0.9282
2022-03-25 19:57:42.881788,31.9,35.1,902.0,0.9284
2022-03-25 19:57:56.874011,30.8,35.1,883.5,0.9283
2022-03-25 19:58:10.866523,32.7,35.1,901.2,0.9285
2022-03-25 19:58:24.825766,34.0,35.1,882.5,0.9285
2022-03-25 19:58:38.817881,35.5,35.1,900.1,0.9286
2022-03-25 19:58:52.810458,41.9,35.1,883.2,0.9285
2022-03-25 19:59:06.769661,47.9,35.1,900.0,0.9287
2022-03-25 19:59:20.761831,53.1,35.1,883.3,0.9287
2022-03-25 19:59:34.753982,55.3,35.1,901.6,0.9289
2022-03-25 19:59:48.713596,53.6,35.1,883.5,0.9288
2022-03-25 20:00:02.705782,54.2,35.1,902.0,0.9290
2022-03-25 20:00:16.665412,53.5,35.1,882.4,0.9289
2022-03-25 20:00:30.657543,51.5,35.1,900.0,0.9291
2022-03-25 20:00:44.649697,51.2,35.1,882.5,0.9290
2022-03-25 20:00:58.609356,52.4,35.1,900.1,0.9292
2022-03-25 20:01:12.601444,53.4,35.1,884.1,0.9291
2022-03-25 20:01:26.593573,55.0,35.1,901.7,0.9294
2022-03-25 20:01:40.553259,55.5,35.1,883.2,0.9293
2022-03-25 20:01:54.545365,54.6,35.1,901.3,0.9295
2022-03-25 20:02:08.537533,51.5,35.1,882.0,0.9294
2022-03-25 20:02:22.497188,50.3,35.1,900.0,0.9296
2022-03-25 20:02:36.489311,51.6,35.2,883.0,0.9295
2022-03-25 20:02:50.481413,53.5,35.2,900.7,0.9297
2022-03-25 20:03:04.441163,55.1,35.2,883.6,0.9296
2022-03-25 20:03:18.433215,53.3,35.2,901.8,0.9299
2022-03-25 20:03:32.425359,49.0,35.2,882.8,0.9298
2022-03-25 20:03:46.385012,46.6,35.2,900.6,0.9300
2022-03-25 20:04:00.377172,48.1,35.3,881.9,0.9299
2022-03-25 20:04:14.369276,47.4,35.3,900.1,0.9301
2022-03-25 20:04:28.328937,46.0,35.3,883.7,0.9300
2022-03-25 20:04:42.321070,46.9,35.3,901.8,0.9302
2022-03-25 20:04:56.313259,45.6,35.3,882.5,0.9302
2022-03-25 20:05:10.272872,44.5,35.3,900.0,0.9304
2022-03-25 20:05:24.265023,45.9,35.3,882.4,0.9303
2022-03-25 20:05:38.257186,46.9,35.3,900.6,0.9305
2022-03-25 20:05:52.216784,46.3,35.3,884.3,0.9304
2022-03-25 20:06:06.209007,45.8,35.3,901.6,0.9306
2022-03-25 20:06:20.201147,48.9,35.3,881.8,0.9305
2022-03-25 20:06:34.160776,50.3,35.3,899.6,0.9307
2022-03-25 20:06:48.152882,50.5,35.3,882.9,0.9306
2022-03-25 20:07:02.145029,56.6,35.3,901.3,0.9309
2022-03-25 20:07:16.104655,60.8,35.3,883.5,0.9307
2022-03-25 20:07:30.096792,58.7,35.3,900.4,0.9310
2022-03-25 20:07:44.088951,56.3,35.3,882.4,0.9309
2022-03-25 20:07:58.048570,53.3,35.3,900.4,0.9311
2022-03-25 20:08:12.040748,50.9,35.3,884.3,0.9310
2022-03-25 20:08:26.032864,49.8,35.3,900.9,0.9313
2022-03-25 20:08:39.992466,48.8,35.3,881.5,0.9312
2022-03-25 20:08:53.984649,48.7,35.3,900.0,0.9314
2022-03-25 20:09:07.976793,49.0,35.3,883.7,0.9313
2022-03-25 20:09:21.936416,48.5,35.3,902.1,0.9315
2022-03-25 20:09:35.928571,47.2,35.3,881.8,0.9315
