dateTime,luminosity,ir,full,visible,lux
2022-03-25 19:46:40.320028,3440312319,52494,65535,13041,-1.000000
2022-03-25 19:46:52.353810,3441098751,52506,65535,13029,-1.000000
2022-03-25 19:47:04.387100,3440771071,52501,65535,13034,-1.000000
2022-03-25 19:47:16.405265,3442212863,52523,65535,13012,-1.000000
2022-03-25 19:47:28.438342,3443851263,52548,65535,12987,-1.000000
2022-03-25 19:47:40.456437,3445817343,52578,65535,12957,-1.000000
2022-03-25 19:47:52.490034,3447062527,52597,65535,12938,-1.000000
2022-03-25 19:48:04.523613,3448373247,52617,65535,12918,-1.000000
2022-03-25 19:48:16.541879,3458269183,52768,65535,12767,-1.000000
2022-03-25 19:48:28.575293,3452895231,52686,65535,12849,-1.000000
2022-03-25 19:48:40.593528,3454861311,52716,65535,12819,-1.000000
2022-03-25 19:48:52.626958,3456958463,52748,65535,12787,-1.000000
2022-03-25 19:49:04.645033,3458859007,52777,65535,12758,-1.000000
2022-03-25 19:49:16.678479,3460694015,52805,65535,12730,-1.000000
2022-03-25 19:49:28.697063,3461742591,52821,65535,12714,-1.000000
2022-03-25 19:49:40.730276,3463249919,52844,65535,12691,-1.000000
2022-03-25 19:49:52.748914,3464560639,52864,65535,12671,-1.000000
2022-03-25 19:50:04.782216,3465215999,52874,65535,12661,-1.000000
2022-03-25 19:50:16.800487,3466133503,52888,65535,12647,-1.000000
2022-03-25 19:50:28.834005,3467051007,52902,65535,12633,-1.000000
2022-03-25 19:50:40.867473,3467247615,52905,65535,12630,-1.000000
2022-03-25 19:50:52.885759,3465936895,52885,65535,12650,-1.000000
2022-03-25 19:51:04.919180,3463577599,52849,65535,12686,-1.000000
2022-03-25 19:51:16.937156,3466199039,52889,65535,12646,-1.000000
2022-03-25 19:51:28.970665,3466067967,52887,65535,12648,-1.000000
2022-03-25 19:51:41.004047,3465674751,52881,65535,12654,-1.000000
2022-03-25 19:51:53.022423,3465740287,52882,65535,12653,-1.000000
2022-03-25 19:52:05.040791,3466133503,52888,65535,12647,-1.000000
2022-03-25 19:52:17.074117,3466067967,52887,65535,12648,-1.000000
2022-03-25 19:52:29.107843,3466002431,52886,65535,12649,-1.000000
2022-03-25 19:52:41.141409,3465871359,52884,65535,12651,-1.000000
2022-03-25 19:52:53.159885,3465019391,52871,65535,12664,-1.000000
2022-03-25 19:53:05.193024,3465150463,52873,65535,12662,-1.000000
2022-03-25 19:53:17.211175,3464167423,52858,65535,12677,-1.000000
2022-03-25 19:53:29.244412,3463315455,52845,65535,12690,-1.000000
2022-03-25 19:53:41.278103,3462529023,52833,65535,12702,-1.000000
2022-03-25 19:53:53.296261,3462266879,52829,65535,12706,-1.000000
2022-03-25 19:54:05.329727,3462529023,52833,65535,12702,-1.000000
2022-03-25 19:54:17.347795,3461611519,52819,65535,12716,-1.000000
2022-03-25 19:54:29.381006,3460694015,52805,65535,12730,-1.000000
