dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 19:47:25.174722,42.0000,0.3410,10000,7
2022-03-25 19:47:35.333749,24.0000,0.1949,10000,4
2022-03-25 19:47:45.477790,24.0000,0.1949,10000,4
2022-03-25 19:47:55.636735,36.0000,0.2923,10000,6
2022-03-25 19:48:05.780697,30.0000,0.2436,10000,5
2022-03-25 19:48:15.924446,18.0000,0.1462,10000,3
2022-03-25 19:48:26.083269,12.0000,0.0974,10000,2
2022-03-25 19:48:36.227110,24.0000,0.1949,10000,4
2022-03-25 19:48:46.370884,30.0000,0.2436,10000,5
2022-03-25 19:48:56.530017,30.0000,0.2436,10000,5
2022-03-25 19:49:06.673729,6.0000,0.0487,10000,1
2022-03-25 19:49:16.833078,24.0000,0.1949,10000,4
2022-03-25 19:49:26.976714,18.0000,0.1462,10000,3
2022-03-25 19:49:37.120392,6.0000,0.0487,10000,1
2022-03-25 19:49:47.279827,42.0000,0.3410,10000,7
2022-03-25 19:49:57.424025,24.0000,0.1949,10000,4
2022-03-25 19:50:07.582743,6.0000,0.0487,10000,1
2022-03-25 19:50:17.726877,12.0000,0.0974,10000,2
2022-03-25 19:50:27.885975,30.0000,0.2436,10000,5
2022-03-25 19:50:38.029870,6.0000,0.0487,10000,1
2022-03-25 19:50:48.189335,18.0000,0.1462,10000,3
2022-03-25 19:50:58.333034,6.0000,0.0487,10000,1
2022-03-25 19:51:08.477017,30.0000,0.2436,10000,5
2022-03-25 19:51:18.636165,30.0000,0.2436,10000,5
2022-03-25 19:51:28.779940,36.0000,0.2923,10000,6
2022-03-25 19:51:38.939221,6.0000,0.0487,10000,1
2022-03-25 19:51:49.082955,18.0000,0.1462,10000,3
2022-03-25 19:51:59.242172,24.0000,0.1949,10000,4
2022-03-25 19:52:09.386185,42.0000,0.3410,10000,7
2022-03-25 19:52:19.530153,24.0000,0.1949,10000,4
2022-03-25 19:52:29.689271,12.0000,0.0974,10000,2
2022-03-25 19:52:39.833406,36.0000,0.2923,10000,6
2022-03-25 19:52:49.992557,12.0000,0.0974,10000,2
2022-03-25 19:53:00.136249,6.0000,0.0487,10000,1
2022-03-25 19:53:10.295599,6.0000,0.0487,10000,1
2022-03-25 19:53:20.439756,6.0000,0.0487,10000,1
2022-03-25 19:53:30.583842,12.0000,0.0974,10000,2
2022-03-25 19:53:40.742659,12.0000,0.0974,10000,2
2022-03-25 19:53:50.886577,18.0000,0.1462,10000,3
2022-03-25 19:54:01.045485,12.0000,0.0974,10000,2
2022-03-25 19:54:11.189343,24.0000,0.1949,10000,4
2022-03-25 19:54:21.333262,12.0000,0.0974,10000,2
2022-03-25 19:54:31.492447,12.0000,0.0974,10000,2
2022-03-25 19:54:41.636400,6.0000,0.0487,10000,1
2022-03-25 19:54:51.795558,18.0000,0.1462,10000,3
2022-03-25 19:55:01.939466,42.0000,0.3410,10000,7
2022-03-25 19:55:12.083350,24.0000,0.1949,10000,4
2022-03-25 19:55:22.242530,18.0000,0.1462,10000,3
2022-03-25 19:55:32.386466,12.0000,0.0974,10000,2
2022-03-25 19:55:42.545604,6.0000,0.0487,10000,1
2022-03-25 19:55:52.689590,12.0000,0.0974,10000,2
2022-03-25 19:56:02.833514,24.0000,0.1949,10000,4
2022-03-25 19:56:12.992819,12.0000,0.0974,10000,2
2022-03-25 19:56:23.136460,6.0000,0.0487,10000,1
2022-03-25 19:56:33.295463,12.0000,0.0974,10000,2
2022-03-25 19:56:43.439470,30.0000,0.2436,10000,5
2022-03-25 19:56:53.583279,12.0000,0.0974,10000,2
2022-03-25 19:57:03.742262,12.0000,0.0974,10000,2
2022-03-25 19:57:13.886161,18.0000,0.1462,10000,3
2022-03-25 19:57:24.045371,12.0000,0.0974,10000,2
2022-03-25 19:57:34.189430,12.0000,0.0974,10000,2
2022-03-25 19:57:44.348639,30.0000,0.2436,10000,5
2022-03-25 19:57:54.492429,30.0000,0.2436,10000,5
2022-03-25 19:58:04.651801,18.0000,0.1462,10000,3
2022-03-25 19:58:14.795921,18.0000,0.1462,10000,3
2022-03-25 19:58:24.954811,12.0000,0.0974,10000,2
2022-03-25 19:58:35.099147,24.0000,0.1949,10000,4
2022-03-25 19:58:45.258193,30.0000,0.2436,10000,5
2022-03-25 19:58:55.402233,18.0000,0.1462,10000,3
2022-03-25 19:59:05.545760,30.0000,0.2436,10000,5
2022-03-25 19:59:15.705128,0.0000,0.0000,10000,0
2022-03-25 19:59:25.848952,18.0000,0.1462,10000,3
2022-03-25 19:59:35.992670,0.0000,0.0000,10000,0
2022-03-25 19:59:46.151643,18.0000,0.1462,10000,3
2022-03-25 19:59:56.295408,12.0000,0.0974,10000,2
2022-03-25 20:00:06.439313,12.0000,0.0974,10000,2
2022-03-25 20:00:16.598437,24.0000,0.1949,10000,4
2022-03-25 20:00:26.742426,24.0000,0.1949,10000,4
2022-03-25 20:00:36.901807,6.0000,0.0487,10000,1
2022-03-25 20:00:47.045632,6.0000,0.0487,10000,1
2022-03-25 20:00:57.205119,24.0000,0.1949,10000,4
2022-03-25 20:01:07.349103,24.0000,0.1949,10000,4
2022-03-25 20:01:17.508272,24.0000,0.1949,10000,4
2022-03-25 20:01:27.652013,18.0000,0.1462,10000,3
2022-03-25 20:01:37.795906,30.0000,0.2436,10000,5
2022-03-25 20:01:47.954782,18.0000,0.1462,10000,3
2022-03-25 20:01:58.098559,0.0000,0.0000,10000,0
2022-03-25 20:02:08.257709,18.0000,0.1462,10000,3
2022-03-25 20:02:18.401721,6.0000,0.0487,10000,1
2022-03-25 20:02:28.560276,12.0000,0.0974,10000,2
2022-03-25 20:02:38.704013,30.0000,0.2436,10000,5
2022-03-25 20:02:48.847794,18.0000,0.1462,10000,3
2022-03-25 20:02:59.007105,24.0000,0.1949,10000,4
2022-03-25 20:03:09.150834,6.0000,0.0487,10000,1
2022-03-25 20:03:19.294641,24.0000,0.1949,10000,4
2022-03-25 20:03:29.454039,24.0000,0.1949,10000,4
2022-03-25 20:03:39.598127,24.0000,0.1949,10000,4
2022-03-25 20:03:49.757222,18.0000,0.1462,10000,3
2022-03-25 20:03:59.901321,24.0000,0.1949,10000,4
2022-03-25 20:04:10.060227,0.0000,0.0000,10000,0
2022-03-25 20:04:20.203789,6.0000,0.0487,10000,1
2022-03-25 20:04:30.363152,18.0000,0.1462,10000,3
2022-03-25 20:04:40.507157,18.0000,0.1462,10000,3
2022-03-25 20:04:50.650565,6.0000,0.0487,10000,1
2022-03-25 20:05:00.810021,24.0000,0.1949,10000,4
2022-03-25 20:05:10.954225,6.0000,0.0487,10000,1
