dateTime,valid,binCount0,binCount1,binCount2,binCount3,binCount4,binCount5,binCount6,binCount7,binCount8,binCount9,binCount10,binCount11,binCount12,binCount13,binCount14,binCount15,bin1TimeToCross,bin3TimeToCross,bin5TimeToCross,bin7TimeToCross,sampleFlowRate,temperatureOrPressure,samplingPeriod,checkSum,pm1,pm2_5,pm10
2022-03-25 19:46:50.499497,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:47:00.543402,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:47:10.572678,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:47:20.601767,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:47:30.631175,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:47:40.660213,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:47:50.704012,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:48:00.733154,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:48:10.762039,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:48:20.791163,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:48:30.820340,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:48:40.849619,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:48:50.893488,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
2022-03-25 19:49:00.922719,1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,255,255,255,255, NAN,4294967295, NAN,65535, NAN, NAN, NAN
