dateTime,timestamp,latitudeCoordinate,longitudeCoordinate,latitude,latitudeDirection,longitude,longitudeDirection,gpsQuality,numberOfSatellites,HorizontalDilution,altitude,altitudeUnits,undulation,undulationUnits,age,stationID
2022-03-25 19:11:04.097373,19:11:04,32.81482783333333,-96.65963599999999,3248.88967,N,09639.57816,W,2,12,0.98,197.8,M,-25.3,M,,0000
2022-03-25 19:11:07.095194,19:11:07,32.8148275,-96.65963766666667,3248.88965,N,09639.57826,W,2,12,0.98,198.2,M,-25.3,M,,0000
2022-03-25 19:11:10.094372,19:11:10,32.814826833333335,-96.65963816666665,3248.88961,N,09639.57829,W,2,11,0.98,198.6,M,-25.3,M,,0000
2022-03-25 19:11:12.096543,19:11:12,32.81482616666666,-96.65963883333333,3248.88957,N,09639.57833,W,2,11,0.98,198.7,M,-25.3,M,,0000
2022-03-25 19:11:15.095982,19:11:15,32.81482533333334,-96.65963883333333,3248.88952,N,09639.57833,W,2,11,0.98,198.8,M,-25.3,M,,0000
2022-03-25 19:11:18.095814,19:11:18,32.81482466666667,-96.65963933333333,3248.88948,N,09639.57836,W,2,11,0.98,198.7,M,-25.3,M,,0000
2022-03-25 19:11:21.093936,19:11:21,32.814824333333334,-96.65963949999998,3248.88946,N,09639.57837,W,2,11,0.98,198.7,M,-25.3,M,,0000
2022-03-25 19:11:24.097495,19:11:24,32.814823833333335,-96.659639,3248.88943,N,09639.57834,W,2,11,0.99,198.6,M,-25.3,M,,0000
2022-03-25 19:11:27.096656,19:11:27,32.81482283333333,-96.65963833333332,3248.88937,N,09639.57830,W,2,12,0.98,198.7,M,-25.3,M,,0000
2022-03-25 19:11:30.096403,19:11:30,32.81482183333333,-96.65963833333332,3248.88931,N,09639.57830,W,2,11,0.98,199.0,M,-25.3,M,,0000
2022-03-25 19:11:33.093635,19:11:33,32.81482066666667,-96.65963866666668,3248.88924,N,09639.57832,W,2,11,0.98,199.4,M,-25.3,M,,0000
2022-03-25 19:11:36.099463,19:11:36,32.81481833333333,-96.65963916666666,3248.88910,N,09639.57835,W,2,11,0.98,199.9,M,-25.3,M,,0000
2022-03-25 19:11:39.096509,19:11:39,32.814816,-96.65964000000001,3248.88896,N,09639.57840,W,2,11,1.04,200.2,M,-25.3,M,,0000
2022-03-25 19:11:42.100735,19:11:42,32.81481333333333,-96.65964016666666,3248.88880,N,09639.57841,W,2,11,0.98,200.5,M,-25.3,M,,0000
2022-03-25 19:11:45.094823,19:11:45,32.8148105,-96.65963949999998,3248.88863,N,09639.57837,W,2,11,0.98,200.7,M,-25.3,M,,0000
2022-03-25 19:11:48.098455,19:11:48,32.814808166666666,-96.65963850000001,3248.88849,N,09639.57831,W,2,11,0.98,200.6,M,-25.3,M,,0000
2022-03-25 19:11:51.095150,19:11:51,32.814806,-96.65963783333333,3248.88836,N,09639.57827,W,2,11,0.98,200.3,M,-25.3,M,,0000
2022-03-25 19:11:54.098036,19:11:54,32.814804,-96.65963683333332,3248.88824,N,09639.57821,W,2,11,0.98,200.1,M,-25.3,M,,0000
2022-03-25 19:11:57.097331,19:11:57,32.814801,-96.65963416666666,3248.88806,N,09639.57805,W,2,11,0.98,200.2,M,-25.3,M,,0000
2022-03-25 19:12:00.098712,19:12:00,32.81479816666667,-96.65963250000001,3248.88789,N,09639.57795,W,2,11,0.98,199.8,M,-25.3,M,,0000
2022-03-25 19:12:03.097494,19:12:03,32.81479616666666,-96.65963183333334,3248.88777,N,09639.57791,W,2,11,0.98,199.6,M,-25.3,M,,0000
2022-03-25 19:12:06.099135,19:12:06,32.814794166666665,-96.65963133333335,3248.88765,N,09639.57788,W,2,11,0.98,199.3,M,-25.3,M,,0000
2022-03-25 19:12:09.090128,19:12:09,32.81479216666666,-96.65963033333334,3248.88753,N,09639.57782,W,2,11,0.98,199.2,M,-25.3,M,,0000
2022-03-25 19:12:12.099552,19:12:12,32.81479083333333,-96.65962933333334,3248.88745,N,09639.57776,W,2,11,0.98,199.4,M,-25.3,M,,0000
2022-03-25 19:12:15.096478,19:12:15,32.814789166666664,-96.65962916666668,3248.88735,N,09639.57775,W,2,11,0.98,199.8,M,-25.3,M,,0000
2022-03-25 19:12:18.097338,19:12:18,32.814788166666666,-96.65962933333334,3248.88729,N,09639.57776,W,2,11,0.98,200.1,M,-25.3,M,,0000
2022-03-25 19:12:21.095346,19:12:21,32.814785666666666,-96.65962966666666,3248.88714,N,09639.57778,W,2,11,0.98,200.3,M,-25.3,M,,0000
2022-03-25 19:12:24.099120,19:12:24,32.81478383333333,-96.65963016666667,3248.88703,N,09639.57781,W,2,11,0.98,200.4,M,-25.3,M,,0000
2022-03-25 19:12:27.089694,19:12:27,32.81478283333333,-96.6596315,3248.88697,N,09639.57789,W,2,11,1.03,200.5,M,-25.3,M,,0000
2022-03-25 19:12:30.092643,19:12:30,32.81478116666666,-96.65963116666666,3248.88687,N,09639.57787,W,2,11,1.03,200.7,M,-25.3,M,,0000
2022-03-25 19:12:33.095529,19:12:33,32.81477916666667,-96.65962933333334,3248.88675,N,09639.57776,W,2,11,1.03,200.9,M,-25.3,M,,0000
2022-03-25 19:12:36.095642,19:12:36,32.81477766666667,-96.65962749999998,3248.88666,N,09639.57765,W,2,11,1.03,200.9,M,-25.3,M,,0000
2022-03-25 19:12:39.096475,19:12:39,32.81477783333333,-96.65962716666667,3248.88667,N,09639.57763,W,2,11,1.03,200.6,M,-25.3,M,,0000
2022-03-25 19:12:42.099946,19:12:42,32.81477766666667,-96.65962516666666,3248.88666,N,09639.57751,W,2,11,1.02,200.4,M,-25.3,M,,0000
2022-03-25 19:12:45.095746,19:12:45,32.8147775,-96.65962300000001,3248.88665,N,09639.57738,W,2,11,0.98,200.0,M,-25.3,M,,0000
2022-03-25 19:12:48.102508,19:12:48,32.8147775,-96.65962166666668,3248.88665,N,09639.57730,W,2,11,0.98,199.3,M,-25.3,M,,0000
2022-03-25 19:12:51.100360,19:12:51,32.81477733333334,-96.65962066666667,3248.88664,N,09639.57724,W,2,11,0.98,198.5,M,-25.3,M,,0000
2022-03-25 19:12:54.100673,19:12:54,32.81477700000001,-96.65961983333334,3248.88662,N,09639.57719,W,2,11,0.98,197.6,M,-25.3,M,,0000
2022-03-25 19:12:57.099041,19:12:57,32.814775833333336,-96.65961883333333,3248.88655,N,09639.57713,W,2,11,0.98,197.4,M,-25.3,M,,0000
2022-03-25 19:13:00.099000,19:13:00,32.814775000000004,-96.65961933333334,3248.88650,N,09639.57716,W,2,11,0.98,197.0,M,-25.3,M,,0000
2022-03-25 19:13:03.098302,19:13:03,32.814773833333334,-96.65962016666666,3248.88643,N,09639.57721,W,2,11,0.98,196.5,M,-25.3,M,,0000
2022-03-25 19:13:06.103787,19:13:06,32.814772833333336,-96.65962083333334,3248.88637,N,09639.57725,W,2,11,0.98,196.1,M,-25.3,M,,0000
2022-03-25 19:13:09.098444,19:13:09,32.814772,-96.65962083333334,3248.88632,N,09639.57725,W,2,11,0.98,195.7,M,-25.3,M,,0000
2022-03-25 19:13:12.107234,19:13:12,32.8147715,-96.659621,3248.88629,N,09639.57726,W,2,11,0.98,195.4,M,-25.3,M,,0000
2022-03-25 19:13:15.097343,19:13:15,32.814771666666665,-96.65962166666668,3248.88630,N,09639.57730,W,2,11,0.98,195.2,M,-25.3,M,,0000
2022-03-25 19:13:18.095284,19:13:18,32.81477133333333,-96.65962216666667,3248.88628,N,09639.57733,W,2,11,0.98,194.9,M,-25.3,M,,0000
2022-03-25 19:13:21.096933,19:13:21,32.81477066666666,-96.65962266666665,3248.88624,N,09639.57736,W,2,11,0.98,194.6,M,-25.3,M,,0000
2022-03-25 19:13:24.100434,19:13:24,32.81477016666667,-96.65962216666667,3248.88621,N,09639.57733,W,2,11,0.98,194.4,M,-25.3,M,,0000
2022-03-25 19:13:27.098112,19:13:27,32.81477033333333,-96.659622,3248.88622,N,09639.57732,W,2,11,0.98,194.1,M,-25.3,M,,0000
2022-03-25 19:13:30.101672,19:13:30,32.81476966666666,-96.65962133333332,3248.88618,N,09639.57728,W,2,12,0.98,193.9,M,-25.3,M,,0000
2022-03-25 19:13:33.100829,19:13:33,32.814769166666665,-96.65962083333334,3248.88615,N,09639.57725,W,2,12,0.81,193.9,M,-25.3,M,,0000
2022-03-25 19:13:36.098477,19:13:36,32.814769166666665,-96.65962016666666,3248.88615,N,09639.57721,W,2,12,0.81,193.8,M,-25.3,M,,0000
2022-03-25 19:13:39.099439,19:13:39,32.81476883333333,-96.65962050000002,3248.88613,N,09639.57723,W,2,12,0.81,193.9,M,-25.3,M,,0000
2022-03-25 19:13:42.107358,19:13:42,32.81476816666667,-96.65962050000002,3248.88609,N,09639.57723,W,2,12,0.81,193.9,M,-25.3,M,,0000
2022-03-25 19:13:45.099513,19:13:45,32.8147675,-96.659621,3248.88605,N,09639.57726,W,2,12,0.81,194.0,M,-25.3,M,,0000
2022-03-25 19:13:48.105105,19:13:48,32.81476683333334,-96.65962066666667,3248.88601,N,09639.57724,W,2,12,0.81,194.2,M,-25.3,M,,0000
2022-03-25 19:13:51.099559,19:13:51,32.81476733333333,-96.659621,3248.88604,N,09639.57726,W,2,12,0.81,194.4,M,-25.3,M,,0000
2022-03-25 19:13:54.100944,19:13:54,32.814768,-96.65962133333332,3248.88608,N,09639.57728,W,2,12,0.81,194.5,M,-25.3,M,,0000
2022-03-25 19:13:57.100973,19:13:57,32.814769,-96.65962133333332,3248.88614,N,09639.57728,W,2,12,0.81,194.5,M,-25.3,M,,0000
2022-03-25 19:14:00.103785,19:14:00,32.814769500000004,-96.65961966666667,3248.88617,N,09639.57718,W,2,12,0.81,194.6,M,-25.3,M,,0000
2022-03-25 19:14:03.099849,19:14:03,32.814769999999996,-96.65961966666667,3248.88620,N,09639.57718,W,2,12,0.81,194.5,M,-25.3,M,,0000
2022-03-25 19:14:06.104595,19:14:06,32.814771,-96.65961783333333,3248.88626,N,09639.57707,W,2,12,0.81,194.5,M,-25.3,M,,0000
2022-03-25 19:14:09.099792,19:14:09,32.81477133333333,-96.659616,3248.88628,N,09639.57696,W,2,12,0.81,194.2,M,-25.3,M,,0000
2022-03-25 19:14:12.110787,19:14:12,32.81477133333333,-96.65961416666666,3248.88628,N,09639.57685,W,2,12,0.81,194.0,M,-25.3,M,,0000
2022-03-25 19:14:15.103714,19:14:15,32.814772500000004,-96.65961333333334,3248.88635,N,09639.57680,W,2,12,0.81,193.9,M,-25.3,M,,0000
2022-03-25 19:14:18.107945,19:14:18,32.814772833333336,-96.659613,3248.88637,N,09639.57678,W,2,12,0.81,194.0,M,-25.3,M,,0000
2022-03-25 19:14:21.101054,19:14:21,32.814772500000004,-96.65961266666666,3248.88635,N,09639.57676,W,2,12,0.81,194.1,M,-25.3,M,,0000
2022-03-25 19:14:24.104639,19:14:24,32.81477133333333,-96.65961266666666,3248.88628,N,09639.57676,W,2,12,0.81,193.9,M,-25.3,M,,0000
2022-03-25 19:14:27.096420,19:14:27,32.81477183333333,-96.65961333333334,3248.88631,N,09639.57680,W,2,12,0.81,193.8,M,-25.3,M,,0000
2022-03-25 19:14:29.099953,19:14:29,32.81477183333333,-96.6596135,3248.88631,N,09639.57681,W,2,12,0.81,193.9,M,-25.3,M,,0000
2022-03-25 19:14:32.106872,19:14:32,32.81477183333333,-96.6596135,3248.88631,N,09639.57681,W,2,12,0.81,194.1,M,-25.3,M,,0000
2022-03-25 19:14:35.103507,19:14:35,32.814772166666664,-96.65961266666666,3248.88633,N,09639.57676,W,2,12,0.81,194.3,M,-25.3,M,,0000
2022-03-25 19:14:38.099386,19:14:38,32.814772500000004,-96.65961199999998,3248.88635,N,09639.57672,W,2,12,0.81,194.2,M,-25.3,M,,0000
2022-03-25 19:14:41.103336,19:14:41,32.814774166666666,-96.65961216666668,3248.88645,N,09639.57673,W,2,12,0.81,194.3,M,-25.3,M,,0000
2022-03-25 19:14:44.101148,19:14:44,32.81477566666667,-96.65961133333333,3248.88654,N,09639.57668,W,2,12,0.81,194.4,M,-25.3,M,,0000
2022-03-25 19:14:47.098479,19:14:47,32.8147775,-96.6596105,3248.88665,N,09639.57663,W,2,12,0.81,194.2,M,-25.3,M,,0000
2022-03-25 19:14:50.099832,19:14:50,32.81477983333333,-96.65960916666667,3248.88679,N,09639.57655,W,2,12,0.81,194.1,M,-25.3,M,,0000
2022-03-25 19:14:53.098630,19:14:53,32.814782,-96.65960816666666,3248.88692,N,09639.57649,W,2,12,0.81,194.0,M,-25.3,M,,0000
2022-03-25 19:14:56.096304,19:14:56,32.81478466666667,-96.65960833333332,3248.88708,N,09639.57650,W,2,12,0.81,193.9,M,-25.3,M,,0000
2022-03-25 19:14:59.099326,19:14:59,32.81478633333334,-96.65960733333334,3248.88718,N,09639.57644,W,2,12,0.81,193.9,M,-25.3,M,,0000
2022-03-25 19:15:02.095202,19:15:02,32.81478683333333,-96.659607,3248.88721,N,09639.57642,W,2,12,0.81,193.6,M,-25.3,M,,0000
2022-03-25 19:15:05.098591,19:15:05,32.814788166666666,-96.65960666666666,3248.88729,N,09639.57640,W,2,12,0.81,193.1,M,-25.3,M,,0000
2022-03-25 19:15:08.097681,19:15:08,32.814787833333334,-96.65960666666666,3248.88727,N,09639.57640,W,2,12,0.81,192.7,M,-25.3,M,,0000
2022-03-25 19:15:11.096679,19:15:11,32.8147885,-96.65960733333334,3248.88731,N,09639.57644,W,2,12,0.81,192.4,M,-25.3,M,,0000
2022-03-25 19:15:14.095482,19:15:14,32.814788666666665,-96.65960650000001,3248.88732,N,09639.57639,W,2,12,0.81,192.0,M,-25.3,M,,0000
2022-03-25 19:15:17.099233,19:15:17,32.81478966666667,-96.65960650000001,3248.88738,N,09639.57639,W,2,12,0.81,191.6,M,-25.3,M,,0000
2022-03-25 19:15:20.101323,19:15:20,32.81479133333333,-96.65960583333332,3248.88748,N,09639.57635,W,2,12,0.81,191.1,M,-25.3,M,,0000
2022-03-25 19:15:23.099299,19:15:23,32.81479283333333,-96.65960483333335,3248.88757,N,09639.57629,W,2,12,0.81,190.3,M,-25.3,M,,0000
2022-03-25 19:15:26.096242,19:15:26,32.814794166666665,-96.65960349999999,3248.88765,N,09639.57621,W,2,12,0.81,189.6,M,-25.3,M,,0000
2022-03-25 19:15:29.097652,19:15:29,32.814795499999995,-96.65960233333332,3248.88773,N,09639.57614,W,2,12,0.81,189.1,M,-25.3,M,,0000
2022-03-25 19:15:32.097200,19:15:32,32.81479683333334,-96.65960250000002,3248.88781,N,09639.57615,W,2,12,0.81,188.5,M,-25.3,M,,0000
2022-03-25 19:15:35.096109,19:15:35,32.81479783333334,-96.659603,3248.88787,N,09639.57618,W,2,12,0.81,187.8,M,-25.3,M,,0000
2022-03-25 19:15:38.099737,19:15:38,32.81479933333333,-96.65960199999999,3248.88796,N,09639.57612,W,2,12,0.81,187.1,M,-25.3,M,,0000
2022-03-25 19:15:41.098335,19:15:41,32.814800500000004,-96.65960116666665,3248.88803,N,09639.57607,W,2,12,0.81,186.6,M,-25.3,M,,0000
2022-03-25 19:15:44.096071,19:15:44,32.8148015,-96.65960066666666,3248.88809,N,09639.57604,W,2,12,0.81,186.2,M,-25.3,M,,0000
2022-03-25 19:15:47.093076,19:15:47,32.814802,-96.65959933333333,3248.88812,N,09639.57596,W,2,12,0.81,185.9,M,-25.3,M,,0000
2022-03-25 19:15:50.095274,19:15:50,32.814802666666665,-96.65959749999999,3248.88816,N,09639.57585,W,2,12,0.81,185.6,M,-25.3,M,,0000
2022-03-25 19:15:53.093306,19:15:53,32.814804,-96.65959766666668,3248.88824,N,09639.57586,W,2,12,0.81,185.5,M,-25.3,M,,0000
2022-03-25 19:15:56.095023,19:15:56,32.81480583333334,-96.65959866666665,3248.88835,N,09639.57592,W,2,12,0.81,185.6,M,-25.3,M,,0000
2022-03-25 19:15:59.092949,19:15:59,32.81480716666667,-96.65959866666665,3248.88843,N,09639.57592,W,2,12,0.81,185.7,M,-25.3,M,,0000
2022-03-25 19:16:02.100112,19:16:02,32.814807,-96.65959716666666,3248.88842,N,09639.57583,W,2,12,0.81,185.7,M,-25.3,M,,0000
2022-03-25 19:16:05.092067,19:16:05,32.81480766666667,-96.6595965,3248.88846,N,09639.57579,W,2,12,0.81,185.5,M,-25.3,M,,0000
2022-03-25 19:16:07.102459,19:16:07,32.814808166666666,-96.65959633333333,3248.88849,N,09639.57578,W,2,12,0.81,185.3,M,-25.3,M,,0000
2022-03-25 19:16:10.096324,19:16:10,32.81480833333333,-96.659596,3248.88850,N,09639.57576,W,2,12,0.81,185.3,M,-25.3,M,,0000
2022-03-25 19:16:13.095630,19:16:13,32.814810333333334,-96.65959433333335,3248.88862,N,09639.57566,W,2,12,0.81,184.9,M,-25.3,M,,0000
2022-03-25 19:16:16.089828,19:16:16,32.8148125,-96.65959183333334,3248.88875,N,09639.57551,W,2,12,0.81,185.0,M,-25.3,M,,0000
2022-03-25 19:16:19.093465,19:16:19,32.814812833333335,-96.65958933333334,3248.88877,N,09639.57536,W,2,12,0.95,185.1,M,-25.3,M,,0000
2022-03-25 19:16:22.096669,19:16:22,32.81481333333333,-96.65958766666667,3248.88880,N,09639.57526,W,2,12,0.81,185.2,M,-25.3,M,,0000
2022-03-25 19:16:25.095856,19:16:25,32.81481516666667,-96.65958566666669,3248.88891,N,09639.57514,W,2,12,0.81,184.9,M,-25.3,M,,0000
2022-03-25 19:16:28.099160,19:16:28,32.81481633333333,-96.65958416666666,3248.88898,N,09639.57505,W,2,12,0.81,184.9,M,-25.3,M,,0000
2022-03-25 19:16:31.096477,19:16:31,32.814817833333336,-96.65958199999999,3248.88907,N,09639.57492,W,2,12,0.81,185.1,M,-25.3,M,,0000
2022-03-25 19:16:34.092089,19:16:34,32.814818833333334,-96.65958,3248.88913,N,09639.57480,W,2,12,0.81,185.6,M,-25.3,M,,0000
2022-03-25 19:16:36.094769,19:16:36,32.814819166666666,-96.65957866666668,3248.88915,N,09639.57472,W,2,12,0.81,185.9,M,-25.3,M,,0000
2022-03-25 19:16:39.095293,19:16:39,32.8148205,-96.65957783333333,3248.88923,N,09639.57467,W,2,12,0.81,186.1,M,-25.3,M,,0000
2022-03-25 19:16:42.098725,19:16:42,32.814821,-96.65957766666666,3248.88926,N,09639.57466,W,2,12,0.81,186.5,M,-25.3,M,,0000
2022-03-25 19:16:45.089188,19:16:45,32.81482316666666,-96.65957750000001,3248.88939,N,09639.57465,W,2,12,0.81,186.8,M,-25.3,M,,0000
2022-03-25 19:16:47.094743,19:16:47,32.814824,-96.65957833333331,3248.88944,N,09639.57470,W,2,12,0.81,187.1,M,-25.3,M,,0000
2022-03-25 19:16:50.097422,19:16:50,32.814824333333334,-96.659578,3248.88946,N,09639.57468,W,2,12,0.81,187.5,M,-25.3,M,,0000
2022-03-25 19:16:53.096351,19:16:53,32.8148235,-96.65957833333331,3248.88941,N,09639.57470,W,2,12,0.81,188.1,M,-25.3,M,,0000
2022-03-25 19:16:56.097832,19:16:56,32.8148245,-96.65957949999999,3248.88947,N,09639.57477,W,2,12,0.81,188.4,M,-25.3,M,,0000
2022-03-25 19:16:59.096220,19:16:59,32.814826333333336,-96.65958066666666,3248.88958,N,09639.57484,W,2,12,0.81,188.7,M,-25.3,M,,0000
2022-03-25 19:17:02.097060,19:17:02,32.814827,-96.65957983333334,3248.88962,N,09639.57479,W,2,12,0.81,188.9,M,-25.3,M,,0000
2022-03-25 19:17:05.094736,19:17:05,32.814826333333336,-96.65957949999999,3248.88958,N,09639.57477,W,2,12,0.95,189.3,M,-25.3,M,,0000
2022-03-25 19:17:08.095245,19:17:08,32.81482583333333,-96.65957966666669,3248.88955,N,09639.57478,W,2,12,0.95,189.7,M,-25.3,M,,0000
2022-03-25 19:17:11.094214,19:17:11,32.81482416666667,-96.65957933333333,3248.88945,N,09639.57476,W,2,12,0.95,190.1,M,-25.3,M,,0000
2022-03-25 19:17:14.090754,19:17:14,32.81482366666667,-96.65957816666666,3248.88942,N,09639.57469,W,2,12,0.95,190.4,M,-25.3,M,,0000
2022-03-25 19:17:17.095504,19:17:17,32.814822166666666,-96.65957583333332,3248.88933,N,09639.57455,W,2,12,0.81,190.7,M,-25.3,M,,0000
2022-03-25 19:17:20.096945,19:17:20,32.814820000000005,-96.65957533333334,3248.88920,N,09639.57452,W,2,12,0.81,191.0,M,-25.3,M,,0000
2022-03-25 19:17:23.093830,19:17:23,32.81481966666667,-96.65957483333335,3248.88918,N,09639.57449,W,2,12,0.81,191.2,M,-25.3,M,,0000
2022-03-25 19:17:26.094412,19:17:26,32.8148205,-96.65957416666667,3248.88923,N,09639.57445,W,2,12,0.81,191.2,M,-25.3,M,,0000
2022-03-25 19:17:29.096805,19:17:29,32.814820833333336,-96.65957366666667,3248.88925,N,09639.57442,W,2,12,0.81,191.1,M,-25.3,M,,0000
2022-03-25 19:17:32.092268,19:17:32,32.81482183333333,-96.65957283333334,3248.88931,N,09639.57437,W,2,12,0.81,191.1,M,-25.3,M,,0000
2022-03-25 19:17:35.095650,19:17:35,32.81482416666667,-96.659572,3248.88945,N,09639.57432,W,2,12,0.81,191.1,M,-25.3,M,,0000
2022-03-25 19:17:38.093856,19:17:38,32.814825166666665,-96.659572,3248.88951,N,09639.57432,W,2,12,0.81,191.1,M,-25.3,M,,0000
2022-03-25 19:17:41.093610,19:17:41,32.814826833333335,-96.65957116666665,3248.88961,N,09639.57427,W,2,12,0.81,190.9,M,-25.3,M,,0000
2022-03-25 19:17:44.093237,19:17:44,32.814828000000006,-96.65957099999999,3248.88968,N,09639.57426,W,2,12,0.81,190.8,M,-25.3,M,,0000
2022-03-25 19:17:47.093335,19:17:47,32.8148285,-96.65957116666665,3248.88971,N,09639.57427,W,2,12,0.81,190.4,M,-25.3,M,,0000
2022-03-25 19:17:50.096457,19:17:50,32.81482866666667,-96.65957266666668,3248.88972,N,09639.57436,W,2,12,0.81,190.3,M,-25.3,M,,0000
2022-03-25 19:17:53.094763,19:17:53,32.81482833333334,-96.65957433333332,3248.88970,N,09639.57446,W,2,12,0.81,190.1,M,-25.3,M,,0000
2022-03-25 19:17:56.097730,19:17:56,32.814829,-96.65957449999999,3248.88974,N,09639.57447,W,2,12,0.81,189.8,M,-25.3,M,,0000
