dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 19:25:40.637469,12.0000,0.0974,10000,2
2022-03-25 19:25:50.780143,24.0000,0.1949,10000,4
2022-03-25 19:26:00.937785,18.0000,0.1462,10000,3
2022-03-25 19:26:11.094679,6.0000,0.0487,10000,1
2022-03-25 19:26:21.252198,18.0000,0.1462,10000,3
2022-03-25 19:26:31.409715,24.0000,0.1949,10000,4
2022-03-25 19:26:41.567128,30.0000,0.2436,10000,5
2022-03-25 19:26:51.709577,6.0000,0.0487,10000,1
2022-03-25 19:27:01.866983,6.0000,0.0487,10000,1
2022-03-25 19:27:12.024413,24.0000,0.1949,10000,4
2022-03-25 19:27:22.181692,12.0000,0.0974,10000,2
2022-03-25 19:27:32.339194,30.0000,0.2436,10000,5
2022-03-25 19:27:42.481539,6.0000,0.0487,10000,1
2022-03-25 19:27:52.638977,24.0000,0.1949,10000,4
2022-03-25 19:28:02.796458,18.0000,0.1462,10000,3
2022-03-25 19:28:12.953921,12.0000,0.0974,10000,2
2022-03-25 19:28:23.111514,24.0000,0.1949,10000,4
2022-03-25 19:28:33.269035,18.0000,0.1462,10000,3
2022-03-25 19:28:43.426618,12.0000,0.0974,10000,2
2022-03-25 19:28:53.584200,24.0000,0.1949,10000,4
2022-03-25 19:29:03.726839,6.0000,0.0487,10000,1
2022-03-25 19:29:13.884340,36.0000,0.2923,10000,6
2022-03-25 19:29:24.041850,12.0000,0.0974,10000,2
2022-03-25 19:29:34.199238,6.0000,0.0487,10000,1
2022-03-25 19:29:44.356811,18.0000,0.1462,10000,3
2022-03-25 19:29:54.514338,30.0000,0.2436,10000,5
2022-03-25 19:30:04.656676,18.0000,0.1462,10000,3
2022-03-25 19:30:14.814313,12.0000,0.0974,10000,2
2022-03-25 19:30:24.971813,30.0000,0.2436,10000,5
2022-03-25 19:30:35.129388,24.0000,0.1949,10000,4
2022-03-25 19:30:45.286673,6.0000,0.0487,10000,1
2022-03-25 19:30:55.429337,36.0000,0.2923,10000,6
2022-03-25 19:31:05.586674,18.0000,0.1462,10000,3
2022-03-25 19:31:15.744223,24.0000,0.1949,10000,4
2022-03-25 19:31:25.901774,36.0000,0.2923,10000,6
2022-03-25 19:31:36.059146,6.0000,0.0487,10000,1
2022-03-25 19:31:46.216695,18.0000,0.1462,10000,3
2022-03-25 19:31:56.359090,6.0000,0.0487,10000,1
2022-03-25 19:32:06.516744,18.0000,0.1462,10000,3
2022-03-25 19:32:16.674328,12.0000,0.0974,10000,2
2022-03-25 19:32:26.831910,12.0000,0.0974,10000,2
2022-03-25 19:32:36.989339,6.0000,0.0487,10000,1
2022-03-25 19:32:47.146829,18.0000,0.1462,10000,3
2022-03-25 19:32:57.304520,24.0000,0.1949,10000,4
2022-03-25 19:33:07.447262,12.0000,0.0974,10000,2
2022-03-25 19:33:17.604665,6.0000,0.0487,10000,1
2022-03-25 19:33:27.762147,6.0000,0.0487,10000,1
2022-03-25 19:33:37.919725,18.0000,0.1462,10000,3
2022-03-25 19:33:48.076962,12.0000,0.0974,10000,2
2022-03-25 19:33:58.219171,6.0000,0.0487,10000,1
2022-03-25 19:34:08.376749,12.0000,0.0974,10000,2
2022-03-25 19:34:18.534021,6.0000,0.0487,10000,1
2022-03-25 19:34:28.691699,18.0000,0.1462,10000,3
2022-03-25 19:34:38.849203,18.0000,0.1462,10000,3
2022-03-25 19:34:48.991647,6.0000,0.0487,10000,1
2022-03-25 19:34:59.149086,6.0000,0.0487,10000,1
2022-03-25 19:35:09.306797,12.0000,0.0974,10000,2
2022-03-25 19:35:19.464205,6.0000,0.0487,10000,1
2022-03-25 19:35:29.621945,6.0000,0.0487,10000,1
2022-03-25 19:35:39.779387,0.0000,0.0000,10000,0
2022-03-25 19:35:49.937001,42.0000,0.3410,10000,7
2022-03-25 19:36:00.094733,30.0000,0.2436,10000,5
2022-03-25 19:36:10.237244,18.0000,0.1462,10000,3
2022-03-25 19:36:20.394682,18.0000,0.1462,10000,3
2022-03-25 19:36:30.552224,12.0000,0.0974,10000,2
2022-03-25 19:36:40.709798,6.0000,0.0487,10000,1
2022-03-25 19:36:50.867478,12.0000,0.0974,10000,2
2022-03-25 19:37:01.024917,24.0000,0.1949,10000,4
2022-03-25 19:37:11.167433,18.0000,0.1462,10000,3
2022-03-25 19:37:21.324939,30.0000,0.2436,10000,5
2022-03-25 19:37:31.482179,18.0000,0.1462,10000,3
2022-03-25 19:37:41.639474,18.0000,0.1462,10000,3
2022-03-25 19:37:51.781840,0.0000,0.0000,10000,0
2022-03-25 19:38:01.939388,6.0000,0.0487,10000,1
2022-03-25 19:38:12.096606,6.0000,0.0487,10000,1
2022-03-25 19:38:22.254070,0.0000,0.0000,10000,0
2022-03-25 19:38:32.411632,12.0000,0.0974,10000,2
2022-03-25 19:38:42.568991,18.0000,0.1462,10000,3
2022-03-25 19:38:52.711395,6.0000,0.0487,10000,1
2022-03-25 19:39:02.868772,12.0000,0.0974,10000,2
2022-03-25 19:39:13.025942,12.0000,0.0974,10000,2
2022-03-25 19:39:23.183474,24.0000,0.1949,10000,4
2022-03-25 19:39:33.340663,0.0000,0.0000,10000,0
2022-03-25 19:39:43.498485,24.0000,0.1949,10000,4
2022-03-25 19:39:53.656003,12.0000,0.0974,10000,2
2022-03-25 19:40:03.798395,36.0000,0.2923,10000,6
2022-03-25 19:40:13.955823,6.0000,0.0487,10000,1
2022-03-25 19:40:24.113195,12.0000,0.0974,10000,2
2022-03-25 19:40:34.270409,0.0000,0.0000,10000,0
2022-03-25 19:40:44.428051,36.0000,0.2923,10000,6
2022-03-25 19:40:54.585375,6.0000,0.0487,10000,1
2022-03-25 19:41:04.727595,6.0000,0.0487,10000,1
2022-03-25 19:41:14.885163,30.0000,0.2436,10000,5
2022-03-25 19:41:25.042545,6.0000,0.0487,10000,1
2022-03-25 19:41:35.200024,18.0000,0.1462,10000,3
2022-03-25 19:41:45.357497,12.0000,0.0974,10000,2
2022-03-25 19:41:55.499920,6.0000,0.0487,10000,1
2022-03-25 19:42:05.657626,12.0000,0.0974,10000,2
2022-03-25 19:42:15.814903,24.0000,0.1949,10000,4
2022-03-25 19:42:25.972491,24.0000,0.1949,10000,4
2022-03-25 19:42:36.130083,24.0000,0.1949,10000,4
2022-03-25 19:42:46.287483,0.0000,0.0000,10000,0
2022-03-25 19:42:56.445209,18.0000,0.1462,10000,3
2022-03-25 19:43:06.587754,18.0000,0.1462,10000,3
2022-03-25 19:43:16.745364,12.0000,0.0974,10000,2
2022-03-25 19:43:26.902653,36.0000,0.2923,10000,6
2022-03-25 19:43:37.060244,12.0000,0.0974,10000,2
2022-03-25 19:43:47.217806,12.0000,0.0974,10000,2
2022-03-25 19:43:57.375382,12.0000,0.0974,10000,2
2022-03-25 19:44:07.532973,30.0000,0.2436,10000,5
2022-03-25 19:44:17.690407,18.0000,0.1462,10000,3
2022-03-25 19:44:27.832858,24.0000,0.1949,10000,4
2022-03-25 19:44:37.990239,0.0000,0.0000,10000,0
2022-03-25 19:44:48.147656,18.0000,0.1462,10000,3
2022-03-25 19:44:58.305232,18.0000,0.1462,10000,3
2022-03-25 19:45:08.462559,24.0000,0.1949,10000,4
2022-03-25 19:45:18.619821,6.0000,0.0487,10000,1
2022-03-25 19:45:28.762163,18.0000,0.1462,10000,3
2022-03-25 19:45:38.919791,18.0000,0.1462,10000,3
2022-03-25 19:45:49.077185,6.0000,0.0487,10000,1
2022-03-25 19:45:59.234836,12.0000,0.0974,10000,2
2022-03-25 19:46:09.391925,6.0000,0.0487,10000,1
2022-03-25 19:46:19.549471,30.0000,0.2436,10000,5
2022-03-25 19:46:29.707139,6.0000,0.0487,10000,1
2022-03-25 19:46:39.849768,18.0000,0.1462,10000,3
2022-03-25 19:46:50.007054,12.0000,0.0974,10000,2
2022-03-25 19:47:00.164783,18.0000,0.1462,10000,3
2022-03-25 19:47:10.322319,6.0000,0.0487,10000,1
2022-03-25 19:47:20.479865,12.0000,0.0974,10000,2
2022-03-25 19:47:30.637389,24.0000,0.1949,10000,4
2022-03-25 19:47:40.779787,18.0000,0.1462,10000,3
2022-03-25 19:47:50.937389,12.0000,0.0974,10000,2
2022-03-25 19:48:01.095136,18.0000,0.1462,10000,3
2022-03-25 19:48:11.252462,18.0000,0.1462,10000,3
2022-03-25 19:48:21.410130,12.0000,0.0974,10000,2
2022-03-25 19:48:31.552456,6.0000,0.0487,10000,1
2022-03-25 19:48:41.710034,12.0000,0.0974,10000,2
2022-03-25 19:48:51.867535,6.0000,0.0487,10000,1
2022-03-25 19:49:02.025018,6.0000,0.0487,10000,1
2022-03-25 19:49:12.182662,0.0000,0.0000,10000,0
2022-03-25 19:49:22.325021,6.0000,0.0487,10000,1
2022-03-25 19:49:32.482491,0.0000,0.0000,10000,0
2022-03-25 19:49:42.640219,18.0000,0.1462,10000,3
2022-03-25 19:49:52.797801,12.0000,0.0974,10000,2
2022-03-25 19:50:02.955257,12.0000,0.0974,10000,2
2022-03-25 19:50:13.112557,18.0000,0.1462,10000,3
2022-03-25 19:50:23.270216,12.0000,0.0974,10000,2
2022-03-25 19:50:33.412613,6.0000,0.0487,10000,1
2022-03-25 19:50:43.569936,18.0000,0.1462,10000,3
2022-03-25 19:50:53.727683,24.0000,0.1949,10000,4
2022-03-25 19:51:03.885392,48.0000,0.3898,10000,8
2022-03-25 19:51:14.042887,12.0000,0.0974,10000,2
2022-03-25 19:51:24.200169,48.0000,0.3898,10000,8
2022-03-25 19:51:34.357471,0.0000,0.0000,10000,0
2022-03-25 19:51:44.499596,24.0000,0.1949,10000,4
2022-03-25 19:51:54.657065,6.0000,0.0487,10000,1
2022-03-25 19:52:04.814705,30.0000,0.2436,10000,5
2022-03-25 19:52:14.972115,6.0000,0.0487,10000,1
2022-03-25 19:52:25.129596,6.0000,0.0487,10000,1
2022-03-25 19:52:35.272058,30.0000,0.2436,10000,5
2022-03-25 19:52:45.429561,0.0000,0.0000,10000,0
2022-03-25 19:52:55.587136,12.0000,0.0974,10000,2
2022-03-25 19:53:05.744775,18.0000,0.1462,10000,3
2022-03-25 19:53:15.902499,24.0000,0.1949,10000,4
2022-03-25 19:53:26.060002,24.0000,0.1949,10000,4
2022-03-25 19:53:36.217576,18.0000,0.1462,10000,3
2022-03-25 19:53:46.375168,18.0000,0.1462,10000,3
2022-03-25 19:53:56.532712,24.0000,0.1949,10000,4
2022-03-25 19:54:06.675137,18.0000,0.1462,10000,3
2022-03-25 19:54:16.832372,0.0000,0.0000,10000,0
2022-03-25 19:54:26.989975,24.0000,0.1949,10000,4
2022-03-25 19:54:37.147252,36.0000,0.2923,10000,6
2022-03-25 19:54:47.304655,6.0000,0.0487,10000,1
2022-03-25 19:54:57.462364,12.0000,0.0974,10000,2
2022-03-25 19:55:07.619769,12.0000,0.0974,10000,2
2022-03-25 19:55:17.762181,18.0000,0.1462,10000,3
2022-03-25 19:55:27.919736,12.0000,0.0974,10000,2
2022-03-25 19:55:38.077212,6.0000,0.0487,10000,1
2022-03-25 19:55:48.234959,24.0000,0.1949,10000,4
2022-03-25 19:55:58.392503,18.0000,0.1462,10000,3
2022-03-25 19:56:08.534874,0.0000,0.0000,10000,0
2022-03-25 19:56:18.692711,30.0000,0.2436,10000,5
2022-03-25 19:56:28.850327,24.0000,0.1949,10000,4
2022-03-25 19:56:39.007607,12.0000,0.0974,10000,2
2022-03-25 19:56:49.165195,30.0000,0.2436,10000,5
2022-03-25 19:56:59.322751,12.0000,0.0974,10000,2
2022-03-25 19:57:09.465209,12.0000,0.0974,10000,2
2022-03-25 19:57:19.622722,12.0000,0.0974,10000,2
2022-03-25 19:57:29.780088,18.0000,0.1462,10000,3
2022-03-25 19:57:39.937575,18.0000,0.1462,10000,3
2022-03-25 19:57:50.095001,48.0000,0.3898,10000,8
2022-03-25 19:58:00.252356,6.0000,0.0487,10000,1
2022-03-25 19:58:10.395011,12.0000,0.0974,10000,2
2022-03-25 19:58:20.552438,36.0000,0.2923,10000,6
2022-03-25 19:58:30.710019,6.0000,0.0487,10000,1
2022-03-25 19:58:40.867432,18.0000,0.1462,10000,3
2022-03-25 19:58:51.024691,24.0000,0.1949,10000,4
2022-03-25 19:59:01.182275,30.0000,0.2436,10000,5
2022-03-25 19:59:11.339657,12.0000,0.0974,10000,2
2022-03-25 19:59:21.482040,18.0000,0.1462,10000,3
2022-03-25 19:59:31.639600,12.0000,0.0974,10000,2
2022-03-25 19:59:41.797100,12.0000,0.0974,10000,2
2022-03-25 19:59:51.954702,42.0000,0.3410,10000,7
2022-03-25 20:00:02.112420,6.0000,0.0487,10000,1
2022-03-25 20:00:12.254805,6.0000,0.0487,10000,1
2022-03-25 20:00:22.412381,12.0000,0.0974,10000,2
2022-03-25 20:00:32.569729,0.0000,0.0000,10000,0
2022-03-25 20:00:42.727348,12.0000,0.0974,10000,2
2022-03-25 20:00:52.885026,12.0000,0.0974,10000,2
2022-03-25 20:01:03.042369,18.0000,0.1462,10000,3
2022-03-25 20:01:13.199741,12.0000,0.0974,10000,2
2022-03-25 20:01:23.342278,6.0000,0.0487,10000,1
2022-03-25 20:01:33.499775,36.0000,0.2923,10000,6
2022-03-25 20:01:43.657454,18.0000,0.1462,10000,3
2022-03-25 20:01:53.815077,24.0000,0.1949,10000,4
2022-03-25 20:02:03.972656,6.0000,0.0487,10000,1
2022-03-25 20:02:14.130285,30.0000,0.2436,10000,5
2022-03-25 20:02:24.287873,12.0000,0.0974,10000,2
2022-03-25 20:02:34.445368,0.0000,0.0000,10000,0
2022-03-25 20:02:44.587973,12.0000,0.0974,10000,2
2022-03-25 20:02:54.745375,12.0000,0.0974,10000,2
2022-03-25 20:03:04.902869,0.0000,0.0000,10000,0
2022-03-25 20:03:15.060275,24.0000,0.1949,10000,4
2022-03-25 20:03:25.202550,36.0000,0.2923,10000,6
2022-03-25 20:03:35.360134,24.0000,0.1949,10000,4
2022-03-25 20:03:45.517882,24.0000,0.1949,10000,4
2022-03-25 20:03:55.675001,6.0000,0.0487,10000,1
2022-03-25 20:04:05.832490,12.0000,0.0974,10000,2
2022-03-25 20:04:15.990068,18.0000,0.1462,10000,3
2022-03-25 20:04:26.147686,18.0000,0.1462,10000,3
2022-03-25 20:04:36.305213,6.0000,0.0487,10000,1
2022-03-25 20:04:46.447629,18.0000,0.1462,10000,3
2022-03-25 20:04:56.605185,24.0000,0.1949,10000,4
2022-03-25 20:05:06.762638,12.0000,0.0974,10000,2
2022-03-25 20:05:16.919972,12.0000,0.0974,10000,2
2022-03-25 20:05:27.077694,12.0000,0.0974,10000,2
2022-03-25 20:05:37.235223,24.0000,0.1949,10000,4
2022-03-25 20:05:47.392770,6.0000,0.0487,10000,1
2022-03-25 20:05:57.550422,30.0000,0.2436,10000,5
2022-03-25 20:06:07.692926,18.0000,0.1462,10000,3
2022-03-25 20:06:17.850228,6.0000,0.0487,10000,1
2022-03-25 20:06:28.007800,30.0000,0.2436,10000,5
2022-03-25 20:06:38.165071,36.0000,0.2923,10000,6
2022-03-25 20:06:48.322807,30.0000,0.2436,10000,5
2022-03-25 20:06:58.465067,0.0000,0.0000,10000,0
2022-03-25 20:07:08.622532,30.0000,0.2436,10000,5
2022-03-25 20:07:18.780208,24.0000,0.1949,10000,4
2022-03-25 20:07:28.937650,36.0000,0.2923,10000,6
2022-03-25 20:07:39.094976,18.0000,0.1462,10000,3
2022-03-25 20:07:49.252626,24.0000,0.1949,10000,4
2022-03-25 20:07:59.395157,12.0000,0.0974,10000,2
2022-03-25 20:08:09.552603,18.0000,0.1462,10000,3
2022-03-25 20:08:19.710399,36.0000,0.2923,10000,6
2022-03-25 20:08:29.868051,36.0000,0.2923,10000,6
2022-03-25 20:08:40.025772,18.0000,0.1462,10000,3
2022-03-25 20:08:50.183156,12.0000,0.0974,10000,2
2022-03-25 20:09:00.340650,12.0000,0.0974,10000,2
2022-03-25 20:09:10.498371,6.0000,0.0487,10000,1
2022-03-25 20:09:20.640728,6.0000,0.0487,10000,1
2022-03-25 20:09:30.798366,24.0000,0.1949,10000,4
2022-03-25 20:09:40.955723,0.0000,0.0000,10000,0
2022-03-25 20:09:51.113217,24.0000,0.1949,10000,4
2022-03-25 20:10:01.270689,24.0000,0.1949,10000,4
2022-03-25 20:10:11.413261,18.0000,0.1462,10000,3
2022-03-25 20:10:21.570478,24.0000,0.1949,10000,4
2022-03-25 20:10:31.727974,18.0000,0.1462,10000,3
2022-03-25 20:10:41.885448,18.0000,0.1462,10000,3
2022-03-25 20:10:52.042814,30.0000,0.2436,10000,5
2022-03-25 20:11:02.200405,6.0000,0.0487,10000,1
2022-03-25 20:11:12.357852,12.0000,0.0974,10000,2
2022-03-25 20:11:22.500222,6.0000,0.0487,10000,1
2022-03-25 20:11:32.657784,12.0000,0.0974,10000,2
2022-03-25 20:11:42.815288,18.0000,0.1462,10000,3
2022-03-25 20:11:52.972863,12.0000,0.0974,10000,2
2022-03-25 20:12:03.130613,12.0000,0.0974,10000,2
2022-03-25 20:12:13.288125,24.0000,0.1949,10000,4
2022-03-25 20:12:23.445581,18.0000,0.1462,10000,3
2022-03-25 20:12:33.588124,6.0000,0.0487,10000,1
2022-03-25 20:12:43.745676,6.0000,0.0487,10000,1
2022-03-25 20:12:53.903116,12.0000,0.0974,10000,2
2022-03-25 20:13:04.060722,0.0000,0.0000,10000,0
2022-03-25 20:13:14.217991,0.0000,0.0000,10000,0
2022-03-25 20:13:24.375546,6.0000,0.0487,10000,1
2022-03-25 20:13:34.533349,18.0000,0.1462,10000,3
2022-03-25 20:13:44.675670,0.0000,0.0000,10000,0
2022-03-25 20:13:54.833315,12.0000,0.0974,10000,2
2022-03-25 20:14:04.990542,18.0000,0.1462,10000,3
2022-03-25 20:14:15.148113,18.0000,0.1462,10000,3
2022-03-25 20:14:25.305448,24.0000,0.1949,10000,4
2022-03-25 20:14:35.447754,24.0000,0.1949,10000,4
2022-03-25 20:14:45.605184,18.0000,0.1462,10000,3
2022-03-25 20:14:55.762738,6.0000,0.0487,10000,1
2022-03-25 20:15:05.920450,6.0000,0.0487,10000,1
2022-03-25 20:15:16.078049,18.0000,0.1462,10000,3
2022-03-25 20:15:26.235755,24.0000,0.1949,10000,4
2022-03-25 20:15:36.378179,24.0000,0.1949,10000,4
2022-03-25 20:15:46.535940,30.0000,0.2436,10000,5
2022-03-25 20:15:56.693650,30.0000,0.2436,10000,5
2022-03-25 20:16:06.850989,12.0000,0.0974,10000,2
2022-03-25 20:16:17.008536,18.0000,0.1462,10000,3
2022-03-25 20:16:27.166209,18.0000,0.1462,10000,3
2022-03-25 20:16:37.323864,12.0000,0.0974,10000,2
2022-03-25 20:16:47.481377,18.0000,0.1462,10000,3
2022-03-25 20:16:57.623844,0.0000,0.0000,10000,0
2022-03-25 20:17:07.781663,12.0000,0.0974,10000,2
2022-03-25 20:17:17.939166,18.0000,0.1462,10000,3
2022-03-25 20:17:28.096679,0.0000,0.0000,10000,0
2022-03-25 20:17:38.254370,12.0000,0.0974,10000,2
2022-03-25 20:17:48.396500,6.0000,0.0487,10000,1
2022-03-25 20:17:58.553805,0.0000,0.0000,10000,0
2022-03-25 20:18:08.711567,12.0000,0.0974,10000,2
2022-03-25 20:18:18.869267,18.0000,0.1462,10000,3
2022-03-25 20:18:29.026733,18.0000,0.1462,10000,3
2022-03-25 20:18:39.184229,0.0000,0.0000,10000,0
2022-03-25 20:18:49.341823,12.0000,0.0974,10000,2
2022-03-25 20:18:59.484341,6.0000,0.0487,10000,1
2022-03-25 20:19:09.641696,0.0000,0.0000,10000,0
2022-03-25 20:19:19.799317,12.0000,0.0974,10000,2
2022-03-25 20:19:29.956782,30.0000,0.2436,10000,5
2022-03-25 20:19:40.114193,6.0000,0.0487,10000,1
2022-03-25 20:19:50.271598,12.0000,0.0974,10000,2
2022-03-25 20:20:00.429013,6.0000,0.0487,10000,1
2022-03-25 20:20:10.586484,0.0000,0.0000,10000,0
2022-03-25 20:20:20.728963,6.0000,0.0487,10000,1
2022-03-25 20:20:30.886415,24.0000,0.1949,10000,4
2022-03-25 20:20:41.044043,12.0000,0.0974,10000,2
2022-03-25 20:20:51.201503,18.0000,0.1462,10000,3
2022-03-25 20:21:01.358909,6.0000,0.0487,10000,1
2022-03-25 20:21:11.501163,6.0000,0.0487,10000,1
2022-03-25 20:21:21.658597,30.0000,0.2436,10000,5
2022-03-25 20:21:31.815962,12.0000,0.0974,10000,2
2022-03-25 20:21:41.973689,24.0000,0.1949,10000,4
2022-03-25 20:21:52.131100,18.0000,0.1462,10000,3
2022-03-25 20:22:02.288678,12.0000,0.0974,10000,2
2022-03-25 20:22:12.430989,18.0000,0.1462,10000,3
2022-03-25 20:22:22.588606,18.0000,0.1462,10000,3
2022-03-25 20:22:32.746105,6.0000,0.0487,10000,1
2022-03-25 20:22:42.903768,18.0000,0.1462,10000,3
2022-03-25 20:22:53.061094,0.0000,0.0000,10000,0
2022-03-25 20:23:03.218798,12.0000,0.0974,10000,2
2022-03-25 20:23:13.376042,0.0000,0.0000,10000,0
2022-03-25 20:23:23.518571,18.0000,0.1462,10000,3
2022-03-25 20:23:33.676233,36.0000,0.2923,10000,6
2022-03-25 20:23:43.833716,30.0000,0.2436,10000,5
2022-03-25 20:23:53.991165,42.0000,0.3410,10000,7
2022-03-25 20:24:04.148812,6.0000,0.0487,10000,1
2022-03-25 20:24:14.306611,18.0000,0.1462,10000,3
2022-03-25 20:24:24.463950,12.0000,0.0974,10000,2
2022-03-25 20:24:34.606452,30.0000,0.2436,10000,5
2022-03-25 20:24:44.764116,36.0000,0.2923,10000,6
2022-03-25 20:24:54.921488,0.0000,0.0000,10000,0
2022-03-25 20:25:05.078873,12.0000,0.0974,10000,2
2022-03-25 20:25:15.236204,12.0000,0.0974,10000,2
2022-03-25 20:25:25.378559,0.0000,0.0000,10000,0
