dateTime,uvLevel
2022-03-25 19:27:25.052063,1
2022-03-25 19:27:37.038287,0
2022-03-25 19:27:49.039721,0
2022-03-25 19:28:01.026083,4
2022-03-25 19:28:13.027322,3
2022-03-25 19:28:25.013458,0
2022-03-25 19:28:37.014898,0
2022-03-25 19:28:49.016390,1
2022-03-25 19:29:01.002671,1
2022-03-25 19:29:13.003933,3
2022-03-25 19:29:24.990263,1
2022-03-25 19:29:36.991366,0
2022-03-25 19:29:48.977768,1
2022-03-25 19:30:00.979055,1
2022-03-25 19:30:12.965358,1
2022-03-25 19:30:24.966439,0
2022-03-25 19:30:36.952847,2
2022-03-25 19:30:48.953888,0
2022-03-25 19:31:00.940220,1
2022-03-25 19:31:12.941627,2
2022-03-25 19:31:24.943290,0
2022-03-25 19:31:36.929894,3
2022-03-25 19:31:48.931110,1
2022-03-25 19:32:00.917094,1
2022-03-25 19:32:12.918462,2
2022-03-25 19:32:24.904992,1
2022-03-25 19:32:36.906284,2
2022-03-25 19:32:48.892659,2
2022-03-25 19:33:00.894223,3
2022-03-25 19:33:12.895541,2
2022-03-25 19:33:24.881599,0
2022-03-25 19:33:36.883180,1
2022-03-25 19:33:48.869544,1
2022-03-25 19:34:00.870818,2
2022-03-25 19:34:12.857035,1
2022-03-25 19:34:24.858424,2
2022-03-25 19:34:36.844548,2
2022-03-25 19:34:48.845817,1
2022-03-25 19:35:00.831998,0
2022-03-25 19:35:12.833658,1
2022-03-25 19:35:24.835267,2
2022-03-25 19:35:36.836654,1
2022-03-25 19:35:48.822922,2
2022-03-25 19:36:00.824092,0
2022-03-25 19:36:12.810507,0
2022-03-25 19:36:24.811852,0
2022-03-25 19:36:36.798316,1
2022-03-25 19:36:48.799671,1
2022-03-25 19:37:00.801287,2
2022-03-25 19:37:12.787607,0
2022-03-25 19:37:24.789185,0
2022-03-25 19:37:36.790449,0
2022-03-25 19:37:48.777086,1
2022-03-25 19:38:00.778258,0
2022-03-25 19:38:12.764714,0
2022-03-25 19:38:24.766018,1
2022-03-25 19:38:36.767993,0
2022-03-25 19:38:48.769395,3
2022-03-25 19:39:00.755648,1
2022-03-25 19:39:12.756858,0
2022-03-25 19:39:24.743373,0
2022-03-25 19:39:36.744796,0
2022-03-25 19:39:48.746104,1
2022-03-25 19:40:00.732421,2
2022-03-25 19:40:12.733720,2
2022-03-25 19:40:24.720061,0
2022-03-25 19:40:36.721475,3
2022-03-25 19:40:48.722733,1
2022-03-25 19:41:00.708837,2
2022-03-25 19:41:12.710315,0
2022-03-25 19:41:24.712063,2
2022-03-25 19:41:36.698278,4
2022-03-25 19:41:48.699834,2
2022-03-25 19:42:00.686055,2
2022-03-25 19:42:12.687585,0
2022-03-25 19:42:24.688873,2
2022-03-25 19:42:36.674987,2
2022-03-25 19:42:48.676627,3
2022-03-25 19:43:00.662747,1
2022-03-25 19:43:12.664158,3
2022-03-25 19:43:24.665791,2
2022-03-25 19:43:36.651830,0
2022-03-25 19:43:48.653079,4
2022-03-25 19:44:00.639385,1
2022-03-25 19:44:12.640643,0
2022-03-25 19:44:24.627026,0
2022-03-25 19:44:36.628364,0
2022-03-25 19:44:48.614479,1
2022-03-25 19:45:00.615773,2
2022-03-25 19:45:12.617173,2
2022-03-25 19:45:24.603201,2
2022-03-25 19:45:36.589396,0
2022-03-25 19:45:48.590428,0
2022-03-25 19:46:00.576799,0
2022-03-25 19:46:12.578199,0
2022-03-25 19:46:24.564507,0
2022-03-25 19:46:36.565716,0
2022-03-25 19:46:48.551936,1
2022-03-25 19:47:00.553189,0
2022-03-25 19:47:12.554465,0
2022-03-25 19:47:24.540655,2
2022-03-25 19:47:36.526843,0
2022-03-25 19:47:48.528088,2
2022-03-25 19:48:00.529311,0
2022-03-25 19:48:12.515756,0
2022-03-25 19:48:24.517218,2
2022-03-25 19:48:36.518653,1
2022-03-25 19:48:48.504977,2
2022-03-25 19:49:00.506204,0
2022-03-25 19:49:12.492587,1
2022-03-25 19:49:24.493645,2
2022-03-25 19:49:36.479806,0
2022-03-25 19:49:48.481593,1
2022-03-25 19:50:00.482769,1
2022-03-25 19:50:12.469030,4
2022-03-25 19:50:24.470228,2
2022-03-25 19:50:36.471960,2
2022-03-25 19:50:48.458421,0
2022-03-25 19:51:00.459815,1
2022-03-25 19:51:12.446138,0
2022-03-25 19:51:24.447578,1
2022-03-25 19:51:36.449045,1
2022-03-25 19:51:48.435409,2
2022-03-25 19:52:00.436874,4
2022-03-25 19:52:12.423210,2
2022-03-25 19:52:24.424257,0
2022-03-25 19:52:36.410528,1
2022-03-25 19:52:48.411752,2
2022-03-25 19:53:00.398084,0
2022-03-25 19:53:12.399309,0
2022-03-25 19:53:24.385587,1
2022-03-25 19:53:36.386980,0
2022-03-25 19:53:48.373358,2
2022-03-25 19:54:00.374601,1
2022-03-25 19:54:12.376008,1
2022-03-25 19:54:24.362232,1
2022-03-25 19:54:36.363755,0
2022-03-25 19:54:48.350143,2
2022-03-25 19:55:00.351665,2
2022-03-25 19:55:12.337862,0
2022-03-25 19:55:24.339286,0
2022-03-25 19:55:36.325462,2
2022-03-25 19:55:48.326824,3
2022-03-25 19:56:00.328342,1
2022-03-25 19:56:12.314675,0
2022-03-25 19:56:24.316040,1
2022-03-25 19:56:36.302268,2
2022-03-25 19:56:48.303464,1
2022-03-25 19:57:00.305037,2
2022-03-25 19:57:12.291111,0
2022-03-25 19:57:24.292594,0
2022-03-25 19:57:36.278776,1
2022-03-25 19:57:48.280334,1
2022-03-25 19:58:00.281885,2
2022-03-25 19:58:12.267913,4
2022-03-25 19:58:24.254117,3
2022-03-25 19:58:36.255285,0
2022-03-25 19:58:48.241618,2
2022-03-25 19:59:00.242680,2
2022-03-25 19:59:12.244241,0
2022-03-25 19:59:24.230500,0
2022-03-25 19:59:36.231646,3
2022-03-25 19:59:48.217925,2
2022-03-25 20:00:00.219360,2
2022-03-25 20:00:12.205330,0
2022-03-25 20:00:24.207858,0
2022-03-25 20:00:36.192804,2
2022-03-25 20:00:48.194194,1
2022-03-25 20:01:00.180481,2
2022-03-25 20:01:12.181460,0
2022-03-25 20:01:24.167805,2
2022-03-25 20:01:36.169092,1
2022-03-25 20:01:48.155249,1
2022-03-25 20:02:00.156911,1
2022-03-25 20:02:12.158499,0
2022-03-25 20:02:24.144868,1
2022-03-25 20:02:36.146268,0
2022-03-25 20:02:48.132405,0
2022-03-25 20:03:00.133698,2
2022-03-25 20:03:12.120038,0
2022-03-25 20:03:24.121627,4
2022-03-25 20:03:36.123055,3
2022-03-25 20:03:48.124418,1
2022-03-25 20:04:00.110704,0
2022-03-25 20:04:12.111998,1
2022-03-25 20:04:24.098025,0
2022-03-25 20:04:36.099327,0
2022-03-25 20:04:48.085486,0
2022-03-25 20:05:00.071598,0
2022-03-25 20:05:12.072777,2
2022-03-25 20:05:24.059188,0
2022-03-25 20:05:36.060723,1
2022-03-25 20:05:48.062230,1
2022-03-25 20:06:00.048527,1
2022-03-25 20:06:12.049589,2
2022-03-25 20:06:24.035937,3
2022-03-25 20:06:36.037340,0
2022-03-25 20:06:48.023348,3
2022-03-25 20:07:00.025211,4
2022-03-25 20:07:12.026663,2
2022-03-25 20:07:24.013059,3
2022-03-25 20:07:36.014332,2
2022-03-25 20:07:48.000767,2
2022-03-25 20:08:00.002107,2
2022-03-25 20:08:12.003501,2
2022-03-25 20:08:23.989881,3
2022-03-25 20:08:35.991422,3
2022-03-25 20:08:47.992819,0
2022-03-25 20:08:59.979334,2
2022-03-25 20:09:11.980696,4
2022-03-25 20:09:23.982152,0
2022-03-25 20:09:35.968331,1
2022-03-25 20:09:47.954451,2
2022-03-25 20:09:59.955754,0
2022-03-25 20:10:11.941955,3
2022-03-25 20:10:23.943472,3
2022-03-25 20:10:35.944765,1
2022-03-25 20:10:47.931046,4
2022-03-25 20:10:59.932531,1
2022-03-25 20:11:11.918667,1
2022-03-25 20:11:23.920284,1
2022-03-25 20:11:35.906523,0
2022-03-25 20:11:47.908074,0
2022-03-25 20:11:59.909728,2
2022-03-25 20:12:11.911152,2
2022-03-25 20:12:23.897470,1
2022-03-25 20:12:35.898696,0
2022-03-25 20:12:47.884929,1
2022-03-25 20:12:59.886244,0
2022-03-25 20:13:11.872647,2
2022-03-25 20:13:23.874055,1
2022-03-25 20:13:35.875694,0
2022-03-25 20:13:47.862397,0
2022-03-25 20:13:59.863391,1
2022-03-25 20:14:11.849584,0
2022-03-25 20:14:23.851039,0
2022-03-25 20:14:35.837297,2
2022-03-25 20:14:47.838618,0
2022-03-25 20:14:59.824742,1
2022-03-25 20:15:11.826350,0
2022-03-25 20:15:23.812578,1
2022-03-25 20:15:35.814039,2
2022-03-25 20:15:47.815297,1
2022-03-25 20:15:59.801757,1
2022-03-25 20:16:11.802978,1
2022-03-25 20:16:23.789185,1
2022-03-25 20:16:35.790460,3
2022-03-25 20:16:47.776751,2
2022-03-25 20:16:59.778026,2
2022-03-25 20:17:11.764149,3
2022-03-25 20:17:23.765889,0
2022-03-25 20:17:35.752020,0
2022-03-25 20:17:47.753642,1
2022-03-25 20:17:59.739806,2
2022-03-25 20:18:11.741219,2
2022-03-25 20:18:23.743122,0
2022-03-25 20:18:35.744458,1
2022-03-25 20:18:47.730917,1
2022-03-25 20:18:59.732370,0
2022-03-25 20:19:11.718518,2
2022-03-25 20:19:23.719933,1
2022-03-25 20:19:35.721485,0
2022-03-25 20:19:47.707749,1
2022-03-25 20:19:59.709057,1
2022-03-25 20:20:11.695415,1
2022-03-25 20:20:23.696738,3
2022-03-25 20:20:35.698133,0
2022-03-25 20:20:47.684212,2
2022-03-25 20:20:59.685837,3
2022-03-25 20:21:11.672374,1
2022-03-25 20:21:23.673727,3
2022-03-25 20:21:35.675093,1
2022-03-25 20:21:47.661645,4
2022-03-25 20:21:59.662994,2
2022-03-25 20:22:11.664739,3
2022-03-25 20:22:23.651048,1
2022-03-25 20:22:35.652414,1
2022-03-25 20:22:47.653997,0
2022-03-25 20:22:59.640303,3
2022-03-25 20:23:11.641638,0
2022-03-25 20:23:23.628014,3
2022-03-25 20:23:35.629343,0
2022-03-25 20:23:47.615346,0
2022-03-25 20:23:59.616786,0
2022-03-25 20:24:11.603023,3
2022-03-25 20:24:23.604424,4
2022-03-25 20:24:35.605903,1
2022-03-25 20:24:47.592009,1
2022-03-25 20:24:59.593307,1
2022-03-25 20:25:11.579517,2
2022-03-25 20:25:23.565791,0
2022-03-25 20:25:35.567179,0
2022-03-25 20:25:47.568675,0
2022-03-25 20:25:59.555093,3
2022-03-25 20:26:11.556488,4
2022-03-25 20:26:23.542707,0
2022-03-25 20:26:35.543909,1
2022-03-25 20:26:47.530282,0
2022-03-25 20:26:59.531463,2
2022-03-25 20:27:11.517506,0
2022-03-25 20:27:23.519292,1
2022-03-25 20:27:35.520492,0
2022-03-25 20:27:47.506690,4
2022-03-25 20:27:59.508184,3
2022-03-25 20:28:11.494452,4
2022-03-25 20:28:23.495709,2
2022-03-25 20:28:35.482205,0
2022-03-25 20:28:47.483464,1
2022-03-25 20:28:59.469901,2
2022-03-25 20:29:11.471383,0
2022-03-25 20:29:23.457739,0
2022-03-25 20:29:35.459300,2
2022-03-25 20:29:47.460588,1
2022-03-25 20:29:59.446884,0
2022-03-25 20:30:11.448335,0
2022-03-25 20:30:23.449938,0
2022-03-25 20:30:35.436229,1
2022-03-25 20:30:47.422352,3
2022-03-25 20:30:59.423750,0
2022-03-25 20:31:11.425031,1
2022-03-25 20:31:23.411410,1
2022-03-25 20:31:35.412742,0
2022-03-25 20:31:47.399145,1
2022-03-25 20:31:59.400598,2
2022-03-25 20:32:11.401988,3
2022-03-25 20:32:23.388402,1
2022-03-25 20:32:35.389789,1
2022-03-25 20:32:47.376097,1
2022-03-25 20:32:59.377646,0
2022-03-25 20:33:11.363946,0
2022-03-25 20:33:23.365625,3
2022-03-25 20:33:35.366893,2
2022-03-25 20:33:47.353282,0
2022-03-25 20:33:59.354552,0
2022-03-25 20:34:11.340965,2
2022-03-25 20:34:23.342258,1
2022-03-25 20:34:35.328482,1
2022-03-25 20:34:47.329799,1
2022-03-25 20:34:59.316051,0
2022-03-25 20:35:11.317783,0
2022-03-25 20:35:23.319105,1
2022-03-25 20:35:35.305560,0
2022-03-25 20:35:47.306859,2
2022-03-25 20:35:59.308434,1
2022-03-25 20:36:11.294753,2
2022-03-25 20:36:23.280709,3
2022-03-25 20:36:35.282279,1
2022-03-25 20:36:47.268542,0
2022-03-25 20:36:59.270065,0
2022-03-25 20:37:11.271252,0
2022-03-25 20:37:23.257574,1
2022-03-25 20:37:35.258947,2
2022-03-25 20:37:47.245223,0
2022-03-25 20:37:59.246477,2
2022-03-25 20:38:11.248071,1
2022-03-25 20:38:23.234381,0
2022-03-25 20:38:35.235825,3
2022-03-25 20:38:47.222261,0
2022-03-25 20:38:59.223561,1
2022-03-25 20:39:11.225441,0
2022-03-25 20:39:23.211719,0
2022-03-25 20:39:35.212863,1
2022-03-25 20:39:47.199057,2
2022-03-25 20:39:59.200434,2
2022-03-25 20:40:11.186697,0
2022-03-25 20:40:23.188077,1
2022-03-25 20:40:35.189594,1
2022-03-25 20:40:47.176037,3
2022-03-25 20:40:59.177037,4
2022-03-25 20:41:11.163202,2
2022-03-25 20:41:23.164567,0
2022-03-25 20:41:35.150837,0
2022-03-25 20:41:47.152361,0
2022-03-25 20:41:59.138679,1
2022-03-25 20:42:11.139868,2
2022-03-25 20:42:23.126314,0
2022-03-25 20:42:35.127813,3
2022-03-25 20:42:47.129030,1
2022-03-25 20:42:59.115463,2
2022-03-25 20:43:11.117095,0
2022-03-25 20:43:23.103418,1
2022-03-25 20:43:35.104688,1
2022-03-25 20:43:47.090912,0
2022-03-25 20:43:59.092464,0
2022-03-25 20:44:11.094022,0
2022-03-25 20:44:23.080496,0
2022-03-25 20:44:35.081772,0
2022-03-25 20:44:47.068092,1
