dateTime,infraRed,red,green,blue,proximity
2022-03-25 20:23:09.598333,39097.00,10920.00,14100.00,18827.00,41
2022-03-25 20:23:21.633117,39077.00,10912.00,14092.00,18820.00,42
2022-03-25 20:23:33.652320,39053.00,10904.00,14087.00,18812.00,41
2022-03-25 20:23:45.671178,39035.00,10897.00,14081.00,18804.00,41
2022-03-25 20:23:57.705880,39014.00,10889.00,14075.00,18796.00,42
2022-03-25 20:24:09.724950,38993.00,10881.00,14068.00,18788.00,41
2022-03-25 20:24:21.759473,38968.00,10871.00,14060.00,18776.00,42
2022-03-25 20:24:33.778925,38963.00,10869.00,14061.00,18775.00,42
2022-03-25 20:24:45.813359,38923.00,10854.00,14046.00,18760.00,41
2022-03-25 20:24:57.832579,38891.00,10842.00,14037.00,18749.00,41
2022-03-25 20:25:09.851684,38857.00,10830.00,14026.00,18734.00,42
2022-03-25 20:25:21.870780,38823.00,10817.00,14013.00,18720.00,42
2022-03-25 20:25:33.905598,38785.00,10803.00,13999.00,18707.00,41
2022-03-25 20:25:45.924714,38754.00,10791.00,13989.00,18693.00,41
2022-03-25 20:25:57.944061,38721.00,10777.00,13978.00,18680.00,42
2022-03-25 20:26:09.978232,38695.00,10768.00,13969.00,18670.00,41
2022-03-25 20:26:21.997315,38664.00,10756.00,13960.00,18659.00,41
2022-03-25 20:26:34.016719,38636.00,10745.00,13950.00,18648.00,42
2022-03-25 20:26:46.050785,38603.00,10734.00,13940.00,18635.00,42
2022-03-25 20:26:58.069890,38572.00,10722.00,13929.00,18623.00,41
2022-03-25 20:27:10.089080,38544.00,10711.00,13919.00,18612.00,41
2022-03-25 20:27:22.123770,38520.00,10701.00,13911.00,18605.00,41
2022-03-25 20:27:34.143319,38489.00,10683.00,13898.00,18592.00,41
2022-03-25 20:27:46.162344,38468.00,10679.00,13891.00,18583.00,41
2022-03-25 20:27:58.196539,38433.00,10667.00,13879.00,18570.00,41
2022-03-25 20:28:10.215700,38405.00,10657.00,13869.00,18558.00,41
2022-03-25 20:28:22.234838,38378.00,10647.00,13858.00,18549.00,41
2022-03-25 20:28:34.269420,38350.00,10637.00,13850.00,18538.00,42
2022-03-25 20:28:46.288268,38330.00,10630.00,13843.00,18531.00,42
2022-03-25 20:28:58.307325,38308.00,10622.00,13836.00,18522.00,41
2022-03-25 20:29:10.326459,38295.00,10617.00,13834.00,18515.00,41
2022-03-25 20:29:22.345523,38276.00,10611.00,13827.00,18507.00,41
2022-03-25 20:29:34.380027,38258.00,10605.00,13822.00,18499.00,42
2022-03-25 20:29:46.399223,38237.00,10598.00,13814.00,18490.00,42
2022-03-25 20:29:58.418264,38220.00,10593.00,13808.00,18484.00,41
2022-03-25 20:30:10.437425,38206.00,10589.00,13805.00,18478.00,42
2022-03-25 20:30:22.471817,38191.00,10584.00,13800.00,18473.00,41
2022-03-25 20:30:34.490879,38172.00,10579.00,13795.00,18467.00,41
2022-03-25 20:30:46.510082,38160.00,10576.00,13792.00,18462.00,41
2022-03-25 20:30:58.544581,38143.00,10571.00,13789.00,18454.00,41
2022-03-25 20:31:10.563686,38131.00,10566.00,13784.00,18446.00,41
2022-03-25 20:31:22.582883,38099.00,10557.00,13774.00,18436.00,42
2022-03-25 20:31:34.602044,38080.00,10550.00,13769.00,18427.00,42
2022-03-25 20:31:46.621086,38051.00,10541.00,13759.00,18415.00,42
2022-03-25 20:31:58.655556,38025.00,10534.00,13751.00,18404.00,41
2022-03-25 20:32:10.674793,38000.00,10525.00,13741.00,18394.00,41
2022-03-25 20:32:22.693803,37975.00,10516.00,13733.00,18381.00,42
2022-03-25 20:32:34.728414,37939.00,10505.00,13721.00,18366.00,41
2022-03-25 20:32:46.747675,37911.00,10496.00,13711.00,18355.00,41
2022-03-25 20:32:58.782145,37878.00,10486.00,13704.00,18343.00,42
2022-03-25 20:33:10.801392,37847.00,10475.00,13692.00,18330.00,42
2022-03-25 20:33:22.820660,37814.00,10465.00,13680.00,18316.00,41
2022-03-25 20:33:34.855032,37786.00,10456.00,13671.00,18303.00,41
2022-03-25 20:33:46.873970,37763.00,10448.00,13663.00,18291.00,42
2022-03-25 20:33:58.893197,37736.00,10440.00,13652.00,18282.00,41
2022-03-25 20:34:10.912282,37717.00,10434.00,13645.00,18274.00,41
2022-03-25 20:34:22.946776,37702.00,10427.00,13640.00,18268.00,41
2022-03-25 20:34:34.966425,37677.00,10420.00,13632.00,18257.00,42
2022-03-25 20:34:46.985504,37658.00,10415.00,13629.00,18250.00,42
2022-03-25 20:34:59.019591,37646.00,10410.00,13624.00,18243.00,42
2022-03-25 20:35:11.038880,37632.00,10404.00,13620.00,18238.00,42
2022-03-25 20:35:23.057986,37616.00,10397.00,13612.00,18230.00,42
2022-03-25 20:35:35.092642,37600.00,10392.00,13609.00,18224.00,42
2022-03-25 20:35:47.111791,37582.00,10385.00,13604.00,18217.00,42
2022-03-25 20:35:59.146318,37553.00,10374.00,13594.00,18208.00,41
2022-03-25 20:36:11.165691,37528.00,10365.00,13584.00,18197.00,41
2022-03-25 20:36:23.184862,37499.00,10354.00,13575.00,18186.00,41
2022-03-25 20:36:35.203677,37463.00,10341.00,13561.00,18170.00,41
2022-03-25 20:36:47.238080,37428.00,10330.00,13548.00,18156.00,41
2022-03-25 20:36:59.257402,37390.00,10317.00,13534.00,18137.00,41
2022-03-25 20:37:11.276160,37360.00,10305.00,13521.00,18123.00,41
2022-03-25 20:37:23.295278,37329.00,10295.00,13510.00,18112.00,42
2022-03-25 20:37:35.314326,37306.00,10286.00,13502.00,18101.00,42
2022-03-25 20:37:47.348849,37282.00,10277.00,13495.00,18092.00,42
2022-03-25 20:37:59.368101,37257.00,10270.00,13488.00,18084.00,42
2022-03-25 20:38:11.387210,37229.00,10261.00,13478.00,18072.00,42
2022-03-25 20:38:23.406257,37206.00,10252.00,13469.00,18060.00,41
2022-03-25 20:38:35.440665,37175.00,10242.00,13458.00,18049.00,41
2022-03-25 20:38:47.459644,37149.00,10232.00,13450.00,18038.00,42
2022-03-25 20:38:59.479085,37122.00,10224.00,13442.00,18028.00,42
2022-03-25 20:39:11.497999,37095.00,10214.00,13430.00,18015.00,41
2022-03-25 20:39:23.532632,37070.00,10206.00,13422.00,18005.00,42
2022-03-25 20:39:35.551664,37045.00,10199.00,13414.00,17995.00,41
2022-03-25 20:39:47.570858,37024.00,10192.00,13404.00,17985.00,41
2022-03-25 20:39:59.589890,36997.00,10184.00,13398.00,17976.00,42
2022-03-25 20:40:11.624326,36975.00,10178.00,13390.00,17964.00,41
2022-03-25 20:40:23.643564,36957.00,10172.00,13383.00,17956.00,42
2022-03-25 20:40:35.662684,36930.00,10163.00,13375.00,17943.00,42
2022-03-25 20:40:47.697057,36909.00,10157.00,13368.00,17934.00,42
2022-03-25 20:40:59.716266,36877.00,10147.00,13355.00,17922.00,42
2022-03-25 20:41:11.735291,36849.00,10137.00,13347.00,17909.00,41
2022-03-25 20:41:23.754622,36820.00,10129.00,13337.00,17896.00,42
2022-03-25 20:41:35.788951,36790.00,10118.00,13326.00,17884.00,42
2022-03-25 20:41:47.808474,36752.00,10106.00,13314.00,17866.00,42
2022-03-25 20:41:59.827330,36721.00,10096.00,13302.00,17852.00,42
2022-03-25 20:42:11.846692,36682.00,10084.00,13289.00,17837.00,41
2022-03-25 20:42:23.880737,36639.00,10069.00,13275.00,17819.00,41
2022-03-25 20:42:35.899872,36605.00,10058.00,13264.00,17804.00,41
2022-03-25 20:42:47.918951,36565.00,10045.00,13251.00,17787.00,42
2022-03-25 20:42:59.953354,36526.00,10032.00,13237.00,17771.00,42
2022-03-25 20:43:11.972414,36481.00,10017.00,13221.00,17753.00,42
2022-03-25 20:43:23.991491,36433.00,10001.00,13201.00,17731.00,41
2022-03-25 20:43:36.010615,36396.00,9988.00,13187.00,17714.00,41
2022-03-25 20:43:48.045428,36353.00,9973.00,13172.00,17695.00,42
2022-03-25 20:44:00.064729,36317.00,9961.00,13158.00,17678.00,42
2022-03-25 20:44:12.098878,36282.00,9949.00,13145.00,17664.00,42
2022-03-25 20:44:24.118175,36247.00,9937.00,13132.00,17649.00,41
2022-03-25 20:44:36.137523,36219.00,9927.00,13122.00,17636.00,41
2022-03-25 20:44:48.171758,36192.00,9917.00,13113.00,17625.00,41
