dateTime,uvLevel
2022-03-25 20:24:51.943342,0
2022-03-25 20:25:03.978004,0
2022-03-25 20:25:15.996958,0
2022-03-25 20:25:28.016090,0
2022-03-25 20:25:40.050773,1
2022-03-25 20:25:52.069970,0
2022-03-25 20:26:04.089028,0
2022-03-25 20:26:16.123561,0
2022-03-25 20:26:28.142762,1
2022-03-25 20:26:40.161738,0
2022-03-25 20:26:52.180812,0
2022-03-25 20:27:04.215252,0
2022-03-25 20:27:16.234395,0
2022-03-25 20:27:28.269094,0
2022-03-25 20:27:40.288353,0
2022-03-25 20:27:52.307660,0
2022-03-25 20:28:04.326523,0
2022-03-25 20:28:16.360954,1
2022-03-25 20:28:28.380125,0
2022-03-25 20:28:40.399452,0
2022-03-25 20:28:52.418210,0
2022-03-25 20:29:04.452725,0
2022-03-25 20:29:16.471803,0
2022-03-25 20:29:28.490959,0
2022-03-25 20:29:40.510012,0
2022-03-25 20:29:52.544550,0
2022-03-25 20:30:04.563626,0
2022-03-25 20:30:16.582785,0
2022-03-25 20:30:28.617181,0
2022-03-25 20:30:40.636216,0
2022-03-25 20:30:52.655331,1
2022-03-25 20:31:04.674563,0
2022-03-25 20:31:16.693613,1
2022-03-25 20:31:28.728171,1
2022-03-25 20:31:40.747388,0
2022-03-25 20:31:52.766396,0
2022-03-25 20:32:04.800889,0
2022-03-25 20:32:16.820217,0
2022-03-25 20:32:28.839173,0
2022-03-25 20:32:40.873752,0
2022-03-25 20:32:52.893097,1
2022-03-25 20:33:04.912112,0
2022-03-25 20:33:16.946719,0
2022-03-25 20:33:28.965949,0
2022-03-25 20:33:40.984902,1
2022-03-25 20:33:53.019347,2
2022-03-25 20:34:05.038611,0
2022-03-25 20:34:17.057663,1
2022-03-25 20:34:29.077115,1
2022-03-25 20:34:41.111742,0
2022-03-25 20:34:53.130860,2
2022-03-25 20:35:05.149658,0
2022-03-25 20:35:17.184153,0
2022-03-25 20:35:29.203365,0
2022-03-25 20:35:41.237863,0
2022-03-25 20:35:53.257078,0
2022-03-25 20:36:05.276328,1
2022-03-25 20:36:17.310784,0
2022-03-25 20:36:29.329988,0
2022-03-25 20:36:41.349032,0
2022-03-25 20:36:53.368335,0
2022-03-25 20:37:05.402594,1
2022-03-25 20:37:17.421503,0
2022-03-25 20:37:29.440626,0
2022-03-25 20:37:41.459792,0
2022-03-25 20:37:53.478947,0
2022-03-25 20:38:05.513451,1
2022-03-25 20:38:17.532612,0
2022-03-25 20:38:29.551562,1
2022-03-25 20:38:41.570767,1
2022-03-25 20:38:53.589665,0
2022-03-25 20:39:05.624099,0
2022-03-25 20:39:17.643337,0
2022-03-25 20:39:29.662691,0
2022-03-25 20:39:41.697019,0
2022-03-25 20:39:53.716112,1
2022-03-25 20:40:05.735221,0
2022-03-25 20:40:17.754370,0
2022-03-25 20:40:29.788854,0
2022-03-25 20:40:41.808023,1
2022-03-25 20:40:53.827143,1
2022-03-25 20:41:05.861625,0
2022-03-25 20:41:17.880670,0
2022-03-25 20:41:29.899884,2
2022-03-25 20:41:41.919295,0
2022-03-25 20:41:53.953513,0
2022-03-25 20:42:05.972584,0
2022-03-25 20:42:17.991601,1
2022-03-25 20:42:30.026069,0
2022-03-25 20:42:42.045181,0
2022-03-25 20:42:54.064232,0
2022-03-25 20:43:06.083389,1
2022-03-25 20:43:18.117745,0
2022-03-25 20:43:30.136810,0
2022-03-25 20:43:42.155946,0
2022-03-25 20:43:54.190621,1
2022-03-25 20:44:06.209961,0
2022-03-25 20:44:18.229209,0
2022-03-25 20:44:30.263470,0
2022-03-25 20:44:42.282743,1
2022-03-25 20:44:54.302111,0
