dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 19:38:07.605493,6.0000,0.0487,10000,1
2022-03-25 19:38:17.766348,18.0000,0.1462,10000,3
2022-03-25 19:38:27.911816,24.0000,0.1949,10000,4
2022-03-25 19:38:38.072491,6.0000,0.0487,10000,1
2022-03-25 19:38:48.233250,18.0000,0.1462,10000,3
2022-03-25 19:38:58.378741,12.0000,0.0974,10000,2
2022-03-25 19:39:08.523971,0.0000,0.0000,10000,0
2022-03-25 19:39:18.684812,30.0000,0.2436,10000,5
2022-03-25 19:39:28.845431,30.0000,0.2436,10000,5
2022-03-25 19:39:38.990878,12.0000,0.0974,10000,2
2022-03-25 19:39:49.136039,30.0000,0.2436,10000,5
2022-03-25 19:39:59.296753,12.0000,0.0974,10000,2
2022-03-25 19:40:09.442447,18.0000,0.1462,10000,3
2022-03-25 19:40:19.602756,6.0000,0.0487,10000,1
2022-03-25 19:40:29.748083,18.0000,0.1462,10000,3
2022-03-25 19:40:39.908821,6.0000,0.0487,10000,1
2022-03-25 19:40:50.054245,30.0000,0.2436,10000,5
2022-03-25 19:41:00.214961,12.0000,0.0974,10000,2
2022-03-25 19:41:10.360401,12.0000,0.0974,10000,2
2022-03-25 19:41:20.521054,6.0000,0.0487,10000,1
2022-03-25 19:41:30.666635,12.0000,0.0974,10000,2
2022-03-25 19:41:40.827365,18.0000,0.1462,10000,3
2022-03-25 19:41:50.972928,18.0000,0.1462,10000,3
2022-03-25 19:42:01.133440,18.0000,0.1462,10000,3
2022-03-25 19:42:11.279065,30.0000,0.2436,10000,5
2022-03-25 19:42:21.439590,12.0000,0.0974,10000,2
2022-03-25 19:42:31.585148,12.0000,0.0974,10000,2
2022-03-25 19:42:41.745647,0.0000,0.0000,10000,0
2022-03-25 19:42:51.891129,6.0000,0.0487,10000,1
2022-03-25 19:43:02.036669,6.0000,0.0487,10000,1
2022-03-25 19:43:12.197247,18.0000,0.1462,10000,3
2022-03-25 19:43:22.342832,24.0000,0.1949,10000,4
2022-03-25 19:43:32.503293,18.0000,0.1462,10000,3
2022-03-25 19:43:42.648794,30.0000,0.2436,10000,5
2022-03-25 19:43:52.809207,18.0000,0.1462,10000,3
2022-03-25 19:44:02.954673,12.0000,0.0974,10000,2
2022-03-25 19:44:13.115390,18.0000,0.1462,10000,3
2022-03-25 19:44:23.260708,12.0000,0.0974,10000,2
2022-03-25 19:44:33.421475,18.0000,0.1462,10000,3
2022-03-25 19:44:43.566844,6.0000,0.0487,10000,1
2022-03-25 19:44:53.727532,12.0000,0.0974,10000,2
2022-03-25 19:45:03.872963,6.0000,0.0487,10000,1
2022-03-25 19:45:14.033629,30.0000,0.2436,10000,5
2022-03-25 19:45:24.179081,12.0000,0.0974,10000,2
2022-03-25 19:45:34.339805,30.0000,0.2436,10000,5
2022-03-25 19:45:44.485108,0.0000,0.0000,10000,0
2022-03-25 19:45:54.646109,18.0000,0.1462,10000,3
2022-03-25 19:46:04.791537,12.0000,0.0974,10000,2
2022-03-25 19:46:14.952050,6.0000,0.0487,10000,1
2022-03-25 19:46:25.097700,18.0000,0.1462,10000,3
2022-03-25 19:46:35.258236,12.0000,0.0974,10000,2
2022-03-25 19:46:45.403755,12.0000,0.0974,10000,2
2022-03-25 19:46:55.564206,18.0000,0.1462,10000,3
2022-03-25 19:47:05.709312,6.0000,0.0487,10000,1
2022-03-25 19:47:15.870024,24.0000,0.1949,10000,4
2022-03-25 19:47:26.015295,30.0000,0.2436,10000,5
2022-03-25 19:47:36.175851,12.0000,0.0974,10000,2
2022-03-25 19:47:46.321243,12.0000,0.0974,10000,2
2022-03-25 19:47:56.466962,0.0000,0.0000,10000,0
2022-03-25 19:48:06.627496,0.0000,0.0000,10000,0
2022-03-25 19:48:16.772788,30.0000,0.2436,10000,5
2022-03-25 19:48:26.933540,24.0000,0.1949,10000,4
2022-03-25 19:48:37.094336,30.0000,0.2436,10000,5
2022-03-25 19:48:47.239706,18.0000,0.1462,10000,3
2022-03-25 19:48:57.400465,12.0000,0.0974,10000,2
2022-03-25 19:49:07.545887,18.0000,0.1462,10000,3
2022-03-25 19:49:17.706556,12.0000,0.0974,10000,2
2022-03-25 19:49:27.851769,0.0000,0.0000,10000,0
2022-03-25 19:49:38.012635,36.0000,0.2923,10000,6
2022-03-25 19:49:48.157979,6.0000,0.0487,10000,1
2022-03-25 19:49:58.318783,24.0000,0.1949,10000,4
2022-03-25 19:50:08.464052,0.0000,0.0000,10000,0
2022-03-25 19:50:18.624845,30.0000,0.2436,10000,5
2022-03-25 19:50:28.770104,0.0000,0.0000,10000,0
2022-03-25 19:50:38.915462,12.0000,0.0974,10000,2
2022-03-25 19:50:49.076168,12.0000,0.0974,10000,2
2022-03-25 19:50:59.221465,24.0000,0.1949,10000,4
2022-03-25 19:51:09.382218,30.0000,0.2436,10000,5
2022-03-25 19:51:19.527597,36.0000,0.2923,10000,6
2022-03-25 19:51:29.688329,30.0000,0.2436,10000,5
2022-03-25 19:51:39.833710,12.0000,0.0974,10000,2
2022-03-25 19:51:49.994589,12.0000,0.0974,10000,2
2022-03-25 19:52:00.139895,6.0000,0.0487,10000,1
2022-03-25 19:52:10.300699,24.0000,0.1949,10000,4
2022-03-25 19:52:20.446089,18.0000,0.1462,10000,3
2022-03-25 19:52:30.606801,6.0000,0.0487,10000,1
2022-03-25 19:52:40.752194,12.0000,0.0974,10000,2
2022-03-25 19:52:50.912913,42.0000,0.3410,10000,7
2022-03-25 19:53:01.058386,36.0000,0.2923,10000,6
2022-03-25 19:53:11.219200,30.0000,0.2436,10000,5
2022-03-25 19:53:21.364479,0.0000,0.0000,10000,0
2022-03-25 19:53:31.525268,18.0000,0.1462,10000,3
2022-03-25 19:53:41.670774,18.0000,0.1462,10000,3
2022-03-25 19:53:51.831362,24.0000,0.1949,10000,4
2022-03-25 19:54:01.976750,42.0000,0.3410,10000,7
2022-03-25 19:54:12.137535,12.0000,0.0974,10000,2
2022-03-25 19:54:22.283213,18.0000,0.1462,10000,3
2022-03-25 19:54:32.443733,24.0000,0.1949,10000,4
2022-03-25 19:54:42.589269,18.0000,0.1462,10000,3
2022-03-25 19:54:52.749548,6.0000,0.0487,10000,1
2022-03-25 19:55:02.895088,12.0000,0.0974,10000,2
2022-03-25 19:55:13.055699,12.0000,0.0974,10000,2
2022-03-25 19:55:23.201154,18.0000,0.1462,10000,3
2022-03-25 19:55:33.361952,18.0000,0.1462,10000,3
2022-03-25 19:55:43.507293,18.0000,0.1462,10000,3
2022-03-25 19:55:53.668074,12.0000,0.0974,10000,2
2022-03-25 19:56:03.813503,18.0000,0.1462,10000,3
2022-03-25 19:56:13.974193,30.0000,0.2436,10000,5
2022-03-25 19:56:24.119544,18.0000,0.1462,10000,3
2022-03-25 19:56:34.280200,12.0000,0.0974,10000,2
2022-03-25 19:56:44.425695,12.0000,0.0974,10000,2
2022-03-25 19:56:54.586531,12.0000,0.0974,10000,2
2022-03-25 19:57:04.731891,12.0000,0.0974,10000,2
2022-03-25 19:57:14.892706,36.0000,0.2923,10000,6
2022-03-25 19:57:25.053537,42.0000,0.3410,10000,7
2022-03-25 19:57:35.198871,12.0000,0.0974,10000,2
2022-03-25 19:57:45.344316,30.0000,0.2436,10000,5
2022-03-25 19:57:55.505077,30.0000,0.2436,10000,5
2022-03-25 19:58:05.650365,30.0000,0.2436,10000,5
2022-03-25 19:58:15.811041,6.0000,0.0487,10000,1
2022-03-25 19:58:25.956381,6.0000,0.0487,10000,1
2022-03-25 19:58:36.117158,12.0000,0.0974,10000,2
2022-03-25 19:58:46.262605,36.0000,0.2923,10000,6
2022-03-25 19:58:56.423284,18.0000,0.1462,10000,3
2022-03-25 19:59:06.568935,48.0000,0.3898,10000,8
2022-03-25 19:59:16.729431,12.0000,0.0974,10000,2
2022-03-25 19:59:26.874791,6.0000,0.0487,10000,1
2022-03-25 19:59:37.035489,0.0000,0.0000,10000,0
2022-03-25 19:59:47.180946,12.0000,0.0974,10000,2
2022-03-25 19:59:57.341719,18.0000,0.1462,10000,3
2022-03-25 20:00:07.487039,18.0000,0.1462,10000,3
2022-03-25 20:00:17.647724,12.0000,0.0974,10000,2
2022-03-25 20:00:27.793330,24.0000,0.1949,10000,4
2022-03-25 20:00:37.953988,12.0000,0.0974,10000,2
2022-03-25 20:00:48.099300,12.0000,0.0974,10000,2
2022-03-25 20:00:58.260252,42.0000,0.3410,10000,7
2022-03-25 20:01:08.405769,24.0000,0.1949,10000,4
2022-03-25 20:01:18.566345,24.0000,0.1949,10000,4
2022-03-25 20:01:28.711625,18.0000,0.1462,10000,3
2022-03-25 20:01:38.872361,12.0000,0.0974,10000,2
2022-03-25 20:01:49.017733,18.0000,0.1462,10000,3
2022-03-25 20:01:59.163224,18.0000,0.1462,10000,3
2022-03-25 20:02:09.324188,12.0000,0.0974,10000,2
2022-03-25 20:02:19.484815,18.0000,0.1462,10000,3
2022-03-25 20:02:29.630379,24.0000,0.1949,10000,4
2022-03-25 20:02:39.790988,12.0000,0.0974,10000,2
2022-03-25 20:02:49.936321,12.0000,0.0974,10000,2
2022-03-25 20:03:00.081661,12.0000,0.0974,10000,2
2022-03-25 20:03:10.242817,18.0000,0.1462,10000,3
2022-03-25 20:03:20.403407,18.0000,0.1462,10000,3
2022-03-25 20:03:30.548784,12.0000,0.0974,10000,2
2022-03-25 20:03:40.694614,6.0000,0.0487,10000,1
2022-03-25 20:03:50.854989,12.0000,0.0974,10000,2
2022-03-25 20:04:01.015810,24.0000,0.1949,10000,4
2022-03-25 20:04:11.161046,0.0000,0.0000,10000,0
2022-03-25 20:04:21.306429,6.0000,0.0487,10000,1
2022-03-25 20:04:31.467216,24.0000,0.1949,10000,4
2022-03-25 20:04:41.628128,12.0000,0.0974,10000,2
2022-03-25 20:04:51.773424,6.0000,0.0487,10000,1
2022-03-25 20:05:01.934290,24.0000,0.1949,10000,4
2022-03-25 20:05:12.079642,6.0000,0.0487,10000,1
2022-03-25 20:05:22.225039,6.0000,0.0487,10000,1
2022-03-25 20:05:32.385807,36.0000,0.2923,10000,6
2022-03-25 20:05:42.531348,24.0000,0.1949,10000,4
2022-03-25 20:05:52.691827,18.0000,0.1462,10000,3
2022-03-25 20:06:02.837164,0.0000,0.0000,10000,0
2022-03-25 20:06:12.998075,24.0000,0.1949,10000,4
2022-03-25 20:06:23.143435,12.0000,0.0974,10000,2
2022-03-25 20:06:33.304125,0.0000,0.0000,10000,0
2022-03-25 20:06:43.449601,24.0000,0.1949,10000,4
2022-03-25 20:06:53.610317,0.0000,0.0000,10000,0
