dateTime,infraRed,red,green,blue,proximity
2022-03-25 19:39:42.617402,42608.00,11837.00,14525.00,18205.00,35
2022-03-25 19:39:54.618599,42608.00,11837.00,14527.00,18207.00,35
2022-03-25 19:40:06.604883,42607.00,11834.00,14528.00,18207.00,35
2022-03-25 19:40:18.606482,42607.00,11835.00,14531.00,18209.00,35
2022-03-25 19:40:30.592579,42613.00,11836.00,14534.00,18210.00,35
2022-03-25 19:40:42.593967,42612.00,11836.00,14537.00,18213.00,35
2022-03-25 19:40:54.580070,42611.00,11836.00,14538.00,18212.00,35
2022-03-25 19:41:06.581449,42595.00,11832.00,14535.00,18212.00,35
2022-03-25 19:41:18.583291,42587.00,11828.00,14532.00,18206.00,35
2022-03-25 19:41:30.569564,42580.00,11827.00,14533.00,18207.00,35
2022-03-25 19:41:42.571049,42570.00,11821.00,14529.00,18204.00,35
2022-03-25 19:41:54.557364,42562.00,11818.00,14529.00,18204.00,35
2022-03-25 19:42:06.558818,42550.00,11813.00,14526.00,18201.00,35
2022-03-25 19:42:18.560415,42537.00,11807.00,14522.00,18196.00,35
2022-03-25 19:42:30.546192,42519.00,11801.00,14518.00,18191.00,35
2022-03-25 19:42:42.547726,42509.00,11795.00,14514.00,18188.00,35
2022-03-25 19:42:54.534092,42483.00,11785.00,14508.00,18181.00,35
2022-03-25 19:43:06.535515,42461.00,11778.00,14502.00,18176.00,35
2022-03-25 19:43:18.536970,42434.00,11769.00,14495.00,18166.00,35
2022-03-25 19:43:30.523081,42415.00,11761.00,14490.00,18161.00,35
2022-03-25 19:43:42.524247,42393.00,11751.00,14483.00,18155.00,35
2022-03-25 19:43:54.510514,42369.00,11743.00,14477.00,18146.00,35
2022-03-25 19:44:06.511986,42343.00,11734.00,14470.00,18139.00,35
2022-03-25 19:44:18.498374,42319.00,11724.00,14462.00,18131.00,35
2022-03-25 19:44:30.499644,42302.00,11716.00,14457.00,18126.00,35
2022-03-25 19:44:42.500875,42281.00,11708.00,14450.00,18119.00,35
2022-03-25 19:44:54.487074,42259.00,11699.00,14446.00,18115.00,35
2022-03-25 19:45:06.488363,42246.00,11692.00,14443.00,18110.00,35
2022-03-25 19:45:18.474499,42222.00,11685.00,14437.00,18105.00,35
2022-03-25 19:45:30.475676,42199.00,11677.00,14431.00,18097.00,35
2022-03-25 19:45:42.461751,42182.00,11670.00,14425.00,18092.00,35
2022-03-25 19:45:54.447929,42160.00,11662.00,14418.00,18082.00,35
2022-03-25 19:46:06.449425,42142.00,11656.00,14414.00,18079.00,35
2022-03-25 19:46:18.450800,42134.00,11651.00,14412.00,18075.00,35
2022-03-25 19:46:30.436913,42112.00,11643.00,14407.00,18070.00,35
2022-03-25 19:46:42.423161,42103.00,11640.00,14406.00,18067.00,35
2022-03-25 19:46:54.424460,42096.00,11637.00,14404.00,18067.00,35
2022-03-25 19:47:06.425927,42087.00,11633.00,14403.00,18066.00,35
2022-03-25 19:47:18.411908,42081.00,11631.00,14404.00,18064.00,35
2022-03-25 19:47:30.413057,42075.00,11631.00,14405.00,18064.00,35
2022-03-25 19:47:42.399290,42075.00,11629.00,14406.00,18064.00,35
2022-03-25 19:47:54.400548,42073.00,11628.00,14408.00,18065.00,35
2022-03-25 19:48:06.386908,42076.00,11629.00,14410.00,18066.00,35
2022-03-25 19:48:18.388414,42105.00,11642.00,14430.00,18078.00,35
2022-03-25 19:48:30.389824,42070.00,11628.00,14412.00,18066.00,35
2022-03-25 19:48:42.376284,42076.00,11629.00,14416.00,18069.00,35
2022-03-25 19:48:54.377421,42073.00,11629.00,14419.00,18069.00,35
2022-03-25 19:49:06.363687,42073.00,11630.00,14422.00,18072.00,34
2022-03-25 19:49:18.364840,42073.00,11630.00,14426.00,18075.00,35
2022-03-25 19:49:30.351038,42070.00,11630.00,14427.00,18075.00,35
2022-03-25 19:49:42.352681,42072.00,11630.00,14430.00,18078.00,35
2022-03-25 19:49:54.354067,42069.00,11630.00,14433.00,18078.00,35
2022-03-25 19:50:06.340341,42067.00,11629.00,14432.00,18080.00,35
2022-03-25 19:50:18.341705,42064.00,11626.00,14436.00,18078.00,35
2022-03-25 19:50:30.343240,42064.00,11626.00,14437.00,18080.00,35
2022-03-25 19:50:42.329601,42048.00,11621.00,14434.00,18079.00,35
2022-03-25 19:50:54.331049,42036.00,11613.00,14430.00,18076.00,35
2022-03-25 19:51:06.317343,42024.00,11606.00,14428.00,18075.00,35
2022-03-25 19:51:18.318834,42012.00,11603.00,14425.00,18071.00,35
2022-03-25 19:51:30.320277,42000.00,11597.00,14422.00,18068.00,35
2022-03-25 19:51:42.306457,41990.00,11593.00,14421.00,18065.00,35
2022-03-25 19:51:54.307991,41986.00,11589.00,14421.00,18066.00,35
2022-03-25 19:52:06.294443,41962.00,11581.00,14415.00,18060.00,35
2022-03-25 19:52:18.295485,41952.00,11577.00,14413.00,18058.00,34
2022-03-25 19:52:30.281700,41938.00,11572.00,14410.00,18056.00,35
2022-03-25 19:52:42.282943,41920.00,11566.00,14407.00,18049.00,35
2022-03-25 19:52:54.269235,41905.00,11558.00,14402.00,18045.00,35
2022-03-25 19:53:06.270490,41887.00,11550.00,14397.00,18040.00,34
2022-03-25 19:53:18.256666,41863.00,11544.00,14393.00,18035.00,35
2022-03-25 19:53:30.258143,41837.00,11534.00,14386.00,18027.00,35
2022-03-25 19:53:42.259432,41814.00,11525.00,14378.00,18020.00,35
2022-03-25 19:53:54.245803,41785.00,11513.00,14371.00,18010.00,35
2022-03-25 19:54:06.247152,41763.00,11506.00,14365.00,18006.00,35
2022-03-25 19:54:18.233481,41736.00,11495.00,14358.00,17998.00,35
2022-03-25 19:54:30.235158,41704.00,11483.00,14348.00,17989.00,35
2022-03-25 19:54:42.221339,41682.00,11473.00,14341.00,17979.00,35
2022-03-25 19:54:54.222750,41658.00,11464.00,14335.00,17973.00,35
2022-03-25 19:55:06.224201,41633.00,11454.00,14328.00,17965.00,35
2022-03-25 19:55:18.210374,41608.00,11445.00,14320.00,17956.00,35
2022-03-25 19:55:30.211781,41588.00,11436.00,14314.00,17950.00,35
2022-03-25 19:55:42.197964,41560.00,11426.00,14305.00,17941.00,35
2022-03-25 19:55:54.199534,41529.00,11414.00,14295.00,17931.00,35
2022-03-25 19:56:06.201077,41500.00,11402.00,14288.00,17922.00,35
2022-03-25 19:56:18.187436,41476.00,11391.00,14280.00,17916.00,35
2022-03-25 19:56:30.188468,41436.00,11376.00,14267.00,17902.00,35
2022-03-25 19:56:42.174691,41403.00,11362.00,14256.00,17893.00,34
2022-03-25 19:56:54.176328,41367.00,11350.00,14244.00,17883.00,35
2022-03-25 19:57:06.162356,41341.00,11339.00,14236.00,17874.00,35
2022-03-25 19:57:18.163879,41308.00,11327.00,14226.00,17864.00,35
2022-03-25 19:57:30.150247,41284.00,11315.00,14216.00,17856.00,35
2022-03-25 19:57:42.151637,41257.00,11305.00,14209.00,17845.00,35
2022-03-25 19:57:54.153036,41246.00,11296.00,14205.00,17842.00,35
2022-03-25 19:58:06.139017,41236.00,11294.00,14200.00,17838.00,35
2022-03-25 19:58:18.140359,41267.00,11303.00,14212.00,17850.00,35
2022-03-25 19:58:30.126546,41362.00,11342.00,14245.00,17879.00,35
2022-03-25 19:58:42.127843,41365.00,11345.00,14248.00,17880.00,35
2022-03-25 19:58:54.113968,41282.00,11311.00,14220.00,17856.00,35
2022-03-25 19:59:06.115482,41215.00,11284.00,14196.00,17836.00,35
2022-03-25 19:59:18.101780,41165.00,11263.00,14181.00,17819.00,35
2022-03-25 19:59:30.103007,41136.00,11252.00,14172.00,17810.00,35
2022-03-25 19:59:42.089214,41102.00,11239.00,14163.00,17802.00,35
2022-03-25 19:59:54.090575,41083.00,11232.00,14158.00,17796.00,34
2022-03-25 20:00:06.076725,41070.00,11227.00,14155.00,17794.00,35
2022-03-25 20:00:18.077648,41050.00,11218.00,14151.00,17789.00,35
2022-03-25 20:00:30.063983,41023.00,11207.00,14142.00,17780.00,35
2022-03-25 20:00:42.065666,40993.00,11194.00,14132.00,17772.00,34
2022-03-25 20:00:54.051678,40960.00,11182.00,14124.00,17764.00,35
2022-03-25 20:01:06.052776,40927.00,11167.00,14113.00,17752.00,35
2022-03-25 20:01:18.038954,40894.00,11153.00,14103.00,17743.00,35
2022-03-25 20:01:30.040561,40860.00,11142.00,14093.00,17734.00,35
2022-03-25 20:01:42.041558,40833.00,11131.00,14084.00,17723.00,35
2022-03-25 20:01:54.028020,40799.00,11117.00,14074.00,17715.00,35
2022-03-25 20:02:06.030234,40769.00,11106.00,14065.00,17706.00,35
2022-03-25 20:02:18.015985,40746.00,11099.00,14056.00,17697.00,34
2022-03-25 20:02:30.017548,40717.00,11088.00,14047.00,17686.00,35
2022-03-25 20:02:42.019024,40684.00,11075.00,14036.00,17676.00,35
2022-03-25 20:02:54.005031,40654.00,11063.00,14026.00,17667.00,35
2022-03-25 20:03:06.006254,40624.00,11049.00,14017.00,17659.00,35
2022-03-25 20:03:17.992908,40601.00,11040.00,14011.00,17652.00,35
2022-03-25 20:03:29.994361,40580.00,11031.00,14004.00,17647.00,35
2022-03-25 20:03:41.995781,40564.00,11023.00,14000.00,17643.00,35
2022-03-25 20:03:53.981871,40562.00,11028.00,14007.00,17641.00,35
2022-03-25 20:04:05.983207,40523.00,11007.00,13989.00,17629.00,35
2022-03-25 20:04:17.969240,40505.00,11000.00,13985.00,17627.00,35
2022-03-25 20:04:29.970525,40489.00,10992.00,13981.00,17620.00,35
2022-03-25 20:04:41.956539,40464.00,10983.00,13973.00,17613.00,35
2022-03-25 20:04:53.942643,40443.00,10972.00,13966.00,17606.00,35
2022-03-25 20:05:05.943976,40411.00,10959.00,13956.00,17597.00,35
2022-03-25 20:05:17.945335,40392.00,10953.00,13951.00,17594.00,34
2022-03-25 20:05:29.931858,40374.00,10945.00,13945.00,17588.00,35
2022-03-25 20:05:41.933718,40361.00,10939.00,13942.00,17586.00,35
2022-03-25 20:05:53.919797,40342.00,10932.00,13938.00,17582.00,35
2022-03-25 20:06:05.920775,40332.00,10927.00,13936.00,17581.00,35
2022-03-25 20:06:17.907057,40318.00,10918.00,13932.00,17576.00,35
2022-03-25 20:06:29.908505,40296.00,10910.00,13925.00,17569.00,35
2022-03-25 20:06:41.894547,40282.00,10905.00,13922.00,17565.00,35
2022-03-25 20:06:53.896316,40255.00,10896.00,13913.00,17556.00,35
2022-03-25 20:07:05.897706,40224.00,10885.00,13904.00,17545.00,35
2022-03-25 20:07:17.884176,40204.00,10876.00,13896.00,17539.00,35
2022-03-25 20:07:29.885664,40183.00,10868.00,13890.00,17530.00,34
2022-03-25 20:07:41.871978,40168.00,10862.00,13886.00,17526.00,35
2022-03-25 20:07:53.873413,40152.00,10857.00,13882.00,17521.00,35
2022-03-25 20:08:05.874844,40134.00,10850.00,13878.00,17515.00,35
2022-03-25 20:08:17.860884,40120.00,10843.00,13874.00,17510.00,35
2022-03-25 20:08:29.862723,40103.00,10837.00,13871.00,17507.00,35
2022-03-25 20:08:41.864121,40094.00,10834.00,13867.00,17503.00,35
2022-03-25 20:08:53.850504,40084.00,10830.00,13866.00,17501.00,35
2022-03-25 20:09:05.852004,40071.00,10823.00,13862.00,17495.00,35
2022-03-25 20:09:17.853600,40057.00,10819.00,13860.00,17495.00,35
2022-03-25 20:09:29.839384,40048.00,10815.00,13857.00,17493.00,34
2022-03-25 20:09:41.840744,40042.00,10811.00,13857.00,17492.00,35
2022-03-25 20:09:53.827044,40034.00,10808.00,13855.00,17490.00,35
2022-03-25 20:10:05.813204,40019.00,10803.00,13851.00,17485.00,35
2022-03-25 20:10:17.814644,40007.00,10798.00,13847.00,17479.00,35
2022-03-25 20:10:29.816138,40002.00,10797.00,13849.00,17480.00,35
2022-03-25 20:10:41.802292,40001.00,10797.00,13849.00,17479.00,35
2022-03-25 20:10:53.803713,39997.00,10798.00,13851.00,17479.00,35
2022-03-25 20:11:05.789877,40000.00,10798.00,13854.00,17480.00,35
2022-03-25 20:11:17.791440,39999.00,10798.00,13854.00,17481.00,35
2022-03-25 20:11:29.777790,39998.00,10799.00,13855.00,17483.00,35
2022-03-25 20:11:41.779167,40003.00,10800.00,13859.00,17484.00,35
2022-03-25 20:11:53.781014,40003.00,10800.00,13861.00,17485.00,35
2022-03-25 20:12:05.782379,39997.00,10798.00,13862.00,17485.00,35
2022-03-25 20:12:17.768562,40025.00,10811.00,13881.00,17497.00,35
2022-03-25 20:12:29.769860,39987.00,10796.00,13863.00,17483.00,35
2022-03-25 20:12:41.756203,39992.00,10797.00,13865.00,17485.00,35
2022-03-25 20:12:53.757524,39988.00,10796.00,13867.00,17487.00,35
2022-03-25 20:13:05.743759,39978.00,10794.00,13867.00,17484.00,35
2022-03-25 20:13:17.745463,39968.00,10790.00,13865.00,17482.00,35
2022-03-25 20:13:29.747016,39966.00,10789.00,13866.00,17482.00,35
2022-03-25 20:13:41.733356,39953.00,10783.00,13862.00,17475.00,35
2022-03-25 20:13:53.734706,39940.00,10779.00,13859.00,17475.00,35
2022-03-25 20:14:05.720936,39934.00,10775.00,13856.00,17471.00,35
2022-03-25 20:14:17.722288,39914.00,10768.00,13852.00,17466.00,35
2022-03-25 20:14:29.708440,39907.00,10764.00,13849.00,17464.00,35
2022-03-25 20:14:41.709748,39885.00,10758.00,13845.00,17457.00,35
2022-03-25 20:14:53.696130,39868.00,10753.00,13841.00,17452.00,35
2022-03-25 20:15:05.697768,39855.00,10749.00,13838.00,17450.00,35
2022-03-25 20:15:17.698817,39844.00,10744.00,13833.00,17446.00,35
2022-03-25 20:15:29.685315,39830.00,10739.00,13831.00,17440.00,35
2022-03-25 20:15:41.686422,39815.00,10733.00,13827.00,17437.00,35
2022-03-25 20:15:53.672894,39800.00,10728.00,13822.00,17429.00,35
2022-03-25 20:16:05.674154,39785.00,10723.00,13819.00,17426.00,34
2022-03-25 20:16:17.660441,39774.00,10718.00,13817.00,17423.00,35
2022-03-25 20:16:29.661647,39756.00,10712.00,13812.00,17417.00,34
2022-03-25 20:16:41.647956,39744.00,10706.00,13807.00,17413.00,35
2022-03-25 20:16:53.649556,39742.00,10707.00,13811.00,17414.00,35
2022-03-25 20:17:05.635473,39705.00,10693.00,13797.00,17400.00,35
2022-03-25 20:17:17.636968,39691.00,10688.00,13793.00,17397.00,35
2022-03-25 20:17:29.623296,39675.00,10683.00,13788.00,17391.00,35
2022-03-25 20:17:41.624673,39667.00,10679.00,13786.00,17389.00,35
2022-03-25 20:17:53.626035,39653.00,10675.00,13782.00,17382.00,35
2022-03-25 20:18:05.612404,39632.00,10669.00,13778.00,17379.00,35
2022-03-25 20:18:17.614336,39629.00,10665.00,13776.00,17377.00,35
2022-03-25 20:18:29.615576,39616.00,10661.00,13772.00,17371.00,35
2022-03-25 20:18:41.602100,39595.00,10656.00,13768.00,17365.00,35
2022-03-25 20:18:53.603579,39581.00,10651.00,13765.00,17364.00,35
2022-03-25 20:19:05.589847,39563.00,10645.00,13759.00,17356.00,35
2022-03-25 20:19:17.591144,39552.00,10642.00,13758.00,17352.00,35
2022-03-25 20:19:29.592611,39549.00,10643.00,13758.00,17349.00,35
2022-03-25 20:19:41.579122,39531.00,10639.00,13755.00,17345.00,35
2022-03-25 20:19:53.580291,39506.00,10630.00,13747.00,17337.00,35
2022-03-25 20:20:05.581822,39495.00,10625.00,13744.00,17331.00,35
2022-03-25 20:20:17.568064,39480.00,10621.00,13741.00,17325.00,35
2022-03-25 20:20:29.569537,39464.00,10615.00,13735.00,17320.00,34
2022-03-25 20:20:41.555476,39452.00,10611.00,13733.00,17316.00,35
2022-03-25 20:20:53.557032,39432.00,10605.00,13729.00,17312.00,35
2022-03-25 20:21:05.543476,39418.00,10601.00,13726.00,17308.00,35
2022-03-25 20:21:17.544809,39403.00,10595.00,13721.00,17303.00,35
2022-03-25 20:21:29.546311,39394.00,10591.00,13720.00,17303.00,35
2022-03-25 20:21:41.532615,39378.00,10586.00,13715.00,17296.00,34
2022-03-25 20:21:53.534260,39367.00,10581.00,13714.00,17294.00,35
2022-03-25 20:22:05.536051,39358.00,10578.00,13710.00,17289.00,35
2022-03-25 20:22:17.537362,39342.00,10573.00,13708.00,17285.00,35
2022-03-25 20:22:29.523648,39325.00,10569.00,13705.00,17281.00,35
2022-03-25 20:22:41.525194,39314.00,10564.00,13704.00,17279.00,35
