dateTime,ozone,temperature,pressure,voltage
2022-03-25 19:39:08.125764,43.8,34.1,934.2,0.6195
2022-03-25 19:39:22.117951,43.6,34.1,917.3,0.6195
2022-03-25 19:39:36.078077,46.1,34.1,935.8,0.6196
2022-03-25 19:39:50.070625,45.8,34.1,918.8,0.6195
2022-03-25 19:40:04.062924,43.5,34.1,935.5,0.6197
2022-03-25 19:40:18.022533,42.9,34.1,918.5,0.6196
2022-03-25 19:40:32.015562,45.2,34.1,934.6,0.6197
2022-03-25 19:40:46.007737,46.3,34.1,917.8,0.6197
2022-03-25 19:40:59.967850,45.8,34.1,934.4,0.6198
2022-03-25 19:41:13.960044,44.7,34.1,917.4,0.6197
2022-03-25 19:41:27.952695,41.2,34.1,935.6,0.6199
2022-03-25 19:41:41.912372,41.0,34.1,918.6,0.6198
2022-03-25 19:41:55.905357,40.4,34.1,935.6,0.6199
2022-03-25 19:42:09.897545,39.3,34.1,918.3,0.6198
2022-03-25 19:42:23.857297,45.8,34.2,934.5,0.6200
2022-03-25 19:42:37.849822,50.9,34.2,917.7,0.6199
2022-03-25 19:42:51.809536,50.2,34.2,934.4,0.6200
2022-03-25 19:43:05.802106,47.7,34.2,917.5,0.6200
2022-03-25 19:43:19.794767,46.7,34.2,935.8,0.6201
2022-03-25 19:43:33.754469,48.4,34.2,918.8,0.6200
2022-03-25 19:43:47.747124,48.4,34.2,935.4,0.6201
2022-03-25 19:44:01.739597,46.1,34.2,918.7,0.6201
2022-03-25 19:44:15.699294,44.9,34.2,935.1,0.6202
2022-03-25 19:44:29.691914,46.8,34.2,918.4,0.6202
2022-03-25 19:44:43.684510,48.1,34.2,934.9,0.6203
2022-03-25 19:44:57.644216,47.1,34.2,917.9,0.6202
2022-03-25 19:45:11.636844,45.2,34.2,934.2,0.6203
2022-03-25 19:45:25.629460,42.3,34.2,917.5,0.6202
2022-03-25 19:45:39.589123,41.8,34.2,934.6,0.6204
2022-03-25 19:45:53.581737,44.4,34.3,917.3,0.6203
2022-03-25 19:46:07.574299,44.6,34.2,935.4,0.6204
2022-03-25 19:46:21.533965,43.6,34.2,918.4,0.6204
2022-03-25 19:46:35.526601,41.6,34.3,935.8,0.6205
2022-03-25 19:46:49.519250,41.2,34.3,918.5,0.6204
2022-03-25 19:47:03.478891,42.2,34.3,935.3,0.6205
2022-03-25 19:47:17.471553,42.8,34.3,918.3,0.6205
2022-03-25 19:47:31.464079,43.8,34.3,934.7,0.6206
2022-03-25 19:47:45.423858,42.9,34.3,917.6,0.6205
2022-03-25 19:47:59.416394,45.3,34.4,934.2,0.6206
2022-03-25 19:48:13.376122,48.1,34.4,917.2,0.6205
2022-03-25 19:48:27.368715,48.6,34.4,934.0,0.6207
2022-03-25 19:48:41.361325,47.1,34.4,917.3,0.6206
2022-03-25 19:48:55.320973,44.4,34.4,934.1,0.6208
2022-03-25 19:49:09.313619,46.6,34.4,917.4,0.6207
2022-03-25 19:49:23.306212,47.2,34.4,934.0,0.6208
2022-03-25 19:49:37.265909,47.7,34.4,917.3,0.6207
2022-03-25 19:49:51.258522,51.3,34.5,934.0,0.6208
2022-03-25 19:50:05.251170,51.5,34.5,917.5,0.6208
2022-03-25 19:50:19.210782,49.4,34.5,934.1,0.6209
2022-03-25 19:50:33.203375,49.6,34.5,917.3,0.6208
2022-03-25 19:50:47.195952,46.7,34.4,934.0,0.6209
2022-03-25 19:51:01.155675,44.5,34.5,917.3,0.6208
2022-03-25 19:51:15.148307,45.5,34.5,934.0,0.6209
2022-03-25 19:51:29.140934,46.3,34.5,917.4,0.6209
2022-03-25 19:51:43.100560,47.8,34.5,934.2,0.6210
2022-03-25 19:51:57.093170,45.0,34.5,917.1,0.6209
2022-03-25 19:52:11.085800,42.0,34.5,934.5,0.6210
2022-03-25 19:52:25.045505,44.5,34.5,917.5,0.6210
2022-03-25 19:52:39.038111,46.0,34.5,935.7,0.6211
2022-03-25 19:52:52.997793,43.8,34.5,918.4,0.6210
2022-03-25 19:53:06.990412,43.6,34.5,935.5,0.6211
2022-03-25 19:53:20.983060,43.9,34.5,918.5,0.6211
2022-03-25 19:53:34.942700,43.6,34.6,934.9,0.6212
2022-03-25 19:53:48.935302,43.9,34.6,918.1,0.6211
2022-03-25 19:54:02.927914,44.5,34.5,934.3,0.6212
2022-03-25 19:54:16.887663,47.8,34.6,917.2,0.6211
2022-03-25 19:54:30.880208,52.2,34.6,934.1,0.6213
2022-03-25 19:54:44.872860,50.6,34.6,917.1,0.6212
2022-03-25 19:54:58.832570,47.1,34.6,935.2,0.6213
2022-03-25 19:55:12.825065,45.8,34.6,917.8,0.6213
2022-03-25 19:55:26.817737,43.8,34.6,935.6,0.6214
2022-03-25 19:55:40.777374,43.7,34.6,918.7,0.6213
2022-03-25 19:55:54.770005,45.7,34.6,935.4,0.6214
2022-03-25 19:56:08.762199,50.4,34.6,918.3,0.6213
