dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 19:33:23.679278,12.0000,0.0974,10000,2
2022-03-25 19:33:33.822149,12.0000,0.0974,10000,2
2022-03-25 19:33:43.964896,0.0000,0.0000,10000,0
2022-03-25 19:33:54.108035,24.0000,0.1949,10000,4
2022-03-25 19:34:04.250831,12.0000,0.0974,10000,2
2022-03-25 19:34:14.408779,12.0000,0.0974,10000,2
2022-03-25 19:34:24.551516,12.0000,0.0974,10000,2
2022-03-25 19:34:34.694592,6.0000,0.0487,10000,1
2022-03-25 19:34:44.852650,66.0000,0.5359,10000,11
2022-03-25 19:34:54.995533,24.0000,0.1949,10000,4
2022-03-25 19:35:05.138306,6.0000,0.0487,10000,1
2022-03-25 19:35:15.296234,30.0000,0.2436,10000,5
2022-03-25 19:35:25.439338,6.0000,0.0487,10000,1
2022-03-25 19:35:35.582035,18.0000,0.1462,10000,3
2022-03-25 19:35:45.739922,36.0000,0.2923,10000,6
2022-03-25 19:35:55.882690,0.0000,0.0000,10000,0
2022-03-25 19:36:06.025597,12.0000,0.0974,10000,2
2022-03-25 19:36:16.168425,6.0000,0.0487,10000,1
2022-03-25 19:36:26.326506,18.0000,0.1462,10000,3
2022-03-25 19:36:36.469474,12.0000,0.0974,10000,2
2022-03-25 19:36:46.612663,6.0000,0.0487,10000,1
2022-03-25 19:36:56.770164,24.0000,0.1949,10000,4
2022-03-25 19:37:06.913281,24.0000,0.1949,10000,4
2022-03-25 19:37:17.056027,0.0000,0.0000,10000,0
2022-03-25 19:37:27.198735,6.0000,0.0487,10000,1
2022-03-25 19:37:37.356624,12.0000,0.0974,10000,2
2022-03-25 19:37:47.499436,30.0000,0.2436,10000,5
2022-03-25 19:37:57.642363,0.0000,0.0000,10000,0
2022-03-25 19:38:07.800398,18.0000,0.1462,10000,3
2022-03-25 19:38:17.943355,24.0000,0.1949,10000,4
2022-03-25 19:38:28.086365,30.0000,0.2436,10000,5
2022-03-25 19:38:38.244138,36.0000,0.2923,10000,6
2022-03-25 19:38:48.387198,30.0000,0.2436,10000,5
2022-03-25 19:38:58.529944,12.0000,0.0974,10000,2
2022-03-25 19:39:08.687969,18.0000,0.1462,10000,3
2022-03-25 19:39:18.830902,18.0000,0.1462,10000,3
2022-03-25 19:39:28.973907,30.0000,0.2436,10000,5
2022-03-25 19:39:39.131965,30.0000,0.2436,10000,5
2022-03-25 19:39:49.274875,12.0000,0.0974,10000,2
2022-03-25 19:39:59.417588,48.0000,0.3898,10000,8
2022-03-25 19:40:09.575515,18.0000,0.1462,10000,3
2022-03-25 19:40:19.718340,18.0000,0.1462,10000,3
2022-03-25 19:40:29.861435,36.0000,0.2923,10000,6
2022-03-25 19:40:40.004236,6.0000,0.0487,10000,1
2022-03-25 19:40:50.162324,24.0000,0.1949,10000,4
2022-03-25 19:41:00.305262,18.0000,0.1462,10000,3
2022-03-25 19:41:10.448150,18.0000,0.1462,10000,3
2022-03-25 19:41:20.606242,36.0000,0.2923,10000,6
2022-03-25 19:41:30.749104,12.0000,0.0974,10000,2
