dateTime,timestamp,status,latitudeCoordinate,longitudeCoordinate,latitude,latitudeDirection,longitude,longitudeDirection,speedOverGround,trueCourse,dateStamp,magVariation,magVariationDirection
2022-03-25 19:10:26.086243,19:10:26,A,32.51324283333334,-96.94128733333334,3230.79457,N,09656.47724,W,0.378,,2022-03-25,,
2022-03-25 19:10:29.085860,19:10:29,A,32.51324533333333,-96.94128666666666,3230.79472,N,09656.47720,W,0.15,,2022-03-25,,
2022-03-25 19:10:32.087133,19:10:32,A,32.513245,-96.94128783333332,3230.79470,N,09656.47727,W,0.111,,2022-03-25,,
2022-03-25 19:10:35.087150,19:10:35,A,32.51324366666667,-96.94129,3230.79462,N,09656.47740,W,0.017,,2022-03-25,,
2022-03-25 19:10:38.088162,19:10:38,A,32.5132435,-96.94129149999999,3230.79461,N,09656.47749,W,0.024,,2022-03-25,,
2022-03-25 19:10:41.084506,19:10:41,A,32.513242500000004,-96.94129316666667,3230.79455,N,09656.47759,W,0.111,,2022-03-25,,
2022-03-25 19:10:44.086069,19:10:44,A,32.51324133333333,-96.941296,3230.79448,N,09656.47776,W,0.026,,2022-03-25,,
2022-03-25 19:10:47.084193,19:10:47,A,32.513243,-96.9412965,3230.79458,N,09656.47779,W,0.231,,2022-03-25,,
2022-03-25 19:10:50.084643,19:10:50,A,32.51324533333333,-96.94129583333333,3230.79472,N,09656.47775,W,0.095,,2022-03-25,,
2022-03-25 19:10:53.086665,19:10:53,A,32.513245833333336,-96.94129683333334,3230.79475,N,09656.47781,W,0.02,,2022-03-25,,
2022-03-25 19:10:56.089123,19:10:56,A,32.51324683333333,-96.94129766666669,3230.79481,N,09656.47786,W,0.091,,2022-03-25,,
2022-03-25 19:10:59.081826,19:10:59,A,32.51324733333333,-96.94130016666668,3230.79484,N,09656.47801,W,0.256,,2022-03-25,,
2022-03-25 19:11:04.087069,19:11:04,A,32.513245833333336,-96.94130166666667,3230.79475,N,09656.47810,W,0.073,,2022-03-25,,
2022-03-25 19:11:07.085043,19:11:07,A,32.51324533333333,-96.94130133333334,3230.79472,N,09656.47808,W,0.132,,2022-03-25,,
2022-03-25 19:11:10.083686,19:11:10,A,32.5132465,-96.94130033333334,3230.79479,N,09656.47802,W,0.041,,2022-03-25,,
2022-03-25 19:11:13.086426,19:11:13,A,32.51324566666666,-96.94129883333332,3230.79474,N,09656.47793,W,0.122,,2022-03-25,,
2022-03-25 19:11:16.086326,19:11:16,A,32.51324533333333,-96.94129633333333,3230.79472,N,09656.47778,W,0.182,,2022-03-25,,
2022-03-25 19:11:19.084168,19:11:19,A,32.51324516666667,-96.94129483333333,3230.79471,N,09656.47769,W,0.101,,2022-03-25,,
2022-03-25 19:11:22.083948,19:11:22,A,32.51324266666666,-96.941295,3230.79456,N,09656.47770,W,0.088,,2022-03-25,,
2022-03-25 19:11:25.086434,19:11:25,A,32.513240833333334,-96.9412965,3230.79445,N,09656.47779,W,0.05,,2022-03-25,,
2022-03-25 19:11:28.081553,19:11:28,A,32.513243333333335,-96.94129583333333,3230.79460,N,09656.47775,W,0.04,,2022-03-25,,
2022-03-25 19:11:33.085152,19:11:33,A,32.51324266666666,-96.94129883333332,3230.79456,N,09656.47793,W,0.067,,2022-03-25,,
2022-03-25 19:11:36.086432,19:11:36,A,32.513242,-96.94129883333332,3230.79452,N,09656.47793,W,0.024,,2022-03-25,,
2022-03-25 19:11:39.080205,19:11:39,A,32.513241666666666,-96.94129766666669,3230.79450,N,09656.47786,W,0.152,,2022-03-25,,
2022-03-25 19:11:44.086274,19:11:44,A,32.51324116666667,-96.94129483333333,3230.79447,N,09656.47769,W,0.071,,2022-03-25,,
2022-03-25 19:11:47.084832,19:11:47,A,32.513238666666666,-96.94129516666665,3230.79432,N,09656.47771,W,0.026,,2022-03-25,,
2022-03-25 19:11:50.083268,19:11:50,A,32.513236166666665,-96.94129483333333,3230.79417,N,09656.47769,W,0.14,,2022-03-25,,
2022-03-25 19:11:53.085830,19:11:53,A,32.513235333333334,-96.94129300000002,3230.79412,N,09656.47758,W,0.187,,2022-03-25,,
2022-03-25 19:11:56.086858,19:11:56,A,32.51323383333333,-96.94129300000002,3230.79403,N,09656.47758,W,0.043,,2022-03-25,,
2022-03-25 19:11:59.085516,19:11:59,A,32.51323383333333,-96.94129283333332,3230.79403,N,09656.47757,W,0.064,,2022-03-25,,
2022-03-25 19:12:02.087073,19:12:02,A,32.513233166666666,-96.94129383333332,3230.79399,N,09656.47763,W,0.102,,2022-03-25,,
2022-03-25 19:12:05.085256,19:12:05,A,32.5132325,-96.941295,3230.79395,N,09656.47770,W,0.103,,2022-03-25,,
2022-03-25 19:12:08.086093,19:12:08,A,32.513231166666664,-96.94129566666668,3230.79387,N,09656.47774,W,0.05,,2022-03-25,,
2022-03-25 19:12:11.087055,19:12:11,A,32.513232,-96.94129466666666,3230.79392,N,09656.47768,W,0.008,,2022-03-25,,
2022-03-25 19:12:14.089893,19:12:14,A,32.51323183333333,-96.9412945,3230.79391,N,09656.47767,W,0.016,,2022-03-25,,
2022-03-25 19:12:17.085932,19:12:17,A,32.5132325,-96.94129300000002,3230.79395,N,09656.47758,W,0.053,,2022-03-25,,
2022-03-25 19:12:20.084837,19:12:20,A,32.513233166666666,-96.94129166666669,3230.79399,N,09656.47750,W,0.133,,2022-03-25,,
2022-03-25 19:12:23.084150,19:12:23,A,32.5132325,-96.94129216666667,3230.79395,N,09656.47753,W,0.162,,2022-03-25,,
2022-03-25 19:12:26.081591,19:12:26,A,32.513232,-96.94129300000002,3230.79392,N,09656.47758,W,0.056,,2022-03-25,,
2022-03-25 19:12:29.083946,19:12:29,A,32.513231000000005,-96.94129316666667,3230.79386,N,09656.47759,W,0.141,,2022-03-25,,
2022-03-25 19:12:32.083950,19:12:32,A,32.51323133333334,-96.94129416666668,3230.79388,N,09656.47765,W,0.143,,2022-03-25,,
2022-03-25 19:12:35.085477,19:12:35,A,32.513233,-96.9412945,3230.79398,N,09656.47767,W,0.121,,2022-03-25,,
2022-03-25 19:12:38.085210,19:12:38,A,32.51323283333333,-96.94129550000001,3230.79397,N,09656.47773,W,0.051,,2022-03-25,,
2022-03-25 19:12:41.083188,19:12:41,A,32.513230666666665,-96.94129749999999,3230.79384,N,09656.47785,W,0.101,,2022-03-25,,
2022-03-25 19:12:44.085375,19:12:44,A,32.513227666666666,-96.94129866666665,3230.79366,N,09656.47792,W,0.021,,2022-03-25,,
2022-03-25 19:12:47.085333,19:12:47,A,32.513226833333334,-96.94129883333332,3230.79361,N,09656.47793,W,0.051,,2022-03-25,,
2022-03-25 19:12:50.085813,19:12:50,A,32.513226333333336,-96.94129933333333,3230.79358,N,09656.47796,W,0.02,,2022-03-25,,
2022-03-25 19:12:53.085979,19:12:53,A,32.513226333333336,-96.94130016666668,3230.79358,N,09656.47801,W,0.051,,2022-03-25,,
2022-03-25 19:12:56.091237,19:12:56,A,32.513226,-96.94130116666665,3230.79356,N,09656.47807,W,0.091,,2022-03-25,,
2022-03-25 19:12:59.084690,19:12:59,A,32.513226333333336,-96.94130216666666,3230.79358,N,09656.47813,W,0.041,,2022-03-25,,
2022-03-25 19:13:02.087261,19:13:02,A,32.5132265,-96.94130333333332,3230.79359,N,09656.47820,W,0.069,,2022-03-25,,
2022-03-25 19:13:05.085959,19:13:05,A,32.5132265,-96.94130383333335,3230.79359,N,09656.47823,W,0.18,,2022-03-25,,
2022-03-25 19:13:08.089022,19:13:08,A,32.513224666666666,-96.94130416666667,3230.79348,N,09656.47825,W,0.098,,2022-03-25,,
2022-03-25 19:13:11.087972,19:13:11,A,32.5132215,-96.94130449999999,3230.79329,N,09656.47827,W,0.08,,2022-03-25,,
2022-03-25 19:13:14.091063,19:13:14,A,32.51322116666667,-96.94130449999999,3230.79327,N,09656.47827,W,0.065,,2022-03-25,,
2022-03-25 19:13:17.084056,19:13:17,A,32.513221333333334,-96.94130449999999,3230.79328,N,09656.47827,W,0.033,,2022-03-25,,
2022-03-25 19:13:20.087924,19:13:20,A,32.51322166666667,-96.94130433333333,3230.79330,N,09656.47826,W,0.061,,2022-03-25,,
2022-03-25 19:13:23.087464,19:13:23,A,32.5132215,-96.94130533333333,3230.79329,N,09656.47832,W,0.126,,2022-03-25,,
2022-03-25 19:13:26.089113,19:13:26,A,32.513222000000006,-96.94130599999998,3230.79332,N,09656.47836,W,0.179,,2022-03-25,,
2022-03-25 19:13:29.088023,19:13:29,A,32.51322033333334,-96.94130716666665,3230.79322,N,09656.47843,W,0.074,,2022-03-25,,
2022-03-25 19:13:32.088574,19:13:32,A,32.513220000000004,-96.94130733333334,3230.79320,N,09656.47844,W,0.076,,2022-03-25,,
2022-03-25 19:13:35.083720,19:13:35,A,32.51322233333334,-96.941307,3230.79334,N,09656.47842,W,0.078,,2022-03-25,,
2022-03-25 19:13:38.089543,19:13:38,A,32.51322283333333,-96.94130750000001,3230.79337,N,09656.47845,W,0.069,,2022-03-25,,
2022-03-25 19:13:41.087257,19:13:41,A,32.51322416666667,-96.94130783333334,3230.79345,N,09656.47847,W,0.153,,2022-03-25,,
2022-03-25 19:13:44.085948,19:13:44,A,32.51322566666667,-96.94130733333334,3230.79354,N,09656.47844,W,0.023,,2022-03-25,,
2022-03-25 19:13:47.085034,19:13:47,A,32.51322566666667,-96.94130716666665,3230.79354,N,09656.47843,W,0.139,,2022-03-25,,
2022-03-25 19:13:50.086195,19:13:50,A,32.51322616666666,-96.94130716666665,3230.79357,N,09656.47843,W,0.201,,2022-03-25,,
2022-03-25 19:13:55.086060,19:13:55,A,32.513228166666664,-96.9413055,3230.79369,N,09656.47833,W,0.033,,2022-03-25,,
2022-03-25 19:13:58.087266,19:13:58,A,32.5132285,-96.94130366666668,3230.79371,N,09656.47822,W,0.077,,2022-03-25,,
2022-03-25 19:14:01.091417,19:14:01,A,32.513229833333334,-96.94130233333333,3230.79379,N,09656.47814,W,0.076,,2022-03-25,,
2022-03-25 19:14:04.087186,19:14:04,A,32.51322966666667,-96.94130166666667,3230.79378,N,09656.47810,W,0.039,,2022-03-25,,
2022-03-25 19:14:07.087130,19:14:07,A,32.513229833333334,-96.941302,3230.79379,N,09656.47812,W,0.201,,2022-03-25,,
2022-03-25 19:14:10.088501,19:14:10,A,32.51323033333333,-96.94130316666666,3230.79382,N,09656.47819,W,0.027,,2022-03-25,,
2022-03-25 19:14:13.087057,19:14:13,A,32.51322866666667,-96.94130366666668,3230.79372,N,09656.47822,W,0.077,,2022-03-25,,
2022-03-25 19:14:16.089419,19:14:16,A,32.513230666666665,-96.94130250000002,3230.79384,N,09656.47815,W,0.1,,2022-03-25,,
2022-03-25 19:14:19.087368,19:14:19,A,32.51323166666667,-96.94130133333334,3230.79390,N,09656.47808,W,0.114,,2022-03-25,,
2022-03-25 19:14:22.087331,19:14:22,A,32.5132335,-96.94129900000001,3230.79401,N,09656.47794,W,0.013,,2022-03-25,,
2022-03-25 19:14:25.089398,19:14:25,A,32.513233666666665,-96.94129716666666,3230.79402,N,09656.47783,W,0.1,,2022-03-25,,
2022-03-25 19:14:28.088078,19:14:28,A,32.513233666666665,-96.94129466666666,3230.79402,N,09656.47768,W,0.082,,2022-03-25,,
2022-03-25 19:14:31.086977,19:14:31,A,32.5132335,-96.94129266666666,3230.79401,N,09656.47756,W,0.162,,2022-03-25,,
2022-03-25 19:14:34.088149,19:14:34,A,32.5132335,-96.94129183333334,3230.79401,N,09656.47751,W,0.153,,2022-03-25,,
2022-03-25 19:14:37.085303,19:14:37,A,32.51323383333333,-96.941292,3230.79403,N,09656.47752,W,0.068,,2022-03-25,,
2022-03-25 19:14:40.088024,19:14:40,A,32.513235,-96.94129249999999,3230.79410,N,09656.47755,W,0.105,,2022-03-25,,
2022-03-25 19:14:43.088045,19:14:43,A,32.51323683333333,-96.94129166666669,3230.79421,N,09656.47750,W,0.161,,2022-03-25,,
2022-03-25 19:14:46.088382,19:14:46,A,32.513236166666665,-96.941291,3230.79417,N,09656.47746,W,0.145,,2022-03-25,,
2022-03-25 19:14:49.085405,19:14:49,A,32.51323683333333,-96.94128916666665,3230.79421,N,09656.47735,W,0.039,,2022-03-25,,
2022-03-25 19:14:52.084860,19:14:52,A,32.513238,-96.94128816666668,3230.79428,N,09656.47729,W,0.03,,2022-03-25,,
2022-03-25 19:14:55.081554,19:14:55,A,32.51324216666667,-96.94128433333331,3230.79453,N,09656.47706,W,0.195,,2022-03-25,,
2022-03-25 19:15:00.080665,19:15:00,A,32.513244500000006,-96.94128066666666,3230.79467,N,09656.47684,W,0.074,,2022-03-25,,
2022-03-25 19:15:05.083800,19:15:05,A,32.51324366666667,-96.9412815,3230.79462,N,09656.47689,W,0.009,,2022-03-25,,
2022-03-25 19:15:08.087125,19:15:08,A,32.51324433333333,-96.94128166666665,3230.79466,N,09656.47690,W,0.107,,2022-03-25,,
2022-03-25 19:15:11.084655,19:15:11,A,32.513245,-96.94128233333335,3230.79470,N,09656.47694,W,0.125,,2022-03-25,,
2022-03-25 19:15:14.084492,19:15:14,A,32.51324683333333,-96.94128133333334,3230.79481,N,09656.47688,W,0.13,,2022-03-25,,
2022-03-25 19:15:17.078377,19:15:17,A,32.513248,-96.94128033333332,3230.79488,N,09656.47682,W,0.232,,2022-03-25,,
2022-03-25 19:15:20.082547,19:15:20,A,32.51325033333333,-96.94128016666667,3230.79502,N,09656.47681,W,0.034,,2022-03-25,,
2022-03-25 19:15:23.083125,19:15:23,A,32.51325116666667,-96.9412795,3230.79507,N,09656.47677,W,0.051,,2022-03-25,,
2022-03-25 19:15:26.081520,19:15:26,A,32.51325333333333,-96.94127933333333,3230.79520,N,09656.47676,W,0.265,,2022-03-25,,
2022-03-25 19:15:29.083047,19:15:29,A,32.513256166666665,-96.94127833333332,3230.79537,N,09656.47670,W,0.019,,2022-03-25,,
2022-03-25 19:15:32.080738,19:15:32,A,32.513258,-96.94127766666666,3230.79548,N,09656.47666,W,0.034,,2022-03-25,,
2022-03-25 19:15:35.079299,19:15:35,A,32.513257833333334,-96.9412795,3230.79547,N,09656.47677,W,0.134,,2022-03-25,,
2022-03-25 19:15:38.081175,19:15:38,A,32.51325833333333,-96.94128083333332,3230.79550,N,09656.47685,W,0.022,,2022-03-25,,
2022-03-25 19:15:41.080095,19:15:41,A,32.513259166666664,-96.94128199999999,3230.79555,N,09656.47692,W,0.222,,2022-03-25,,
2022-03-25 19:15:44.084318,19:15:44,A,32.513259,-96.94128350000001,3230.79554,N,09656.47701,W,0.068,,2022-03-25,,
2022-03-25 19:15:47.082526,19:15:47,A,32.5132575,-96.94128533333333,3230.79545,N,09656.47712,W,0.049,,2022-03-25,,
2022-03-25 19:15:50.084356,19:15:50,A,32.51325633333333,-96.941286,3230.79538,N,09656.47716,W,0.207,,2022-03-25,,
2022-03-25 19:15:53.079308,19:15:53,A,32.513253999999996,-96.94128633333334,3230.79524,N,09656.47718,W,0.095,,2022-03-25,,
2022-03-25 19:15:58.084682,19:15:58,A,32.513251,-96.94128783333332,3230.79506,N,09656.47727,W,0.046,,2022-03-25,,
2022-03-25 19:16:01.086730,19:16:01,A,32.513248,-96.94129033333333,3230.79488,N,09656.47742,W,0.111,,2022-03-25,,
2022-03-25 19:16:04.080348,19:16:04,A,32.51324783333334,-96.94128950000001,3230.79487,N,09656.47737,W,0.012,,2022-03-25,,
2022-03-25 19:16:11.088559,19:16:11,A,32.51324866666666,-96.94128616666667,3230.79492,N,09656.47717,W,0.023,,2022-03-25,,
2022-03-25 19:16:14.088774,19:16:14,A,32.51324966666667,-96.941284,3230.79498,N,09656.47704,W,0.205,,2022-03-25,,
2022-03-25 19:16:17.085478,19:16:17,A,32.51325,-96.94128299999998,3230.79500,N,09656.47698,W,0.174,,2022-03-25,,
2022-03-25 19:16:20.086386,19:16:20,A,32.513249333333334,-96.94128366666668,3230.79496,N,09656.47702,W,0.057,,2022-03-25,,
2022-03-25 19:16:23.084304,19:16:23,A,32.51324533333333,-96.94128533333333,3230.79472,N,09656.47712,W,0.044,,2022-03-25,,
2022-03-25 19:16:26.081665,19:16:26,A,32.513245,-96.94128516666666,3230.79470,N,09656.47711,W,0.052,,2022-03-25,,
2022-03-25 19:16:31.087828,19:16:31,A,32.51324116666667,-96.9412875,3230.79447,N,09656.47725,W,0.065,,2022-03-25,,
2022-03-25 19:16:34.086347,19:16:34,A,32.513239666666664,-96.94128716666667,3230.79438,N,09656.47723,W,0.138,,2022-03-25,,
2022-03-25 19:16:37.085518,19:16:37,A,32.513235333333334,-96.94128733333334,3230.79412,N,09656.47724,W,0.009,,2022-03-25,,
2022-03-25 19:16:40.085141,19:16:40,A,32.513231499999996,-96.94128816666668,3230.79389,N,09656.47729,W,0.12,,2022-03-25,,
2022-03-25 19:16:43.087637,19:16:43,A,32.51323,-96.94128700000002,3230.79380,N,09656.47722,W,0.167,,2022-03-25,,
2022-03-25 19:16:46.086718,19:16:46,A,32.513229333333335,-96.94128566666669,3230.79376,N,09656.47714,W,0.151,,2022-03-25,,
2022-03-25 19:16:49.086252,19:16:49,A,32.513229833333334,-96.94128450000001,3230.79379,N,09656.47707,W,0.097,,2022-03-25,,
2022-03-25 19:16:52.087248,19:16:52,A,32.513229833333334,-96.94128450000001,3230.79379,N,09656.47707,W,0.146,,2022-03-25,,
2022-03-25 19:16:55.080195,19:16:55,A,32.51323,-96.94128266666667,3230.79380,N,09656.47696,W,0.108,,2022-03-25,,
2022-03-25 19:17:00.085636,19:17:00,A,32.51323266666667,-96.94128066666666,3230.79396,N,09656.47684,W,0.015,,2022-03-25,,
2022-03-25 19:17:03.087793,19:17:03,A,32.5132335,-96.94127883333334,3230.79401,N,09656.47673,W,0.169,,2022-03-25,,
2022-03-25 19:17:06.085034,19:17:06,A,32.513234000000004,-96.941279,3230.79404,N,09656.47674,W,0.047,,2022-03-25,,
2022-03-25 19:17:09.084308,19:17:09,A,32.51323483333333,-96.94128066666666,3230.79409,N,09656.47684,W,0.071,,2022-03-25,,
2022-03-25 19:17:12.084412,19:17:12,A,32.5132335,-96.9412825,3230.79401,N,09656.47695,W,0.007,,2022-03-25,,
2022-03-25 19:17:15.086410,19:17:15,A,32.51323383333333,-96.94128316666665,3230.79403,N,09656.47699,W,0.188,,2022-03-25,,
2022-03-25 19:17:18.084407,19:17:18,A,32.513233666666665,-96.941284,3230.79402,N,09656.47704,W,0.052,,2022-03-25,,
2022-03-25 19:17:21.084808,19:17:21,A,32.513232,-96.941286,3230.79392,N,09656.47716,W,0.137,,2022-03-25,,
2022-03-25 19:17:24.079550,19:17:24,A,32.51323183333333,-96.94128700000002,3230.79391,N,09656.47722,W,0.075,,2022-03-25,,
2022-03-25 19:17:27.081176,19:17:27,A,32.51323033333333,-96.94128783333332,3230.79382,N,09656.47727,W,0.029,,2022-03-25,,
2022-03-25 19:17:30.086084,19:17:30,A,32.51323183333333,-96.94128783333332,3230.79391,N,09656.47727,W,0.057,,2022-03-25,,
2022-03-25 19:17:33.084816,19:17:33,A,32.513233,-96.94128883333333,3230.79398,N,09656.47733,W,0.039,,2022-03-25,,
2022-03-25 19:17:36.082851,19:17:36,A,32.51323433333334,-96.94128866666667,3230.79406,N,09656.47732,W,0.103,,2022-03-25,,
2022-03-25 19:17:39.080310,19:17:39,A,32.51323466666667,-96.94128916666665,3230.79408,N,09656.47735,W,0.065,,2022-03-25,,
2022-03-25 19:17:42.079308,19:17:42,A,32.513232333333335,-96.94129183333334,3230.79394,N,09656.47751,W,0.15,,2022-03-25,,
2022-03-25 19:17:47.086930,19:17:47,A,32.513231499999996,-96.94129383333332,3230.79389,N,09656.47763,W,0.059,,2022-03-25,,
2022-03-25 19:17:50.084319,19:17:50,A,32.5132325,-96.94129483333333,3230.79395,N,09656.47769,W,0.245,,2022-03-25,,
2022-03-25 19:17:53.080016,19:17:53,A,32.51323416666666,-96.9412935,3230.79405,N,09656.47761,W,0.085,,2022-03-25,,
2022-03-25 19:17:56.084969,19:17:56,A,32.513236666666664,-96.94129183333334,3230.79420,N,09656.47751,W,0.242,,2022-03-25,,
2022-03-25 19:17:59.085339,19:17:59,A,32.51323516666666,-96.94129183333334,3230.79411,N,09656.47751,W,0.056,,2022-03-25,,
2022-03-25 19:18:02.086617,19:18:02,A,32.51323516666666,-96.941291,3230.79411,N,09656.47746,W,0.038,,2022-03-25,,
2022-03-25 19:18:05.085077,19:18:05,A,32.513235,-96.941291,3230.79410,N,09656.47746,W,0.082,,2022-03-25,,
2022-03-25 19:18:08.088753,19:18:08,A,32.513233666666665,-96.94129249999999,3230.79402,N,09656.47755,W,0.103,,2022-03-25,,
2022-03-25 19:18:11.080879,19:18:11,A,32.513231000000005,-96.94129566666668,3230.79386,N,09656.47774,W,0.341,,2022-03-25,,
2022-03-25 19:18:14.088615,19:18:14,A,32.5132335,-96.94129583333333,3230.79401,N,09656.47775,W,0.037,,2022-03-25,,
2022-03-25 19:18:17.086053,19:18:17,A,32.51323483333333,-96.94129566666668,3230.79409,N,09656.47774,W,0.105,,2022-03-25,,
2022-03-25 19:18:20.082029,19:18:20,A,32.5132335,-96.94129633333333,3230.79401,N,09656.47778,W,0.079,,2022-03-25,,
2022-03-25 19:18:23.082532,19:18:23,A,32.513230166666666,-96.94129716666666,3230.79381,N,09656.47783,W,0.062,,2022-03-25,,
2022-03-25 19:18:26.082314,19:18:26,A,32.513228000000005,-96.94129749999999,3230.79368,N,09656.47785,W,0.083,,2022-03-25,,
2022-03-25 19:18:29.081408,19:18:29,A,32.513227666666666,-96.94129749999999,3230.79366,N,09656.47785,W,0.158,,2022-03-25,,
2022-03-25 19:18:32.083026,19:18:32,A,32.51322533333334,-96.94129816666667,3230.79352,N,09656.47789,W,0.137,,2022-03-25,,
2022-03-25 19:18:39.081796,19:18:39,A,32.513226333333336,-96.94129383333332,3230.79358,N,09656.47763,W,0.26,,2022-03-25,,
2022-03-25 19:18:42.077733,19:18:42,A,32.513224666666666,-96.94129399999998,3230.79348,N,09656.47764,W,0.017,,2022-03-25,,
2022-03-25 19:18:45.077745,19:18:45,A,32.5132225,-96.9412945,3230.79335,N,09656.47767,W,0.172,,2022-03-25,,
2022-03-25 19:18:48.080237,19:18:48,A,32.5132225,-96.9412935,3230.79335,N,09656.47761,W,0.205,,2022-03-25,,
2022-03-25 19:18:51.080403,19:18:51,A,32.51322166666667,-96.9412935,3230.79330,N,09656.47761,W,0.086,,2022-03-25,,
2022-03-25 19:18:54.079268,19:18:54,A,32.51321883333333,-96.94129333333333,3230.79313,N,09656.47760,W,0.119,,2022-03-25,,
2022-03-25 19:18:57.080759,19:18:57,A,32.513218,-96.94129333333333,3230.79308,N,09656.47760,W,0.056,,2022-03-25,,
2022-03-25 19:19:00.080444,19:19:00,A,32.51321766666667,-96.94129483333333,3230.79306,N,09656.47769,W,0.079,,2022-03-25,,
2022-03-25 19:19:03.080210,19:19:03,A,32.51321816666667,-96.94129416666668,3230.79309,N,09656.47765,W,0.105,,2022-03-25,,
2022-03-25 19:19:06.080475,19:19:06,A,32.51321866666667,-96.94129316666667,3230.79312,N,09656.47759,W,0.108,,2022-03-25,,
2022-03-25 19:19:11.081424,19:19:11,A,32.5132185,-96.94129233333334,3230.79311,N,09656.47754,W,0.023,,2022-03-25,,
2022-03-25 19:19:14.084595,19:19:14,A,32.513217166666664,-96.94129149999999,3230.79303,N,09656.47749,W,0.104,,2022-03-25,,
2022-03-25 19:19:17.084485,19:19:17,A,32.51321433333333,-96.94129116666666,3230.79286,N,09656.47747,W,0.218,,2022-03-25,,
2022-03-25 19:19:20.080422,19:19:20,A,32.51321266666666,-96.94129016666666,3230.79276,N,09656.47741,W,0.065,,2022-03-25,,
2022-03-25 19:19:23.086574,19:19:23,A,32.51321166666666,-96.94128933333334,3230.79270,N,09656.47736,W,0.115,,2022-03-25,,
2022-03-25 19:19:26.083764,19:19:26,A,32.51321266666666,-96.94128666666666,3230.79276,N,09656.47720,W,0.019,,2022-03-25,,
2022-03-25 19:19:29.080379,19:19:29,A,32.513213,-96.94128483333334,3230.79278,N,09656.47709,W,0.104,,2022-03-25,,
2022-03-25 19:19:32.080073,19:19:32,A,32.51321266666666,-96.94128483333334,3230.79276,N,09656.47709,W,0.014,,2022-03-25,,
2022-03-25 19:19:35.081560,19:19:35,A,32.513214,-96.94128333333335,3230.79284,N,09656.47700,W,0.159,,2022-03-25,,
2022-03-25 19:19:38.084003,19:19:38,A,32.51321666666667,-96.94127983333334,3230.79300,N,09656.47679,W,0.041,,2022-03-25,,
2022-03-25 19:19:41.084048,19:19:41,A,32.51321733333334,-96.941278,3230.79304,N,09656.47668,W,0.076,,2022-03-25,,
2022-03-25 19:19:44.083905,19:19:44,A,32.513214999999995,-96.94127883333334,3230.79290,N,09656.47673,W,0.051,,2022-03-25,,
2022-03-25 19:19:47.084223,19:19:47,A,32.513213666666665,-96.941279,3230.79282,N,09656.47674,W,0.048,,2022-03-25,,
